ADM3_PCODE,20110928-S000000,20110928-S003000,20110928-S010000,20110928-S013000,20110928-S020000,20110928-S023000,20110928-S030000,20110928-S033000,20110928-S040000,20110928-S043000,20110928-S050000,20110928-S053000,20110928-S060000,20110928-S063000,20110928-S070000,20110928-S073000,20110928-S080000,20110928-S083000,20110928-S090000,20110928-S093000,20110928-S100000,20110928-S103000,20110928-S110000,20110928-S113000,20110928-S120000,20110928-S123000,20110928-S130000,20110928-S133000,20110928-S140000,20110928-S143000,20110928-S150000,20110928-S153000,20110928-S160000,20110928-S163000,20110928-S170000,20110928-S173000,20110928-S180000,20110928-S183000,20110928-S190000,20110928-S193000,20110928-S200000,20110928-S203000,20110928-S210000,20110928-S213000,20110928-S220000,20110928-S223000,20110928-S230000,20110928-S233000,20110929-S000000,20110929-S003000,20110929-S010000,20110929-S013000,20110929-S020000,20110929-S023000,20110929-S030000,20110929-S033000,20110929-S040000,20110929-S043000,20110929-S050000,20110929-S053000,20110929-S060000,20110929-S063000,20110929-S070000,20110929-S073000,20110929-S080000,20110929-S083000,20110929-S090000,20110929-S093000,20110929-S100000,20110929-S103000,20110929-S110000,20110929-S113000,20110929-S120000,20110929-S123000,20110929-S130000,20110929-S133000,20110929-S140000,20110929-S143000,20110929-S150000,20110929-S153000,20110929-S160000,20110929-S163000,20110929-S170000,20110929-S173000,20110929-S180000,20110929-S183000,20110929-S190000,20110929-S200000,20110929-S203000,20110929-S210000,20110929-S213000,20110929-S220000,20110929-S223000,20110929-S230000,20110929-S233000,20110930-S000000,20110930-S003000,20110930-S010000,20110930-S013000,20110930-S020000,20110930-S023000,20110930-S030000,20110930-S033000,20110930-S040000,20110930-S043000,20110930-S050000,20110930-S053000,20110930-S060000,20110930-S063000,20110930-S070000,20110930-S073000,20110930-S080000,20110930-S083000,20110930-S090000,20110930-S093000,20110930-S100000,20110930-S103000,20110930-S110000,20110930-S113000,20110930-S120000,20110930-S123000,20110930-S130000,20110930-S133000,20110930-S140000,20110930-S143000,20110930-S150000,20110930-S153000,20110930-S160000,20110930-S163000,20110930-S170000,20110930-S173000,20110930-S180000,20110930-S183000,20110930-S190000,20110930-S193000,20110930-S200000,20110930-S203000,20110930-S210000,20110930-S213000,20110930-S220000,20110930-S223000,20110930-S230000,20110930-S233000,20111001-S000000,20111001-S003000,20111001-S010000,20111001-S013000,20111001-S020000,20111001-S023000,20111001-S030000,20111001-S033000,20111001-S040000,20111001-S043000,20111001-S050000,20111001-S053000,20111001-S060000,20111001-S063000,20111001-S070000,20111001-S073000,20111001-S080000,20111001-S083000,20111001-S090000,20111001-S093000,20111001-S100000,20111001-S103000,20111001-S110000,20111001-S113000,20111001-S120000,20111001-S130000,20111001-S133000,20111001-S140000,20111001-S143000,20111001-S150000,20111001-S153000,20111001-S160000,20111001-S163000,20111001-S170000,20111001-S173000,20111001-S180000,20111001-S183000,20111001-S190000,20111001-S193000,20111001-S200000,20111001-S203000,20111001-S210000,20111001-S213000,20111001-S220000,20111001-S223000,20111001-S230000,20111001-S233000
PH021507000,0.45,0.6,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.35,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.31666666666666665,1.7333333333333332,1.1666666666666665,0.9333333333333333,1.5166666666666666,2.2,2.5,2.466666666666667,4.966666666666667,5.05,7.65,9.55,9.466666666666667,12.166666666666668,6.116666666666666,5.066666666666666,0.6166666666666667,2.7,2.3666666666666667,2.5,1.3166666666666667,1.0,4.35,4.966666666666667,3.2166666666666663,2.816666666666667,1.6333333333333333,1.6333333333333333,1.6,1.95,1.65,1.7166666666666668,1.1333333333333333,1.0,0.4166666666666667,0.13333333333333333,0.33333333333333337,0.13333333333333333,0.03333333333333333,0.0,0.0,0.15,0.45,0.6166666666666667,1.8333333333333333,7.283333333333333,3.8833333333333337,3.8666666666666663,6.966666666666667,2.933333333333333,3.4833333333333334,2.416666666666667,0.9666666666666666,1.7,2.25,0.15,0.18333333333333332,0.0,0.0,0.03333333333333333,0.05,0.7666666666666667,0.16666666666666669
PH103502000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.3,0.925,1.3,1.625,1.375,0.75,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.025,0.075,0.175,0.25,0.325,0.325,0.275,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.275,0.375,0.7,0.7,0.7,0.475,0.425,4.075,0.6,1.05,1.075,0.925,0.8,0.975,0.25,0.1,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH054103000,0.01,0.01,0.0,0.05,0.06,0.11000000000000001,0.06,0.13,0.24,0.32,0.53,0.54,0.06,0.04,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.16,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.06999999999999999,0.1,0.13,0.1,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH015507000,1.5,2.575,3.175,3.225,2.0,1.475,1.025,0.925,2.25,1.25,0.075,0.075,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.125,0.2,0.375,0.675,0.825,0.825,0.475,0.35,0.45,0.125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.35,0.65,0.925,0.75,0.475,0.55,0.375,0.275,0.175,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.05,0.8,1.225,0.175,0.375,0.225,0.075,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.75,1.35,1.475,1.575,2.05,6.1,8.875,6.35,3.975,5.525,5.875,5.925,12.375,13.575,13.65,16.15,22.725,22.95,23.225,15.875,14.3,14.3,14.375,18.4,18.175,12.9,11.125,5.725,4.85,4.0,2.025,0.6,0.7,0.675,0.45,0.1,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.15
PH036902000,2.375,3.1,3.0375,2.5625,1.6125,1.8375,3.3625,3.425,4.1875,4.25,5.375,5.45,5.05,2.85,1.6625,0.7,0.475,0.0,0.075,0.15,0.125,0.1375,0.1375,0.025,0.0,0.0,0.0875,0.25,1.3125,0.4125,0.05,0.0375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.1875,0.1125,0.25,0.325,0.7875,0.1375,0.0125,0.0,0.025,0.25,0.0125,0.0375,0.4625,0.35,0.725,0.475,0.375,0.025,0.0,0.0,0.0,0.0,0.0125,0.0625,0.025,0.15,0.0,0.0,0.0,0.3,1.025,0.575,0.7375,1.775,2.825,3.9625,4.5125,3.1875,3.8875,4.325,5.375,8.8375,11.4,11.475,11.2,9.7875,8.7875,6.25,4.7125,4.2125,3.825,3.4875,3.35,3.025,3.7125,4.4,4.5125,4.3625,2.5125,1.5375,0.7375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.025,0.0375,0.0625,0.075,0.2125,0.225,0.275,0.4375
PH025004000,0.5857142857142856,0.6,0.24285714285714283,0.24285714285714283,0.2571428571428572,0.15714285714285714,0.3142857142857143,0.11428571428571428,0.1,0.1,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.18571428571428572,0.3,0.6857142857142857,0.014285714285714285,0.0,0.04285714285714286,0.18571428571428572,0.22857142857142856,0.1285714285714286,0.08571428571428572,0.04285714285714286,0.0,0.0,0.0,0.0,0.08571428571428572,0.22857142857142856,0.1285714285714286,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.07142857142857142,0.1285714285714286,0.18571428571428572,0.6428571428571429,1.7,1.2714285714285714,1.7142857142857142,1.3,0.7714285714285715,0.6285714285714286,0.22857142857142856,0.17142857142857143,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.07142857142857142,0.1285714285714286,2.4285714285714284,3.542857142857143,7.9,7.685714285714286,4.271428571428571,0.8857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.6,0.014285714285714285,0.15714285714285714,0.11428571428571428,0.22857142857142856,0.0,0.0,0.04285714285714286,0.18571428571428572,0.2857142857142857,0.9857142857142858,1.7714285714285716,0.9428571428571428,0.6714285714285715,1.5142857142857142,4.571428571428571,5.171428571428572,3.1142857142857143,3.7,3.9,5.5285714285714285,6.485714285714286,7.471428571428571,7.414285714285714,10.528571428571428,10.442857142857143,12.12857142857143,11.642857142857142,13.3,11.114285714285714,7.428571428571429,6.1,6.571428571428571,6.528571428571429,6.0285714285714285,3.6857142857142855,0.42857142857142855,0.27142857142857146,1.0714285714285714,1.3714285714285714,2.1714285714285717,1.8142857142857143,1.3142857142857143,0.8714285714285713,0.7428571428571429,0.5857142857142856,0.37142857142857144,0.3142857142857143,0.4428571428571429,0.4,0.4,0.24285714285714283,0.17142857142857143,0.11428571428571428,0.05714285714285714,0.014285714285714285,0.4,0.02857142857142857,0.0,0.04285714285714286,0.07142857142857142,0.0,0.04285714285714286,0.014285714285714285,0.04285714285714286,0.11428571428571428
PH063006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.12,0.16,0.27999999999999997,0.27999999999999997,0.2,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.06,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.0
PH142701000,0.11428571428571428,0.014285714285714285,0.0,0.0,0.0,0.0,0.1285714285714286,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.1285714285714286,0.21428571428571427,0.18571428571428572,0.11428571428571428,0.11428571428571428,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.8142857142857143,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.05714285714285714,0.1285714285714286,0.18571428571428572,0.27142857142857146,0.2857142857142857,0.42857142857142855,0.5571428571428572,1.8714285714285714,2.142857142857143,3.8142857142857145,5.1,3.657142857142857,1.8571428571428572,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.1285714285714286,0.4714285714285714,0.8571428571428571,0.48571428571428565,0.48571428571428565,0.11428571428571428,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.08571428571428572,0.0,0.0,0.014285714285714285,0.0,0.07142857142857142,0.24285714285714283,0.7285714285714285,1.4142857142857141,2.1285714285714286,2.242857142857143,2.5428571428571427,5.5,7.157142857142857,6.757142857142857,5.2,3.5,7.071428571428571,11.471428571428572,8.0,7.185714285714286,7.2142857142857135,6.3,9.014285714285714,11.185714285714287,10.7,8.057142857142857,6.414285714285714,2.242857142857143,1.1142857142857143,0.7428571428571429,2.085714285714286,1.9428571428571426,0.38571428571428573,0.38571428571428573,0.5714285714285714,0.5571428571428572,0.5,0.34285714285714286,0.32857142857142857,0.2571428571428572,0.21428571428571427,0.22857142857142856,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.17142857142857143,0.18571428571428572,0.18571428571428572,0.08571428571428572,0.07142857142857142,0.04285714285714286,0.014285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0
PH112502000,0.0,0.0,0.0,0.014285714285714285,0.07142857142857142,0.14285714285714285,0.45714285714285713,0.9142857142857143,1.6857142857142857,1.7142857142857142,1.3714285714285714,1.9,1.1428571428571428,0.8714285714285713,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.22857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.07142857142857142,0.05714285714285714,0.04285714285714286,0.08571428571428572,0.1285714285714286,0.2,0.32857142857142857,0.7571428571428571,2.1285714285714286,2.6,4.428571428571429,6.014285714285714,5.514285714285714,4.6,4.2,3.4285714285714284,3.142857142857143,1.9285714285714284,1.1714285714285713,0.7285714285714285,0.7285714285714285,0.42857142857142855,0.27142857142857146,0.2,0.17142857142857143,0.15714285714285714,0.14285714285714285,0.07142857142857142,0.24285714285714283,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.07142857142857142,0.6857142857142857,0.4428571428571429,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.07142857142857142,0.18571428571428572,0.4428571428571429,1.1428571428571428,1.157142857142857,1.2,1.042857142857143,0.6714285714285715,0.6142857142857143,0.22857142857142856,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH012902000,0.85,1.4,1.65,1.65,1.1,1.2,0.95,0.45,0.2,0.8,0.4,0.4,0.35,0.55,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,1.45,2.05,1.45,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.95,1.0,1.55,1.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.45,3.85,1.6,1.45,2.7,3.8,3.4,4.05,5.05,5.15,6.05,5.35,5.95,4.95,4.85,4.25,17.8,12.15,9.8,6.95,0.55,0.0,0.0,4.45,12.35,12.9,8.15,0.0,0.0,0.4,0.55,0.95,0.4,0.1,0.0,0.0,0.1,0.4,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH060403000,0.3,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5666666666666667,1.0,1.5333333333333334,1.6,1.3333333333333335,0.7333333333333333,0.4,0.26666666666666666,0.0,0.4333333333333333,0.7666666666666667,0.4,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH126302000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5875,1.075,1.3,1.075,1.6625,1.9,0.6125,0.55,0.2875,0.1625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0375,0.0625,0.1375,0.1375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.075,0.2625,0.4625,1.0125,1.3375,1.3625,1.6625,2.425,2.1875,2.5375,2.35,2.1625,1.9,1.6625,1.625,1.0125,1.3375,1.05,0.3875,0.3375,0.3375,0.3875,0.425,0.4125,0.25,0.0875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.2125,0.45,0.7875,1.1625,1.975,1.975,1.925,1.725,2.1125,0.825,0.1875,0.175,0.15,0.125,0.1,0.0875,0.0875,0.0875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH013306000,1.6,2.0,2.333333333333333,2.333333333333333,1.7,1.6,1.6,1.0666666666666667,1.4666666666666666,1.2,0.7333333333333333,0.7,0.6333333333333333,0.5666666666666667,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3666666666666667,3.2333333333333334,16.266666666666666,14.566666666666666,6.7333333333333325,1.0666666666666667,0.0,0.0,0.16666666666666669,2.066666666666667,0.36666666666666664,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.5333333333333334,2.6,0.9666666666666666,1.3,0.8333333333333334,1.7333333333333332,3.8,4.2,5.366666666666666,5.9,3.2666666666666666,3.3333333333333335,4.033333333333333,3.7,3.3333333333333335,15.1,13.7,11.966666666666667,6.8,2.4,2.0,1.4,6.166666666666666,13.866666666666665,15.733333333333334,5.9,0.8333333333333334,0.8666666666666666,0.6,0.5,0.2,0.26666666666666666,0.8333333333333334,0.7,0.03333333333333333,0.06666666666666667,0.4666666666666667,0.7333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
