,typhoon,actual,predicted
513,fengshen2008,4.386911183027688,2.2042214293702775
515,fengshen2008,0.0,0.3600053990762563
516,fengshen2008,4.775409386149483,10.032725762343023
522,fengshen2008,0.1167280237047679,1.9221238863447987
524,fengshen2008,5.964965267290849,7.86542571885322
525,fengshen2008,3.3675626698882515,7.86542571885322
527,fengshen2008,0.4534815681685196,0.67052871733264
528,fengshen2008,0.351288056206089,5.399158784406338
529,fengshen2008,15.39298143851508,2.0873632085933056
535,fengshen2008,1.5854374633000587,3.6238078894721313
536,fengshen2008,24.76945569050832,6.25439985833276
537,fengshen2008,1.1889862327909888,1.1249528306887602
539,fengshen2008,1.1287171695246363,4.9085380672055114
546,fengshen2008,1.9309202141218456,3.6510809873880445
550,fengshen2008,7.015477792732167,4.587036973095808
553,fengshen2008,0.7316262055204523,1.9070639215460468
557,fengshen2008,6.101403609281008,9.46363083789553
559,fengshen2008,3.050640634533252,8.478001652349437
560,fengshen2008,0.2477291494632535,3.64698810889985
562,fengshen2008,0.7675194660734149,1.875457562592934
565,fengshen2008,0.0,0.9460119811095298
567,fengshen2008,0.3618561089825458,4.184906061022386
572,fengshen2008,0.0,0.5845412574768334
575,fengshen2008,0.0,2.3256626770860236
579,fengshen2008,2.888047593293672,10.869246827318355
582,fengshen2008,0.0102490519626934,0.3877166506636889
585,fengshen2008,1.013342340820807,2.96115873080503
587,fengshen2008,5.897617362585515,9.947413186441208
588,fengshen2008,16.904378023068336,16.556211132765526
591,fengshen2008,0.1737921445950643,2.586471450315471
594,fengshen2008,0.5569306930693069,1.4405170222730765
595,fengshen2008,8.978280819822576,13.51633171753613
598,fengshen2008,0.0554763036931367,4.664815480219885
601,fengshen2008,0.2277196977538557,7.90501022952547
603,fengshen2008,0.0229252636405318,10.36499280315585
606,fengshen2008,0.017826900793297,1.6052903340106455
609,fengshen2008,7.550969041026932,2.6039952749000306
613,fengshen2008,0.963275135460566,5.059358144098046
615,fengshen2008,0.0,1.9840239170932161
619,fengshen2008,1.4361467079098542,1.394987151451274
621,fengshen2008,1.7981201471189212,3.9151021563711903
623,fengshen2008,0.7754342431761787,4.56275157965037
625,fengshen2008,2.2101191885705265,13.247670695420767
628,fengshen2008,0.2435273006921302,2.0658212870258494
629,fengshen2008,0.0,0.3662937695202452
630,fengshen2008,0.4808112597255005,8.947907564382783
631,fengshen2008,5.741818911865088,2.164432991717189
633,fengshen2008,0.0647584509778526,5.6008151785157
634,fengshen2008,0.2798393965202579,2.808690157050558
637,fengshen2008,0.0,0.5919854609696458
639,fengshen2008,0.0,8.417924728886696
641,fengshen2008,0.9452037297228254,6.317535488427125
642,fengshen2008,0.138048908756245,2.3661586908841694
644,fengshen2008,0.0,0.17664643905747646
646,fengshen2008,0.0,0.6897908844997157
649,fengshen2008,1.163185600271693,4.843579065234358
650,fengshen2008,8.743068391866913,12.74952380923138
653,fengshen2008,49.29078014184397,6.541853201818261
655,fengshen2008,0.1404987706357569,8.38146747370996
660,fengshen2008,0.0952728452120327,1.2975507515006708
662,fengshen2008,10.37553232675184,6.199939760916635
663,fengshen2008,0.0092747171211278,0.40291015008038655
664,fengshen2008,0.1105990783410138,1.2665001451950602
665,fengshen2008,0.2685347343841214,2.53530101729372
667,fengshen2008,0.1461225341822356,1.2053923090826866
668,fengshen2008,0.0,1.4840928948261236
669,fengshen2008,0.0855724798904672,6.332339932489333
672,fengshen2008,0.0064168377823408,2.0173034581583766
673,fengshen2008,0.318758228812972,2.512250955400741
675,fengshen2008,8.539038215395868,14.27471439875849
679,fengshen2008,0.667531985907658,1.8813715852483284
681,fengshen2008,2.9608704749947687,9.640690513781522
691,fengshen2008,1.3778100072516315,5.451556194323964
692,fengshen2008,0.3178527282359173,3.0705002320985755
694,fengshen2008,9.77711181869264,19.315689916515055
697,fengshen2008,20.39258451472192,7.318607715439291
698,fengshen2008,0.1296613246200923,2.3426978057976253
699,fengshen2008,0.1708104004554944,7.922605953796006
700,fengshen2008,4.320253666270313,5.940453355148772
701,fengshen2008,1.7345399698340875,15.15692427471805
706,fengshen2008,2.3856502242152464,12.27219123347785
709,fengshen2008,3.4125839031428398,2.358932756495984
711,fengshen2008,4.067993607438617,9.444494962338169
720,fengshen2008,0.0,4.042794111700923
730,fengshen2008,0.015401794309037,0.7891962421652643
734,fengshen2008,8.964629535276607,10.602414976099293
737,fengshen2008,0.8652182272639877,2.7868373255162955
743,fengshen2008,0.1975169300225733,14.22394080943697
750,fengshen2008,3.928133020868207,9.722636430011935
751,fengshen2008,2.349698083486479,5.804769319553401
753,fengshen2008,0.0537153088630259,1.2427449660774936
772,fengshen2008,0.1813351326276726,1.512587632133842
773,fengshen2008,1.27862027951234,8.748085462492046
790,fengshen2008,0.0,1.2036050996633034
791,fengshen2008,0.0068544794022893,2.547004116737108
795,fengshen2008,1.986408782017773,5.014381134081145
798,fengshen2008,1.6148325358851676,10.950856113129793
806,fengshen2008,0.1404234876759912,1.194869606060971
816,fengshen2008,0.0534664052753519,5.102402129206462
820,fengshen2008,5.531914893617021,8.21749910192714
824,fengshen2008,0.0,0.5537552913446183
832,fengshen2008,4.552898788077301,16.253274799827025
833,fengshen2008,1.455570797134583,9.381790770707063
834,fengshen2008,0.8632293556504945,1.848869979249861
837,fengshen2008,2.7366306803916647,5.228250917446418
838,fengshen2008,0.0,11.033074986050078
841,fengshen2008,0.52916416115454,1.3668149602556718
847,fengshen2008,0.0,9.17911774111834
849,fengshen2008,2.0163754124404254,6.351413878138441
850,fengshen2008,0.1678908709338929,4.235902648445585
852,fengshen2008,0.1258851298190401,8.968104041933188
853,fengshen2008,0.4420580932964614,4.739749884958417
854,fengshen2008,0.0,6.94758287878162
859,fengshen2008,0.0,15.874043393174489
863,fengshen2008,0.0,2.0949803497648545
864,fengshen2008,0.0274908691041903,2.1696399600568306
865,fengshen2008,6.646341463414634,8.875492863587363
867,fengshen2008,0.2893997023317347,4.38183090232517
869,fengshen2008,0.0,0.9320698658159047
875,fengshen2008,5.133964383122092,1.1388349898227985
877,fengshen2008,0.1192368839427662,2.2658638726412477
879,fengshen2008,0.0583515681983953,3.392185722917645
884,fengshen2008,0.0200347268598904,1.6786751276073346
885,fengshen2008,0.628930817610063,3.1782324997814815
888,fengshen2008,9.397278029812057,5.164502604204867
890,fengshen2008,0.2514305531472169,7.880565028421232
895,fengshen2008,0.6690241804453789,4.793040884066791
896,fengshen2008,13.848224802288406,5.174736077774806
899,fengshen2008,4.152568440479852,11.977987743127223
2165,haiyan2013,32.11975327215285,15.947032008746588
2166,haiyan2013,40.01314060446781,2.7154521049087865
2167,haiyan2013,69.19914487748726,10.553499822164726
2168,haiyan2013,46.21134629003068,32.28015132080322
2169,haiyan2013,39.64937778181488,18.89739749078001
2170,haiyan2013,1.4184397163120568,0.8776768094000198
2171,haiyan2013,0.2482313516197095,0.27130821102923935
2172,haiyan2013,10.45589692765114,1.9287232204843383
2173,haiyan2013,55.8655462184874,13.707966402121926
2174,haiyan2013,1.1337868480725624,3.771265539924224
2175,haiyan2013,19.649715778153325,6.147812168014085
2176,haiyan2013,0.6071883263147586,3.153760357347376
2177,haiyan2013,16.48751446998512,17.13962644392258
2178,haiyan2013,2.432800272201429,2.9666119847655024
2180,haiyan2013,89.1025641025641,24.987969966522005
2181,haiyan2013,24.59983150800337,31.34503410457772
2182,haiyan2013,40.20784362241742,15.333587185927932
2183,haiyan2013,68.95612274161171,15.742126978703375
2184,haiyan2013,0.8415147265077139,1.6685829289117329
2185,haiyan2013,28.731732776617957,8.679170304370139
2186,haiyan2013,50.55717840527967,13.56789321726168
2187,haiyan2013,57.38803530565544,39.782201928090515
2188,haiyan2013,45.96433167861739,4.959353326401046
2189,haiyan2013,3.97989107666527,4.495596490904466
2190,haiyan2013,31.184543156374144,9.059968884343759
2191,haiyan2013,55.6849614208764,13.277885785274652
2192,haiyan2013,9.19749663313,19.302593669067956
2193,haiyan2013,0.3297105873733056,3.324566664670842
2194,haiyan2013,39.14057942834921,16.74015089270154
2195,haiyan2013,48.42981460461597,14.886884739266364
2197,haiyan2013,1.1471648639790233,0.36617917655146087
2199,haiyan2013,32.96732026143791,7.420578126690422
2200,haiyan2013,34.99562554680665,6.990539582347874
2201,haiyan2013,1.6712245518079611,3.011881716064173
2202,haiyan2013,46.01855198168895,11.365966382711676
2203,haiyan2013,0.1324832325908752,0.5140114904022404
2204,haiyan2013,13.826454161558372,4.613437458676817
2205,haiyan2013,1.2728344136711844,2.6905424705978356
2206,haiyan2013,52.12043766472326,17.88489079972382
2207,haiyan2013,0.2197802197802197,5.305876133168518
2208,haiyan2013,6.684048352690211,13.200700083131483
2209,haiyan2013,31.39904610492846,15.498813088133028
2210,haiyan2013,0.9220584758452204,0.862378557161064
2211,haiyan2013,24.96288441145281,4.103620384390996
2212,haiyan2013,0.3218020917135961,4.763288865228114
2213,haiyan2013,8.93643801132788,5.084005228072179
2215,haiyan2013,29.1682607697605,5.50201881655865
2216,haiyan2013,0.1244167962674961,0.6745110402486334
2217,haiyan2013,29.2842483324782,15.254140364206437
2218,haiyan2013,9.212835297066936,4.928168891796165
2219,haiyan2013,48.21722435545804,16.785845891485227
2220,haiyan2013,40.48975957257346,15.367016572433265
2221,haiyan2013,50.1409928519903,18.422171016738364
2223,haiyan2013,2.0066889632107023,1.8582867472261506
2224,haiyan2013,1.947489901904212,3.6967992416305515
2225,haiyan2013,2.3738280470775983,1.8249635964147084
2227,haiyan2013,24.04441349427422,10.618700976935465
2228,haiyan2013,33.803403236717486,19.655164952341714
2229,haiyan2013,6.8030826468243415,7.933838431982826
2230,haiyan2013,0.160178623434618,2.28929185115364
2231,haiyan2013,0.134901791495791,1.369636161086175
2232,haiyan2013,0.1153358194609972,0.532903746718202
2233,haiyan2013,37.76738319230567,5.785629772011052
2234,haiyan2013,0.060155200417076,0.6749735352373881
2235,haiyan2013,0.2993731873889045,1.459688696234559
2237,haiyan2013,0.0564746528469869,1.234058459651123
2238,haiyan2013,0.1443001443001443,1.6162777093208742
2239,haiyan2013,43.80179708627759,13.147526821156063
2240,haiyan2013,81.06720597386435,12.276487216631274
2241,haiyan2013,3.9396170839469806,4.047650668594375
2242,haiyan2013,25.010557432432435,14.041326982872503
2243,haiyan2013,32.80172413793103,15.270091964430387
2244,haiyan2013,0.4386839481555333,0.478318040829093
2245,haiyan2013,69.22765051692681,39.53378906029545
2246,haiyan2013,80.86935753522809,14.516955461475845
2248,haiyan2013,62.370466321243526,12.776211473448704
2249,haiyan2013,0.0,13.77371082842601
2250,haiyan2013,0.6937307297019527,3.755394013686677
2251,haiyan2013,0.0,3.01411694334935
2252,haiyan2013,13.671008200675349,4.931593385489964
2253,haiyan2013,7.104454685099847,6.281397309413899
2254,haiyan2013,68.81793478260869,34.2794328335742
2255,haiyan2013,63.83039271485487,9.401141869057685
2256,haiyan2013,5.070332480818415,2.287191634811178
2257,haiyan2013,49.153622133236254,10.385877462773568
2258,haiyan2013,0.0739566825145272,1.6231019220639822
2259,haiyan2013,2.1418020679468244,4.57194489079184
2260,haiyan2013,53.99027202305891,16.085676287298202
2261,haiyan2013,2.05686630369026,1.2834426458094246
2262,haiyan2013,51.56829679595278,31.146727794098407
2263,haiyan2013,31.16235587410408,30.95566762753183
2264,haiyan2013,0.29546065001343,0.3203180828978474
2265,haiyan2013,80.74874939486848,30.104083603841673
2266,haiyan2013,0.3904390058089705,0.3655378957765133
2267,haiyan2013,80.65302144249513,30.948625971127534
2268,haiyan2013,52.30769230769232,5.562448126443857
2270,haiyan2013,53.49769492884345,5.273599818769967
2271,haiyan2013,2.570397111913357,8.99901969758999
2272,haiyan2013,3.8195587751070135,5.9866294614208115
2273,haiyan2013,6.138505168786022,15.711859960499055
2274,haiyan2013,2.1829076901127125,0.2590497967734021
2275,haiyan2013,0.0797927574409479,0.36228755546518804
2276,haiyan2013,53.734693877551024,3.4982214682804766
2277,haiyan2013,51.78234713118434,12.281018960712665
2278,haiyan2013,61.15977046209604,15.969487122261139
2279,haiyan2013,80.91334894613583,18.720059778380968
2280,haiyan2013,3.88631090487239,1.3170592628240396
2281,haiyan2013,72.71597265382225,20.634890954859205
2282,haiyan2013,52.7731373204143,15.573633273862123
2284,haiyan2013,0.0240847784200385,0.38308601910283374
2285,haiyan2013,73.75197057277983,18.811849653405133
2286,haiyan2013,15.27777777777778,13.319221110620521
2287,haiyan2013,72.70807259073842,23.750074926100837
2288,haiyan2013,4.81875406989364,3.38494189196055
2289,haiyan2013,51.05910833165221,21.18928613604105
2290,haiyan2013,15.179709406066785,3.3321145217098116
2292,haiyan2013,23.78869448183041,5.131498560888982
2293,haiyan2013,95.3109411373462,20.26080132367293
2294,haiyan2013,3.5480193787403818,0.9125188891220859
2295,haiyan2013,52.51511642866332,9.593388169249609
2296,haiyan2013,0.5121519694571189,0.458493524377782
2297,haiyan2013,26.51204083897459,17.289234519928968
2298,haiyan2013,21.99942709825265,12.703483683278375
2299,haiyan2013,47.62050030506406,27.807399952411366
2300,haiyan2013,0.3478810879190386,6.332522304606132
2301,haiyan2013,19.68070465180292,12.396129544362541
2302,haiyan2013,0.0,10.332748089019482
2304,haiyan2013,0.4928050463236744,1.865308740736981
2305,haiyan2013,0.6549568323905924,4.390104954791548
2306,haiyan2013,14.3252447850149,29.844290264335086
2308,haiyan2013,10.99640933572711,19.16674670821339
2309,haiyan2013,43.688480259599785,16.49190399450284
2310,haiyan2013,2.1747995106701103,0.9821102258662474
2311,haiyan2013,73.68524719322434,18.795869935949003
2312,haiyan2013,0.2652959708174432,1.0436637806912425
2313,haiyan2013,50.43642368483133,28.565440127034616
2314,haiyan2013,76.0759022696267,40.83742217253076
2315,haiyan2013,3.932151117964534,2.642871971109093
2316,haiyan2013,0.585865983156353,0.9383904498878171
2317,haiyan2013,4.042690815006468,4.482865718517651
2318,haiyan2013,17.497705720403793,16.31895393011849
2319,haiyan2013,1.252179426216516,3.50919522172013
2321,haiyan2013,0.3014842300556586,1.7782707038066474
2322,haiyan2013,44.2190249456578,14.640317039555995
2325,haiyan2013,0.2495766111061591,0.5243776581335703
2326,haiyan2013,57.18600553737729,24.329266920192204
2327,haiyan2013,3.7326911499096926,2.221504030263388
2328,haiyan2013,50.022094564737074,20.798552691988686
2329,haiyan2013,54.882604055496266,1.6885256514933231
2330,haiyan2013,54.90074441687345,13.254101862061866
2331,haiyan2013,48.839962121212125,26.921651891673232
2332,haiyan2013,40.19259610071828,37.70529829476884
2333,haiyan2013,11.984282907662084,25.25261587285823
2334,haiyan2013,32.055883106895664,18.752327051346704
2335,haiyan2013,2.5714082199586863,0.18158341838331393
2336,haiyan2013,2.8761255354489026,1.083778339064056
2337,haiyan2013,1.7667135113431038,3.81592137373458
2338,haiyan2013,0.0597470707338931,0.4102975282996716
2340,haiyan2013,8.430195427257631,3.678167868001344
2341,haiyan2013,15.002547121752418,3.480912425505088
2342,haiyan2013,0.9798040391921616,2.1485692637079215
2343,haiyan2013,33.93715341959334,16.45204919279159
2344,haiyan2013,0.0655236431145571,0.6582183591915041
2345,haiyan2013,14.2253136933988,7.092676923567994
2346,haiyan2013,0.6673691605198454,0.44370211795019104
2347,haiyan2013,28.646720181626527,16.269083587198775
2349,haiyan2013,0.5448449287510477,1.8439008404663246
2350,haiyan2013,86.50539014373717,22.168274451266562
2351,haiyan2013,49.650058900977065,16.005843932299346
2352,haiyan2013,57.26823916620955,16.33077647895402
2353,haiyan2013,14.45876288659794,11.973077518542889
2354,haiyan2013,83.42749529190208,13.861566116506966
2355,haiyan2013,0.8738481093104544,2.362924359658466
2356,haiyan2013,77.57225433526011,21.7006752217771
2357,haiyan2013,3.4192037470725998,1.3194530770395232
2358,haiyan2013,0.4802015271982995,0.4939291501822368
2359,haiyan2013,39.21146282075295,16.396577023691176
2360,haiyan2013,24.673585537328425,25.870302115862454
2361,haiyan2013,0.4249893752656183,3.976579903012992
2362,haiyan2013,15.40348964013086,17.93417731785847
2363,haiyan2013,0.1446759259259259,0.5487462255581961
2364,haiyan2013,0.5871725383920506,2.889734648356507
2365,haiyan2013,2.97969254127918,1.5074483306158228
2366,haiyan2013,1.5166750460868108,2.4476253801497956
2367,haiyan2013,18.547085201793724,14.358609516373471
2368,haiyan2013,10.784635587655943,13.726578220859041
2369,haiyan2013,1.185621981055141,4.648824967681262
2370,haiyan2013,0.2137998056365403,1.637435612267023
2371,haiyan2013,61.557460409705065,15.361919147077362
2372,haiyan2013,75.15546342907906,27.210556154104395
2373,haiyan2013,0.3085687158794208,0.994794682308802
2374,haiyan2013,36.44310959749001,13.634093336859554
2375,haiyan2013,0.4577046957111375,4.81630579671738
2376,haiyan2013,49.240530667179385,26.24266052570732
2377,haiyan2013,0.2533783783783784,3.8300430703601704
2378,haiyan2013,44.70483204999442,17.332892195436536
2379,haiyan2013,25.26909950118141,5.667520428445576
2380,haiyan2013,3.635768096953816,15.462269033516602
2381,haiyan2013,0.1013513513513513,1.8969517247958931
2382,haiyan2013,37.654242462791,14.783266877401088
2384,haiyan2013,0.261756476216265,0.26663381884638476
2385,haiyan2013,0.5041518386714117,0.4243281919358386
2386,haiyan2013,1.0372714486638537,2.08613352254394
2387,haiyan2013,0.7234211409908122,3.5030926136551193
2388,haiyan2013,3.4295273943956506,3.598834811106015
2389,haiyan2013,2.314397354974452,5.907728373312832
2390,haiyan2013,8.444840915848944,4.576569232585526
2391,haiyan2013,0.1669170422300116,0.4524652156110931
2392,haiyan2013,0.4810882548108826,0.5905087915221658
2393,haiyan2013,54.26302265825742,18.444495078092295
2394,haiyan2013,44.24986931521171,5.7411375306730035
2395,haiyan2013,2.857577139382885,1.0621970634771551
2396,haiyan2013,34.70861985135792,26.210858950479107
2397,haiyan2013,4.844497607655502,10.142312082419402
2398,haiyan2013,0.0221926320461606,0.750280758315739
2399,haiyan2013,34.633129930049115,43.19981804682886
2400,haiyan2013,44.11016949152543,21.36788913831616
2401,haiyan2013,2.844757518287727,1.7332380233343891
2402,haiyan2013,0.3723404255319149,1.10495837453455
2404,haiyan2013,13.083371091980064,19.01135276053398
2405,haiyan2013,82.24697019325254,14.409371017090313
2406,haiyan2013,29.94208199969517,14.229324517733755
2407,haiyan2013,22.219432588501128,18.375253683651728
2408,haiyan2013,0.6446230850902472,0.30533699026151184
2409,haiyan2013,0.0402576489533011,0.5096559957434877
2410,haiyan2013,50.183100501831,14.802346356396477
2411,haiyan2013,4.3604651162790695,4.933843737910994
2412,haiyan2013,5.299429657794677,5.962261403982929
2413,haiyan2013,1.0304071118294778,3.365297587385854
2414,haiyan2013,7.643835616438356,4.57557506272668
2415,haiyan2013,51.61921055847488,21.000729219355744
2416,haiyan2013,27.34522560335782,23.755389988361674
2417,haiyan2013,46.89978370583994,16.465695410643008
2418,haiyan2013,34.22501966955153,13.379739740355467
2419,haiyan2013,24.767364405240105,16.86677134435197
2420,haiyan2013,3.427787934186472,3.069303243605258
2421,haiyan2013,14.859197124026364,15.13816143733428
2422,haiyan2013,0.0490470852017937,2.4378775381912647
2423,haiyan2013,49.88780852655198,32.80099318607659
2424,haiyan2013,12.01219512195122,15.16240116811398
2425,haiyan2013,48.7183727468166,8.595307609343806
2428,haiyan2013,42.83651532167496,6.152662525799972
2429,haiyan2013,0.0,0.46346598228432817
2431,haiyan2013,47.63513513513514,33.53090034859447
2432,haiyan2013,1.0696653867251782,2.0354566035377037
2433,haiyan2013,1.0331702011963024,13.690074315392874
2434,haiyan2013,1.3636363636363635,0.44413622113682005
2435,haiyan2013,3.8533457993856017,9.790398102842136
2436,haiyan2013,49.36525208560029,10.756100667630008
2437,haiyan2013,78.42767295597484,14.306128985131116
2438,haiyan2013,13.15345699831366,3.0073777463509206
2439,haiyan2013,49.08725986810666,21.772319891900107
2441,haiyan2013,0.786593707250342,2.5226802322238813
2442,haiyan2013,9.350968932636112,9.416620448139954
2825,kammuri2019,6.290883785664579,2.1536721398046663
2826,kammuri2019,1.394169835234474,0.4128675834053602
2830,kammuri2019,17.540359151097405,15.335009969084863
2831,kammuri2019,13.12870473619344,4.9566064635773275
2833,kammuri2019,1.1302177229233117,0.3721555296478535
2834,kammuri2019,1.9578577699736608,6.453857013157513
2835,kammuri2019,3.4848062447727908,16.435869342931795
2836,kammuri2019,2.364209505334627,5.855772912450106
2837,kammuri2019,7.515945526633338,7.733798414418568
2839,kammuri2019,1.0859389627410598,1.4739513656568533
2840,kammuri2019,0.2805049088359046,0.8931503955331438
2841,kammuri2019,6.321084864391952,1.9663518883175302
2842,kammuri2019,10.641296687808316,6.7664196833322965
2844,kammuri2019,4.281537176274018,14.474925271624786
2845,kammuri2019,0.4846882573254021,0.8579363720391204
2846,kammuri2019,0.0278200967079552,0.3102395600012502
2847,kammuri2019,4.403292181069959,14.738008956368642
2848,kammuri2019,15.329218106995883,14.738008956368642
2850,kammuri2019,4.014496793978255,1.4619284837846052
2852,kammuri2019,15.738284703801945,38.643827805239304
2853,kammuri2019,1.2013910844135314,6.201576162599317
2854,kammuri2019,11.79157151754204,26.083084274969966
2855,kammuri2019,3.2839290903807035,4.515989268084178
2856,kammuri2019,1.21580547112462,1.1937327531307498
2857,kammuri2019,3.198104826769322,0.9413590968347569
2859,kammuri2019,5.834255502274684,9.590248173852451
2860,kammuri2019,2.462542649458537,8.179671250121299
2861,kammuri2019,0.2946375957572186,0.7029662145866508
2862,kammuri2019,14.486843382852705,8.540508530734337
2863,kammuri2019,5.316934720908231,12.771527318089081
2864,kammuri2019,4.464973056197074,4.700910019262296
2865,kammuri2019,6.220965461522924,0.36024597805790554
2866,kammuri2019,2.676841796301732,2.068763774998578
2868,kammuri2019,0.0,0.4295735217277177
2870,kammuri2019,0.5288432314145036,1.7962182318864248
2872,kammuri2019,1.7884914463452566,0.7042959149463112
2873,kammuri2019,2.6078710289236606,19.629686723034357
2874,kammuri2019,1.2877348532826685,7.411988131953709
2875,kammuri2019,0.044474093840338,2.275484735497405
2876,kammuri2019,2.583237657864524,7.130371466199876
2878,kammuri2019,20.87691069991955,6.656932401657635
2879,kammuri2019,0.8706215833164608,6.206446904289671
2880,kammuri2019,5.88235294117647,3.236087003890335
2882,kammuri2019,7.141692483287135,13.605479289476898
2883,kammuri2019,0.2136752136752137,1.9205400986727172
2884,kammuri2019,0.7681701792397084,1.5897313275450309
2885,kammuri2019,5.116279069767442,8.26560644664192
2886,kammuri2019,2.21980751319466,9.521686586285641
2887,kammuri2019,0.6582884500299222,2.163918896062617
2888,kammuri2019,1.8961878380160928,1.3453172346626372
2889,kammuri2019,1.9385531990574003,16.361498924165605
2890,kammuri2019,1.1214169679819734,1.4031686395235787
2891,kammuri2019,6.927599625074558,10.527584459159568
2892,kammuri2019,4.314822213343987,15.377043911019662
2893,kammuri2019,0.6035003017501509,0.19089768430713644
2896,kammuri2019,5.26955816781516,4.477130281744545
2898,kammuri2019,2.1596312293564663,4.771553895222509
2899,kammuri2019,0.2860957467098989,0.648611100989156
2900,kammuri2019,0.7240995172669884,1.655049271148882
2902,kammuri2019,12.485368708544671,22.662140309460348
