,adm3_pcode,storm_id,value_count,v_max,dis_track_min,typhoon
12123,PH037701000,3041,11,13.796393178254396,247.52004464286782,goni
12124,PH037701000,3042,16,17.688009643535803,191.37443011020926,goni
12125,PH037701000,3043,27,30.132795331132797,109.93328426849305,goni
12126,PH037701000,3045,27,37.58396119789922,76.73856439719847,goni
12127,PH037701000,3047,16,16.624447013291256,190.29168044760274,goni
12128,PH037701000,3048,12,14.922220035133313,212.6101914176062,goni
12129,PH037701000,3049,6,13.350503485537292,244.01072210049844,goni
12130,PH037701000,305,15,14.53714626784688,228.0153787891331,goni
12131,PH037701000,3050,20,22.56956208158186,137.69443637284465,goni
12132,PH037701000,306,12,14.9411589933036,210.97791275542016,goni
12133,PH037701000,308,17,24.42934032324479,133.31557485906018,goni
12134,PH037702000,300,108,24.370977812590393,138.86095563549017,goni
12135,PH037702000,301,28,13.455874151148956,237.0961039325772,goni
12136,PH037702000,3010,116,29.905015470427426,105.59595162694707,goni
12137,PH037702000,30100,105,28.22839408473596,117.58724073936118,goni
12138,PH037702000,3011,77,16.045416315210318,205.42498630887502,goni
12139,PH037702000,3012,126,55.47159744396845,31.551728983854957,goni
12140,PH037702000,3013,108,53.494933031999146,39.24442635585294,goni
12141,PH037702000,3014,76,15.52980045652805,216.16032146619798,goni
12142,PH037702000,3016,118,43.70881861864387,61.30175364539042,goni
12143,PH037702000,3017,90,17.384146524978103,206.1593601135426,goni
12144,PH037702000,3018,91,22.041518032496402,157.07578584876444,goni
12145,PH037702000,3019,57,14.246626655309704,231.0427070911527,goni
12146,PH037702000,302,119,30.155025586183378,109.04019900936873,goni
12147,PH037702000,3020,108,41.66867025865904,61.30175364539614,goni
12148,PH037702000,3021,76,19.682525109141174,174.27353499600315,goni
12149,PH037702000,3022,126,50.875719589682134,28.453812649518454,goni
12150,PH037702000,3023,112,36.695316199393396,79.46390690119468,goni
12151,PH037702000,3024,108,43.18213597631332,61.30175364539614,goni
12152,PH037702000,3025,108,32.72434439700007,94.51309433089375,goni
12153,PH037702000,3026,126,41.93118694360536,65.70554784348784,goni
12154,PH037702000,3027,105,51.227113920854954,31.672837254048016,goni
12155,PH037702000,3028,34,13.324633471271307,259.6718839955414,goni
12156,PH037702000,3029,126,29.148960244495672,109.04019900936792,goni
12157,PH037702000,303,97,30.378075101031197,102.52201595319201,goni
12158,PH037702000,3030,108,49.228738291973016,47.419220786528435,goni
12159,PH037702000,3031,119,47.60481901368916,39.24442635585294,goni
12160,PH037702000,3032,52,14.411611084134424,231.04270709115207,goni
12161,PH037702000,3033,109,32.59628472858692,94.51309433089745,goni
12162,PH037702000,3034,75,19.984447500172823,176.29441993440068,goni
12163,PH037702000,3036,124,40.40346249988257,67.06090515344047,goni
12164,PH037702000,3037,89,17.18064569994249,205.87135334866707,goni
12165,PH037702000,3038,126,50.5962143213862,22.88323622219087,goni
12166,PH037702000,3039,108,43.84333044294154,66.83084991232076,goni
12167,PH037702000,3040,95,20.787393532556635,157.85823545194953,goni
12168,PH037702000,3041,84,19.959347243966157,176.38175926099586,goni
12169,PH037702000,3042,106,28.479246545171303,114.4161811109027,goni
12170,PH037702000,3043,135,49.124293832243175,43.34688570130653,goni
12171,PH037702000,3044,2,12.04320632652337,258.3485452348235,goni
12172,PH037702000,3045,126,60.8400073508324,12.410177275149582,goni
12173,PH037702000,3046,50,14.67561002348363,220.34086965555252,goni
12174,PH037702000,3047,111,26.70114452275946,121.72100270702731,goni
12175,PH037702000,3048,105,23.042523813247822,141.28340162469715,goni
12176,PH037702000,3049,91,19.485705240630974,174.2735349960034,goni
12177,PH037702000,305,100,21.96882972514723,163.23039698537954,goni
12178,PH037702000,3050,108,38.86830058487646,74.66761346128774,goni
12179,PH037702000,306,105,22.3429940854174,142.25766235955206,goni
12180,PH037702000,307,80,18.150097630130595,187.80005990416515,goni
12181,PH037702000,308,101,43.647177253454615,62.52762845977121,goni
12182,PH037702000,309,84,17.24855026778326,189.71498093892689,goni
12183,PH037703000,300,90,27.15454043253205,122.60350729077963,goni
12184,PH037703000,301,47,14.900509256590418,218.64464319989054,goni
12185,PH037703000,3010,102,34.17025970083466,91.53294488870802,goni
12186,PH037703000,30100,90,33.229823101670576,97.39730881147179,goni
12187,PH037703000,3011,79,17.734273862029063,186.91682590590577,goni
12188,PH037703000,3012,105,59.78722409268152,20.686372205466185,goni
12189,PH037703000,3013,90,59.12996743285913,31.39554108466224,goni
12190,PH037703000,3014,75,16.972531965582426,196.19687215307854,goni
12191,PH037703000,3016,100,49.33578985677582,49.640709100484045,goni
12192,PH037703000,3017,78,19.05044786044316,188.70000000001966,goni
12193,PH037703000,3018,86,24.500152115037586,140.07566705179877,goni
12194,PH037703000,3019,66,15.691247754246778,213.51276308457113,goni
12195,PH037703000,302,109,34.62996092544047,89.49106100612211,goni
12196,PH037703000,3020,90,45.84867778121119,45.7664724443519,goni
12197,PH037703000,3021,76,22.00225901122003,155.7959242085681,goni
12198,PH037703000,3022,103,49.83469929382587,10.940939007534947,goni
12199,PH037703000,3023,96,43.74492537089738,59.77532935920849,goni
12200,PH037703000,3024,90,49.23841808144559,45.7664724443519,goni
12201,PH037703000,3025,90,36.81157622146044,80.80921977100846,goni
12202,PH037703000,3026,105,47.40285986614534,50.47907494061262,goni
12203,PH037703000,3027,87,50.16132687970956,11.098896397016373,goni
12204,PH037703000,3028,48,14.596873947979654,241.22995187376233,goni
12205,PH037703000,3029,105,33.95357117699496,89.49106100612174,goni
12206,PH037703000,303,85,34.62230510652424,85.12204710906936,goni
12207,PH037703000,3030,95,52.76162154235131,29.88766467961318,goni
12208,PH037703000,3031,103,50.44588855316253,31.39554108466224,goni
12209,PH037703000,3032,60,15.856444651148763,213.5127630845704,goni
12210,PH037703000,3033,93,37.558353024246834,78.48885271170606,goni
12211,PH037703000,3034,76,22.155048197987593,159.02469147904765,goni
12212,PH037703000,3036,112,43.38363282389008,62.791082169345124,goni
12213,PH037703000,3037,87,18.764371648270966,187.39232289670048,goni
12214,PH037703000,3038,99,47.83872052983185,5.550000000004417,goni
12215,PH037703000,3039,90,51.101226929256335,52.35859528294219,goni
12216,PH037703000,3040,99,23.736358704868724,137.29941733307982,goni
12217,PH037703000,3041,87,22.28679707159335,156.977705423422,goni
12218,PH037703000,3042,90,32.89286362636932,94.83844157304026,goni
12219,PH037703000,3043,120,52.408395817948964,27.750000000029264,goni
12220,PH037703000,3044,35,13.375934235696558,238.95922183369348,goni
12221,PH037703000,3045,105,65.7239540325344,20.010809578838877,goni
12222,PH037703000,3046,52,16.277799483123914,201.4878012276899,goni
12223,PH037703000,3047,102,30.30272611870682,104.27503296572786,goni
12224,PH037703000,3048,90,26.323605075682092,122.10506017217837,goni
12225,PH037703000,3049,80,21.754905901856684,155.7959242085682,goni
12226,PH037703000,305,90,24.712028881076144,144.30000000001607,goni
12227,PH037703000,3050,90,44.52284143978766,62.05088637565197,goni
12228,PH037703000,306,90,25.492426021416495,124.10177275125595,goni
12229,PH037703000,307,85,20.011726213162316,170.97243198833993,goni
12230,PH037703000,308,90,50.657092676138944,46.160724460434,goni
12231,PH037703000,309,86,19.35901285701589,170.41197606357537,goni
12232,PH037704000,300,69,23.486625296258115,144.7262933955057,goni
12233,PH037704000,301,5,12.741184730502923,248.20354550249465,goni
12234,PH037704000,3010,81,28.1109948757951,111.00000000000433,goni
12235,PH037704000,30100,60,26.678879199506298,125.99555582148037,goni
12236,PH037704000,3011,48,15.560164983912552,210.90000000000458,goni
12237,PH037704000,3012,84,49.090091467705214,55.49999999998454,goni
12238,PH037704000,3013,72,49.889500759862834,44.400000000004184,goni
12239,PH037704000,3014,45,15.071338545285657,222.00000000000472,goni
12240,PH037704000,3016,84,41.63765854022365,66.6000000000041,goni
12241,PH037704000,3017,55,16.389447530601558,212.1112196099482,goni
12242,PH037704000,3018,58,20.18407551880359,173.3875428051522,goni
12243,PH037704000,3019,24,13.394692668765936,239.98599376425526,goni
12244,PH037704000,302,81,28.80894266406255,115.8874022489207,goni
12245,PH037704000,3020,72,39.909708256623354,67.51866408631936,goni
12246,PH037704000,3021,48,18.962476644414448,180.69490861671653,goni
12247,PH037704000,3022,84,50.09841787331763,44.919619547254506,goni
12248,PH037704000,3023,72,34.00710692116875,89.49106100613278,goni
12249,PH037704000,3024,72,40.92829606598377,67.51866408631936,goni
12250,PH037704000,3025,72,31.379136057663647,99.90000000000418,goni
12251,PH037704000,3026,84,39.89768410731673,71.78671897315328,goni
12252,PH037704000,3027,63,50.9097239006451,42.264396236421355,goni
12253,PH037704000,3028,8,12.691018098306998,270.0746563452501,goni
12254,PH037704000,3029,78,27.72416193693013,115.88740224891978,goni
12255,PH037704000,303,60,27.5904434523407,117.09148014666854,goni
12256,PH037704000,3030,70,43.901187047612375,62.79108216939141,goni
12257,PH037704000,3031,72,46.91103085512948,44.400000000004184,goni
12258,PH037704000,3032,25,13.556660424161537,239.71746731742655,goni
12259,PH037704000,3033,72,31.043190706278143,100.5147750333329,goni
12260,PH037704000,3034,48,18.51217677516917,189.98221942204455,goni
12261,PH037704000,3036,84,39.13929577985661,70.20256405573204,goni
12262,PH037704000,3037,60,15.623674137110376,217.01529464606125,goni
12263,PH037704000,3038,83,50.61738773568995,40.02161915768016,goni
12264,PH037704000,3039,76,36.968665425746096,82.70062495606412,goni
12265,PH037704000,3040,63,19.905197501449106,165.01336309524996,goni
12266,PH037704000,3041,53,19.24084654176306,183.06588977743593,goni
12267,PH037704000,3042,72,26.702932977595903,124.10177275125668,goni
12268,PH037704000,3043,86,46.04800693906172,50.20236248034513,goni
12269,PH037704000,3045,91,57.760777484747955,38.85000000002934,goni
12270,PH037704000,3046,28,14.173326027187443,226.82028224910547,goni
12271,PH037704000,3047,71,24.52216938045864,134.01618906191527,goni
12272,PH037704000,3048,61,22.05028350042882,147.9567646070191,goni
12273,PH037704000,3049,58,18.77998862124814,180.69490861671682,goni
12274,PH037704000,305,67,20.78382073230047,169.3245157092914,goni
12275,PH037704000,3050,69,35.24472487444779,84.66793726567164,goni
12276,PH037704000,306,72,21.12843576576974,154.20612828291178,goni
12277,PH037704000,307,49,16.918882800639015,200.30385193106605,goni
12278,PH037704000,308,72,37.38069660337335,82.11395126591191,goni
12279,PH037704000,309,52,16.369849363520405,199.39813066493215,goni
12280,PH037705000,300,9,13.395122780656644,246.33498533502376,goni
12281,PH037705000,3010,26,14.543980438413161,211.33770368773577,goni
12282,PH037705000,30100,12,13.697213083970349,228.15833318115617,goni
12283,PH037705000,3012,66,23.68860359288119,139.74542926336662,goni
12284,PH037705000,3013,55,22.809618114703984,147.4671658370242,goni
12285,PH037705000,3016,67,20.024059209604253,168.52271360266133,goni
12286,PH037705000,302,35,15.763464304656667,221.58335903223266,goni
12287,PH037705000,3020,52,20.280974113448952,172.13949285392115,goni
12288,PH037705000,3022,68,25.99805877950006,127.77059520876377,goni
12289,PH037705000,3023,37,16.612141295750714,196.22213177928518,goni
12290,PH037705000,3024,54,19.09661567111817,172.13949285392115,goni
12291,PH037705000,3025,39,16.686914639161877,200.56935209549093,goni
12292,PH037705000,3026,55,19.800626362108023,172.40769269380445,goni
12293,PH037705000,3027,52,23.758353333927932,139.1932918642306,goni
12294,PH037705000,3029,24,14.458809541983417,221.5833590322315,goni
12295,PH037705000,303,23,14.485253288447185,223.0390926666066,goni
12296,PH037705000,3030,54,19.798541894031764,167.79000268194523,goni
12297,PH037705000,3031,56,23.4535112363651,147.4671658370242,goni
12298,PH037705000,3033,32,15.716837011411485,203.61769323908365,goni
12299,PH037705000,3036,52,20.405516599001565,163.32472256215016,goni
12300,PH037705000,3038,69,24.09507740442121,143.07679424187415,goni
12301,PH037705000,3039,47,18.29767176137154,171.03934055403522,goni
12302,PH037705000,3042,14,14.225305847643623,230.8426412082667,goni
12303,PH037705000,3043,66,23.26309411912601,150.33421866491042,goni
12304,PH037705000,3045,78,28.243635335839578,109.93819125140313,goni
12305,PH037705000,3047,7,13.33791174224811,230.321578058758,goni
12306,PH037705000,3050,38,17.1583412422884,177.66557585835815,goni
12307,PH037705000,308,49,18.925164002126973,172.85376767661992,goni
12308,PH037706000,300,60,20.998494719974385,163.32472256214996,goni
12309,PH037706000,3010,78,24.587241247344203,128.73128990265803,goni
12310,PH037706000,30100,59,22.897059434521037,148.1892989694217,goni
12311,PH037706000,3011,26,14.158176340349314,228.15833318115557,goni
12312,PH037706000,3012,74,43.15918007509318,63.27973609299866,goni
12313,PH037706000,3013,72,43.14949531974333,63.27973609301447,goni
12314,PH037706000,3014,17,13.744550147336824,239.2301088910077,goni
12315,PH037706000,3016,76,35.616905230992145,84.89867490133012,goni
12316,PH037706000,3017,40,14.688654157162762,230.64885139623536,goni
12317,PH037706000,3018,48,17.73108303575493,195.47732978969833,goni
12318,PH037706000,3019,1,12.013915459834307,259.75634887365266,goni
12319,PH037706000,302,76,25.200375591309683,137.07488829105188,goni
12320,PH037706000,3020,72,34.57071893996732,87.75320506968612,goni
12321,PH037706000,3021,40,16.958943822920833,200.5693520954902,goni
12322,PH037706000,3022,78,42.82665903706162,57.14074728246814,goni
12323,PH037706000,3023,70,28.54935480265945,112.37893485882694,goni
12324,PH037706000,3024,68,34.548725849781746,87.75320506968612,goni
12325,PH037706000,3025,62,27.579826683950213,117.73327906756887,goni
12326,PH037706000,3026,72,34.07134529002058,91.65661477211182,goni
12327,PH037706000,3027,66,42.884338223267534,65.78225030528611,goni
12328,PH037706000,3029,72,23.947277396059803,137.07488829105074,goni
12329,PH037706000,303,60,23.63101821100595,140.4770300125183,goni
12330,PH037706000,3030,72,35.72777322930308,86.33773798290294,goni
12331,PH037706000,3031,72,41.860785965291534,63.27973609301447,goni
12332,PH037706000,3032,1,12.086566393353777,259.4067460956594,goni
12333,PH037706000,3033,66,26.820081225244966,119.80803395433335,goni
12334,PH037706000,3034,38,16.32349160814616,209.70922945694065,goni
12335,PH037706000,3036,80,34.97015473050124,83.43479489997196,goni
12336,PH037706000,3037,23,13.87299887799247,239.5290372430624,goni
12337,PH037706000,3038,72,43.68261412429683,63.27973609303031,goni
12338,PH037706000,3039,74,32.83651838249225,93.92314181529717,goni
12339,PH037706000,3040,47,17.52002826442428,186.56587308510078,goni
12340,PH037706000,3041,43,17.247796849109992,203.61769323908348,goni
12341,PH037706000,3042,59,23.082908112883818,146.62927743123365,goni
12342,PH037706000,3043,84,41.03444225183726,67.06400001120545,goni
12343,PH037706000,3045,87,47.95074527439322,59.84906943496934,goni
12344,PH037706000,3046,6,12.760171792930397,246.73614497385645,goni
12345,PH037706000,3047,67,21.55462574405794,149.89377143048267,goni
12346,PH037706000,3048,56,19.355928520199058,168.5855214660232,goni
12347,PH037706000,3049,44,16.812952995607823,200.56935209549056,goni
12348,PH037706000,305,54,18.36980070850987,186.64453795091296,goni
12349,PH037706000,3050,60,30.87562470981353,98.22763853604043,goni
12350,PH037706000,306,58,19.036662700899058,170.86855767032424,goni
12351,PH037706000,307,36,15.070373054498713,221.75583340125834,goni
12352,PH037706000,308,64,32.442369293354744,95.80785458405704,goni
12353,PH037706000,309,35,14.486953761874913,221.56906193724765,goni
12354,PH037707000,300,38,16.787161173541378,203.61769323908374,goni
12355,PH037707000,3010,52,18.859565694685152,168.52271360266096,goni
12356,PH037707000,30100,36,17.372507543512032,183.90526093617532,goni
12357,PH037707000,3012,54,32.49079684068164,95.80785458406824,goni
12358,PH037707000,3013,46,30.421124863078653,106.75638154229371,goni
12359,PH037707000,3016,54,26.168391689309413,126.80262221264981,goni
12360,PH037707000,3018,20,13.900401979348008,237.88131444707466,goni
12361,PH037707000,302,47,19.592031171147998,180.95615402155053,goni
12362,PH037707000,3020,48,25.8972422415821,131.57129246155696,goni
12363,PH037707000,3021,12,13.591420263079991,242.30056747768236,goni
12364,PH037707000,3022,54,35.11654020626733,83.43479489997652,goni
12365,PH037707000,3023,45,20.95668867057595,156.2872497989509,goni
12366,PH037707000,3024,45,24.981608858102916,131.57129246155696,goni
12367,PH037707000,3025,45,21.343295763725195,157.95576912542427,goni
12368,PH037707000,3026,54,25.82318939481331,128.7312899026509,goni
12369,PH037707000,3027,42,32.2091365844344,95.8078545840577,goni
12370,PH037707000,3029,47,18.61236869870696,177.66471969308768,goni
12371,PH037707000,303,40,17.819160107146462,183.2340716133387,goni
12372,PH037707000,3030,53,25.476444052118577,127.00229275429143,goni
12373,PH037707000,3031,51,30.688366490060183,106.75638154229371,goni
12374,PH037707000,3033,45,20.266628827515643,161.80891508197223,goni
12375,PH037707000,3034,9,12.847397229669888,251.1455063607936,goni
12376,PH037707000,3036,54,26.93376682243397,119.80803395433335,goni
12377,PH037707000,3038,54,31.029562463565867,100.74942854891991,goni
12378,PH037707000,3039,53,24.901783852571942,126.93523139429011,goni
12379,PH037707000,3040,16,13.699674928506138,230.84264120826566,goni
12380,PH037707000,3041,24,13.907021263931716,246.33498533502652,goni
12381,PH037707000,3042,33,17.63845489050912,192.41778763931313,goni
12382,PH037707000,3043,60,30.506349524783165,108.53043764443605,goni
12383,PH037707000,3045,63,40.00661147069866,67.6209746653929,goni
12384,PH037707000,3047,36,17.01400514051262,186.57550825229762,goni
12385,PH037707000,3048,27,15.03677281123033,211.6778112083528,goni
12386,PH037707000,3049,12,13.49592724574562,242.3005674776829,goni
12387,PH037707000,305,29,14.523150704258851,224.70789349810812,goni
12388,PH037707000,3050,45,23.172038066651545,133.92295440085502,goni
12389,PH037707000,306,29,15.294293917151975,207.00058331401647,goni
12390,PH037707000,307,1,12.0154669779034,265.72608593364515,goni
12391,PH037707000,308,45,25.180144598532202,128.7312899026582,goni
12392,PH037708000,300,69,15.968083959140175,212.7178236537914,goni
12393,PH037708000,3010,110,17.792493608663793,177.68669758877385,goni
12394,PH037708000,30100,77,16.528324213927768,194.56688438684168,goni
12395,PH037708000,3012,132,30.05482013711849,106.03260111872102,goni
12396,PH037708000,3013,117,28.659385019970546,114.41618111090601,goni
12397,PH037708000,3016,132,24.701717929512345,135.15133184694795,goni
12398,PH037708000,3018,29,13.515258404762042,246.3006486514776,goni
12399,PH037708000,302,110,18.753719820931572,188.78160000383116,goni
12400,PH037708000,3020,103,24.63430046892588,139.19329186424332,goni
12401,PH037708000,3021,12,12.973367773016971,250.98030301202292,goni
12402,PH037708000,3022,132,32.52223884972612,94.35000000000528,goni
12403,PH037708000,3023,109,20.102658704658147,164.73312508419917,goni
12404,PH037708000,3024,110,23.638865183141654,139.19329186424332,goni
12405,PH037708000,3025,100,20.208413337473157,166.96185941706628,goni
12406,PH037708000,3026,130,23.995414103146786,140.51477680301164,goni
12407,PH037708000,3027,91,29.563331799792074,107.76150750615801,goni
12408,PH037708000,3029,107,17.4224520348886,188.78160000382985,goni
12409,PH037708000,303,83,17.23146503039869,192.56119897054398,goni
12410,PH037708000,3030,111,24.148303829856093,137.85914006697712,goni
12411,PH037708000,3031,122,28.99808607657319,114.41618111090601,goni
12412,PH037708000,3033,92,19.193935890988584,170.25026431698947,goni
