,adm3_pcode,storm_id,value_count,v_max,dis_track_min,typhoon
50,PH012806000,3731,30,18.153596844901738,200.56935209547265,goni
51,PH012806000,3736,19,16.833536511097606,206.0238942452912,goni
52,PH012806000,3743,15,14.783347698798716,196.8490411457377,goni
53,PH012806000,3746,45,18.44147144057244,70.20256405576009,goni
54,PH012806000,3749,15,13.254630407461672,287.697388545811,goni
55,PH012807000,3715,6,14.099627907949936,294.35935945709235,goni
56,PH012807000,3721,31,20.797737785745955,139.19329186421737,goni
57,PH012807000,3725,17,14.947899901698758,247.0514878495027,goni
58,PH012807000,3728,6,15.893202874595524,198.95027645116397,goni
59,PH012807000,3731,35,20.79558690888655,174.1851385738654,goni
60,PH012807000,3736,22,18.90091521778007,186.48330354215054,goni
61,PH012807000,3743,29,16.43243397568963,174.18513857386145,goni
62,PH012807000,3746,60,21.200023751164743,62.79108216938332,goni
63,PH012807000,3748,6,13.169020703070277,151.96060244077705,goni
64,PH012807000,3749,24,14.046861177639402,275.36681814518494,goni
65,PH012808000,3715,7,15.8219576427685,259.1321091644026,goni
66,PH012808000,3721,6,22.453202822622057,113.1982332017543,goni
67,PH012808000,3725,4,16.339060928841423,218.92622044879633,goni
68,PH012808000,3728,1,17.977397135238345,169.07016295016822,goni
69,PH012808000,3729,4,14.482025315358952,277.8098960397829,goni
70,PH012808000,3731,7,23.11303980431159,148.09247111179656,goni
71,PH012808000,3736,6,21.439984827934158,154.20612828287932,goni
72,PH012808000,3743,5,18.463467437274794,144.29999999998998,goni
73,PH012808000,3746,10,18.908508889211646,117.99461852137198,goni
74,PH012808000,3749,7,15.766745585253148,239.74198190773006,goni
75,PH012809000,3715,19,14.850602811994019,278.6630626760397,goni
76,PH012809000,3721,24,21.923120825633863,124.72073805104644,goni
77,PH012809000,3725,15,15.783103938750203,233.61124794036786,goni
78,PH012809000,3728,4,17.080103541902346,183.821496294626,goni
79,PH012809000,3729,6,13.860320450083652,289.67710326472684,goni
80,PH012809000,3731,24,22.163322414621465,159.79759854264782,goni
81,PH012809000,3736,20,20.21644064303315,170.97243198830196,goni
82,PH012809000,3743,20,17.48093418462704,159.02469147901508,goni
83,PH012809000,3746,40,21.119294847137617,89.50629244899581,goni
84,PH012809000,3748,4,12.701108340950487,143.96607416412982,goni
85,PH012809000,3749,24,14.81514793404579,259.6876729806476,goni
86,PH012810000,3721,5,18.096241650428627,172.1394928538974,goni
87,PH012810000,3725,2,13.021178266069068,280.67982536821427,goni
88,PH012810000,3728,1,13.391091466027282,230.8426412082359,goni
89,PH012810000,3731,5,17.82221023355466,207.21651719879023,goni
90,PH012810000,3736,3,16.319998924163123,217.08944009323338,goni
91,PH012810000,3743,3,14.351062225003199,206.02389424529153,goni
92,PH012810000,3746,9,19.38290794326386,57.14074728249919,goni
93,PH012810000,3748,1,12.402110340001597,179.09581886595768,goni
94,PH012810000,3749,1,12.52469680976521,302.60178259546996,goni
95,PH012811000,3715,25,15.652385233773174,262.9669418386865,goni
96,PH012811000,3721,24,22.997815766180025,110.58296659069273,goni
97,PH012811000,3725,16,16.654347280553317,220.1189053670637,goni
98,PH012811000,3728,4,18.363392001537697,168.79666021576324,goni
99,PH012811000,3729,17,14.630045860309075,275.6341116963863,goni
100,PH012811000,3731,26,23.598220985673695,145.68089270730655,goni
101,PH012811000,3736,24,21.635367163432168,155.49907555993764,goni
102,PH012811000,3743,20,18.600147089737657,143.97945165889658,goni
103,PH012811000,3746,40,20.644204074540806,100.86789668873426,goni
104,PH012811000,3748,1,12.135716441409084,142.4573436042237,goni
105,PH012811000,3749,28,15.636102533780846,244.0109228309344,goni
106,PH012812000,3715,18,14.970997552724945,275.1591266885247,goni
107,PH012812000,3721,21,21.02243247493153,130.63148548492634,goni
108,PH012812000,3725,16,15.200644694064966,236.11972598661623,goni
109,PH012812000,3728,4,16.360101728476234,186.5658730850746,goni
110,PH012812000,3729,2,13.52687908960469,295.3343144161763,goni
111,PH012812000,3731,25,21.29303657090412,165.5724161809511,goni
112,PH012812000,3736,19,19.739520599261557,171.42224184742048,goni
113,PH012812000,3743,20,17.122746204483196,161.8089150819473,goni
114,PH012812000,3746,36,19.32603141657837,91.02676804107355,goni
115,PH012812000,3749,24,14.875061134360942,255.5217362927415,goni
116,PH012813000,3715,17,15.052317336770049,274.710984490957,goni
117,PH012813000,3721,18,22.421839983218646,119.55065871837657,goni
118,PH012813000,3725,12,16.153860829965154,228.20491902822798,goni
119,PH012813000,3728,3,17.58440909032708,178.9821220122144,goni
120,PH012813000,3729,6,14.148952992464052,284.4402966267633,goni
121,PH012813000,3731,18,22.747121262496982,154.60510987673476,goni
122,PH012813000,3736,15,20.706537512676547,166.4999999999836,goni
123,PH012813000,3743,15,17.86520304162405,154.20612828287963,goni
124,PH012813000,3746,30,20.895951882108395,95.03288633513753,goni
125,PH012813000,3748,2,12.421421956626189,142.9984532381445,goni
126,PH012813000,3749,20,15.033897058356013,255.59847834960718,goni
127,PH012814000,3715,79,16.08331313859036,255.3603189612496,goni
128,PH012814000,3721,109,24.012566499795472,100.05404789411706,goni
129,PH012814000,3725,63,17.467455487568756,209.57432449779523,goni
130,PH012814000,3728,18,19.516164705096205,159.02469147901473,goni
131,PH012814000,3729,43,15.26145779550842,265.0832037478266,goni
132,PH012814000,3731,121,24.89962163410065,135.15133184692542,goni
133,PH012814000,3736,90,22.739095624955574,146.524204485113,goni
134,PH012814000,3743,90,19.451468550398527,134.23659150915796,goni
135,PH012814000,3746,180,22.143739942864094,66.99055433854934,goni
136,PH012814000,3748,14,13.54994233622097,133.03526228889328,goni
137,PH012814000,3749,107,16.106294249809746,236.73613824349476,goni
138,PH012815000,3721,33,17.69810030136002,177.33965292623364,goni
139,PH012815000,3725,8,12.739811602236061,286.0635234774039,goni
140,PH012815000,3728,7,13.037638629163881,235.79336822734084,goni
141,PH012815000,3731,35,17.396917597633824,212.42801721994334,goni
142,PH012815000,3736,21,15.955229781302364,221.79177734982323,goni
143,PH012815000,3743,21,14.053332929883906,210.97301367709352,goni
144,PH012815000,3746,63,19.333380661154237,42.26754073756756,goni
145,PH012815000,3748,5,12.675053089856132,178.0337697921383,goni
146,PH012816000,3715,18,15.594537173614773,263.2011065706067,goni
147,PH012816000,3721,18,21.96397917891722,118.64544871169208,goni
148,PH012816000,3725,12,15.95722578272003,223.72765251527355,goni
149,PH012816000,3728,3,17.433896721535152,174.18513857386466,goni
150,PH012816000,3729,11,14.177854685056216,283.1693488857103,goni
151,PH012816000,3731,21,22.500853927896284,153.50541521392108,goni
152,PH012816000,3736,15,20.90005118452731,159.02469147901473,goni
153,PH012816000,3743,15,18.04244206977171,149.43832339797282,goni
154,PH012816000,3746,27,18.973274548582406,106.612018553275,goni
155,PH012816000,3749,19,15.52110662059811,243.67785300315447,goni
156,PH012817000,3715,18,14.168441574567549,291.36178541461345,goni
157,PH012817000,3721,45,19.62945780109671,148.09247111179656,goni
158,PH012817000,3725,18,14.157740493568966,253.36221107338497,goni
159,PH012817000,3728,9,14.931529774241055,204.07101705042754,goni
160,PH012817000,3731,54,19.645172503918364,183.0658897774183,goni
161,PH012817000,3736,36,18.211277003919506,188.6999999999873,goni
162,PH012817000,3743,36,15.900009707168204,179.32598807756943,goni
163,PH012817000,3746,81,18.96706928007187,74.46106365076399,goni
164,PH012817000,3749,37,14.038772478318267,271.5189635128058,goni
165,PH012818000,3715,15,14.448868520447466,286.5111908808982,goni
166,PH012818000,3721,27,20.951347893767387,135.15133184692542,goni
167,PH012818000,3725,16,15.072568175126076,244.4432252188797,goni
168,PH012818000,3728,5,16.121465811857618,193.6146753218754,goni
169,PH012818000,3729,1,13.303086232563475,300.18448123993255,goni
170,PH012818000,3731,30,21.04805950819478,170.25026431696742,goni
171,PH012818000,3736,20,19.272075351090674,180.0972862094111,goni
172,PH012818000,3743,25,16.735415075727424,168.79666021576358,goni
173,PH012818000,3746,49,20.44223659684698,78.48885271172435,goni
174,PH012818000,3748,4,12.568541803499022,156.20941997817786,goni
175,PH012818000,3749,26,14.38135847566865,267.2599087189565,goni
176,PH012819000,3715,14,16.050475154488485,255.11895754724281,goni
177,PH012819000,3721,13,22.986814032169228,107.7615075061534,goni
178,PH012819000,3725,8,16.732600606948722,214.16097333546782,goni
179,PH012819000,3728,2,18.542624175741466,163.98348239989426,goni
180,PH012819000,3729,10,14.794051130329345,272.4580729707103,goni
181,PH012819000,3731,14,23.74578356101058,142.6900574672191,goni
182,PH012819000,3736,12,21.996209054644634,149.43832339796853,goni
183,PH012819000,3743,10,18.894826305954435,139.193291864217,goni
184,PH012819000,3746,20,19.43390173711568,117.47311036345772,goni
185,PH012819000,3749,14,16.014360540643047,235.87103411369912,goni
186,PH012820000,3715,5,14.797440678735818,278.88404848608894,goni
187,PH012820000,3721,6,21.020591243790324,131.92199399644576,goni
188,PH012820000,3725,4,15.166076827494825,238.9080000753311,goni
189,PH012820000,3728,1,16.295616959662702,188.78160000380296,goni
190,PH012820000,3729,1,13.456831917822372,296.85609438504775,goni
191,PH012820000,3731,6,21.230287823062593,166.96185941704712,goni
192,PH012820000,3736,5,19.59687982257519,174.18513857386114,goni
193,PH012820000,3743,5,17.00352191756485,163.98348239989463,goni
194,PH012820000,3746,9,19.162336915233528,98.81494067196334,goni
195,PH012820000,3749,6,14.711887238582161,259.3747348558193,goni
196,PH012821000,3715,10,14.829697678370932,278.6630626760404,goni
197,PH012821000,3721,12,21.479878108463062,128.13169982482088,goni
198,PH012821000,3725,8,15.47659512568313,237.096103932549,goni
199,PH012821000,3728,2,16.69621557448501,186.1526591268455,goni
200,PH012821000,3729,3,13.661232401880069,293.18352181644485,goni
201,PH012821000,3731,12,21.705345442506122,163.23039698535788,goni
202,PH012821000,3736,10,19.918502210009425,172.40769269378578,goni
203,PH012821000,3743,10,17.251656957498163,161.33230457659818,goni
204,PH012821000,3746,20,19.733966564079942,94.51309433090968,goni
205,PH012821000,3749,12,14.769551674531728,259.4125388060785,goni
206,PH012822000,3715,11,14.46904539053558,286.51119088089746,goni
207,PH012822000,3721,18,21.36255210968228,131.92199399644275,goni
208,PH012822000,3725,10,15.36078891467368,240.2971523061697,goni
209,PH012822000,3728,3,16.474748731863205,191.37443011017666,goni
210,PH012822000,3729,2,13.49120704102072,296.7607950326943,goni
211,PH012822000,3731,18,21.47009908986289,166.96185941704462,goni
212,PH012822000,3736,12,19.545992416158587,178.723788287945,goni
213,PH012822000,3743,15,16.947896284664292,166.59247431980722,goni
214,PH012822000,3746,30,21.073543974659643,78.88032073972917,goni
215,PH012822000,3748,3,12.924909091816682,148.47167720041438,goni
216,PH012822000,3749,16,14.424705579979252,267.5269725032479,goni
217,PH012823000,3715,14,14.213888652326826,290.8327096459249,goni
218,PH012823000,3721,80,20.060073152083657,144.08638034178674,goni
219,PH012823000,3725,36,14.446272382908287,251.28693758330164,goni
220,PH012823000,3728,16,15.304475307038938,201.1827154603386,goni
221,PH012823000,3731,91,20.086247196041104,179.15413754640886,goni
222,PH012823000,3736,59,18.523274328594773,186.5658730850712,goni
223,PH012823000,3743,64,16.144370138137397,176.38175926097426,goni
224,PH012823000,3746,147,20.32388040516688,58.99730926069621,goni
225,PH012823000,3748,12,12.904275211076394,162.37701251138046,goni
226,PH012823000,3749,60,14.107996466691274,271.2145732724496,goni
227,PH012901000,371,16,16.39274285711456,218.4724177118939,goni
228,PH012901000,3715,40,21.97647006741934,177.21350709878564,goni
229,PH012901000,3720,2,14.015691178678614,298.1026878442937,goni
230,PH012901000,3721,40,31.375220862157953,29.887664679578688,goni
231,PH012901000,3725,28,28.936568696722137,103.05409054078638,goni
232,PH012901000,3728,4,32.46586044943274,79.4639069011614,goni
233,PH012901000,3729,35,23.614907793015067,163.6203492685737,goni
234,PH012901000,3731,36,33.90058190154532,44.745530503037195,goni
235,PH012901000,3734,31,17.9095544826612,231.8412441736634,goni
236,PH012901000,3736,40,31.85379119581931,69.5413006780663,goni
237,PH012901000,374,28,19.67283862239787,210.80618303977462,goni
238,PH012901000,3743,28,30.27777318120343,62.05088637559652,goni
239,PH012901000,3746,32,21.060594740832638,130.01931571715815,goni
240,PH012901000,3748,32,18.50435564325409,54.16142079435672,goni
241,PH012901000,3749,52,21.542978548648723,168.01815578361592,goni
242,PH012901000,378,5,13.030258295697385,287.9914751482719,goni
243,PH012902000,371,2,13.726417992773854,261.5937756184572,goni
244,PH012902000,3715,9,19.187492733411794,206.54651413178559,goni
245,PH012902000,3721,9,29.72772782332511,35.53733951773754,goni
246,PH012902000,3725,7,23.77259377647956,142.1073504381489,goni
247,PH012902000,3728,1,29.09856788286562,98.18952337187788,goni
248,PH012902000,3729,9,20.138386987539075,198.67765646092062,goni
249,PH012902000,3731,8,33.49452429598143,69.54130067807428,goni
250,PH012902000,3734,5,15.985148515802505,260.14052452471304,goni
251,PH012902000,3736,9,31.141818646074157,91.02676804104001,goni
252,PH012902000,374,6,16.736636626363968,249.85989919454724,goni
253,PH012902000,3743,6,25.688892915780315,74.66761346124078,goni
254,PH012902000,3746,9,19.598670387800595,131.92199399647302,goni
255,PH012902000,3748,3,15.141632829728627,96.48144106537335,goni
256,PH012902000,3749,11,19.690968479191987,187.80005990412576,goni
257,PH012903000,3715,24,18.168183958255383,220.32870897818222,goni
258,PH012903000,3721,24,25.659929502452876,67.51866408630485,goni
259,PH012903000,3725,18,19.91903748013858,175.50641013933216,goni
260,PH012903000,3728,3,23.442035546296605,124.10177275122633,goni
261,PH012903000,3729,22,17.4233790161055,232.05482509121663,goni
262,PH012903000,3731,24,28.81372981473443,102.33694347594498,goni
263,PH012903000,3734,6,14.444985360399563,287.958903317806,goni
264,PH012903000,3736,21,26.847064201502608,110.99999999998423,goni
265,PH012903000,374,11,14.7593999111967,282.99558300438855,goni
266,PH012903000,3743,18,22.579068614272078,99.28141820097903,goni
267,PH012903000,3746,25,19.520050330389804,122.22607127779759,goni
268,PH012903000,3748,3,12.850574049165706,133.61275071967552,goni
269,PH012903000,3749,30,18.2728554727944,202.02179813243748,goni
270,PH012904000,371,4,13.502577954662605,267.13192983738713,goni
271,PH012904000,3715,18,18.980359318885355,209.43438113163722,goni
272,PH012904000,3721,18,29.260230006499025,40.02161915763685,goni
273,PH012904000,3725,12,23.157587838189354,147.53695857013855,goni
274,PH012904000,3728,2,28.188464212676653,102.3369434759341,goni
275,PH012904000,3729,17,19.687395900250912,203.8511172094126,goni
276,PH012904000,3731,16,33.378174479091435,74.46106365073172,goni
277,PH012904000,3734,8,15.7030100068971,264.7763018096462,goni
278,PH012904000,3736,18,30.47950422036941,95.48581046415232,goni
279,PH012904000,374,12,16.381067915557022,255.23606540177974,goni
280,PH012904000,3743,12,25.207449580643875,78.4888527116892,goni
281,PH012904000,3746,18,19.98909940521861,124.72073805107661,goni
282,PH012904000,3748,6,14.83519370654107,98.7413674943068,goni
283,PH012904000,3749,22,19.388578396639343,190.97162092832855,goni
284,PH012905000,3715,29,16.961213522864703,239.42316617234889,goni
285,PH012905000,3721,30,24.95687466795829,87.75320506966418,goni
286,PH012905000,3725,17,18.389144662348823,197.0836180406561,goni
287,PH012905000,3728,4,20.910598428281297,146.52420448511813,goni
288,PH012905000,3729,24,16.028690741819354,252.80285359523938,goni
289,PH012905000,3731,32,26.402475228789445,122.85448709753342,goni
290,PH012905000,3736,26,24.15324860221596,132.38815090481532,goni
291,PH012905000,3743,20,20.536463899075503,121.72100270699953,goni
292,PH012905000,3746,39,19.82823882815098,116.68206803106062,goni
293,PH012905000,3749,33,16.977161375379247,220.5014056754624,goni
294,PH012906000,371,7,14.305840121089654,250.51904009409293,goni
295,PH012906000,3715,18,19.718852020355076,198.95027645115815,goni
296,PH012906000,3721,18,30.755874769859705,27.749999999982098,goni
297,PH012906000,3725,14,25.061728165201643,131.27834496747363,goni
298,PH012906000,3728,2,30.943568365202704,90.34745430833455,goni
299,PH012906000,3729,18,21.07690999734425,188.39504387153988,goni
300,PH012906000,3731,19,33.18066916355061,60.03242873646183,goni
301,PH012906000,3734,13,16.56239828998706,250.980303011995,goni
302,PH012906000,3736,19,32.360799503163754,82.50668154760164,goni
303,PH012906000,374,12,17.477178499558672,239.13139591648084,goni
304,PH012906000,3743,12,26.587583663343846,66.83084991227904,goni
305,PH012906000,3746,16,19.68840852585036,136.51195002638244,goni
306,PH012906000,3748,8,15.875149776116947,87.098157286453,goni
307,PH012906000,3749,22,20.29267769791959,180.09728620940837,goni
308,PH012907000,371,1,12.047504962329425,294.3881036847537,goni
309,PH012907000,3715,8,18.413223444733937,216.7344285063924,goni
310,PH012907000,3721,8,25.56250940155102,62.05088637561341,goni
311,PH012907000,3725,6,20.430261139539972,170.97243198830472,goni
312,PH012907000,3728,1,24.251660189759818,119.16355357237812,goni
313,PH012907000,3729,8,17.819489967836073,226.70982563045882,goni
314,PH012907000,3731,8,29.598553649212487,96.92658304097365,goni
315,PH012907000,3734,3,14.676417156400815,283.0499999999886,goni
316,PH012907000,3736,7,27.570552300908787,106.61201855324059,goni
317,PH012907000,374,5,15.046150620074531,277.9990512573627,goni
318,PH012907000,3743,6,23.110637532442148,94.34999999998782,goni
319,PH012907000,3746,8,18.76722400789791,134.23659150919175,goni
320,PH012907000,3748,1,13.097672889571527,131.01434261287386,goni
321,PH012907000,3749,10,18.54558876260404,198.65692478613158,goni
322,PH012908000,371,36,15.865176072951867,228.15833318114693,goni
323,PH012908000,3715,90,20.817199080863364,189.6182369021597,goni
324,PH012908000,3721,90,32.929917386209496,38.84999999997886,goni
325,PH012908000,3725,64,27.270645718345286,115.44843833921253,goni
326,PH012908000,3728,9,31.91444579551483,91.86884673269714,goni
327,PH012908000,3729,72,22.324548125619668,175.99791424356627,goni
328,PH012908000,3731,81,34.19051642688275,57.140747282457475,goni
329,PH012908000,3734,59,17.10332592913581,243.82129726500895,goni
330,PH012908000,3736,90,31.836128554629042,81.94476798427488,goni
331,PH012908000,374,61,18.6883113520085,223.15063799276365,goni
332,PH012908000,3743,63,28.698757428407905,74.04623555587797,goni
333,PH012908000,3746,81,22.159957980825236,114.32676860374383,goni
334,PH012908000,3748,59,17.69823309934781,54.163639303221494,goni
335,PH012908000,3749,108,20.552922711271883,180.35396939556546,goni
336,PH012908000,378,3,12.680603634593298,295.3044152102879,goni
337,PH012909000,371,4,14.012546263317606,256.0561343650894,goni
338,PH012909000,3715,9,19.389201109153557,203.76891323259275,goni
339,PH012909000,3721,9,30.309338060463137,31.395541084666423,goni
340,PH012909000,3725,7,24.407275849530464,136.68741329389087,goni
341,PH012909000,3728,1,30.019445008249672,94.18662325402995,goni
342,PH012909000,3729,9,20.60147940084342,193.52506133852927,goni
343,PH012909000,3731,9,33.443442056462644,64.7235660327701,goni
344,PH012909000,3734,5,16.27163532002713,255.54119041749973,goni
345,PH012909000,3736,9,31.773321508634947,86.69377140254845,goni
346,PH012909000,374,6,17.10189135172121,244.49150162988693,goni
347,PH012909000,3743,6,26.15120183670052,71.07467903548554,goni
348,PH012909000,3746,9,19.65108767498036,134.12181030692025,goni
349,PH012909000,3748,4,15.502890442025233,91.74190011316207,goni
350,PH012909000,3749,11,19.99259348873182,184.1534051940881,goni
351,PH012910000,371,4,14.426987233501446,251.52777039293727,goni
352,PH012910000,3715,9,19.270677663756263,207.1309019496764,goni
353,PH012910000,3721,10,31.321198336888713,37.23053182535157,goni
354,PH012910000,3725,7,24.80607051254842,134.25018119408296,goni
355,PH012910000,3728,1,29.8077265135791,98.8149406719247,goni
356,PH012910000,3729,8,20.681570072941014,192.95972263429093,goni
357,PH012910000,3731,9,33.90402358062166,66.83084991228117,goni
358,PH012910000,3734,6,16.19212638530746,257.5223922302528,goni
359,PH012910000,3736,10,31.162153095366246,90.34745430833571,goni
360,PH012910000,374,6,17.271410090216108,242.27909721111448,goni
361,PH012910000,3743,6,26.005009741251165,77.10306414142528,goni
362,PH012910000,3746,9,20.631165535890112,126.68110553671846,goni
363,PH012910000,3748,5,15.970840031976856,81.37983721125002,goni
364,PH012910000,3749,12,19.679347083449684,188.89650343606195,goni
365,PH012911000,371,2,13.784377113315934,262.0185410556053,goni
366,PH012911000,3715,9,18.87159459981014,211.33770368770345,goni
367,PH012911000,3721,9,29.916829522034394,39.244426355836936,goni
368,PH012911000,3725,7,23.677174083263484,143.3814848408727,goni
369,PH012911000,3728,1,28.663888536454742,102.03550852520046,goni
370,PH012911000,3729,9,19.968285263342633,200.77945532019734,goni
371,PH012911000,3731,9,33.68573384618509,72.36314669773613,goni
372,PH012911000,3734,4,15.816420766044809,263.2596152090034,goni
373,PH012911000,3736,9,30.62918258252721,94.51309433087584,goni
374,PH012911000,374,6,16.64748458271037,251.31023644440603,goni
375,PH012911000,3743,6,25.322611672457715,78.88032073969389,goni
376,PH012911000,3746,9,20.059893293702373,126.802622212655,goni
377,PH012911000,3748,4,15.18842260124352,93.78784793867509,goni
378,PH012911000,3749,11,19.409165487564966,191.99642576357198,goni
379,PH012912000,3715,16,17.675461045144537,227.75295826836697,goni
380,PH012912000,3721,16,25.109787614412348,78.48885271170198,goni
381,PH012912000,3725,12,18.94559006110161,184.74081844572274,goni
382,PH012912000,3728,2,21.920221459878924,134.1218103068886,goni
383,PH012912000,3729,14,16.66332608903412,242.77242526604894,goni
384,PH012912000,3731,16,27.281558289877374,113.1982332017543,goni
385,PH012912000,3734,4,13.987852134160281,297.2029850048296,goni
386,PH012912000,3736,14,25.449099622741482,120.06485747293614,goni
387,PH012912000,374,6,14.279286796927554,293.04840897024815,goni
388,PH012912000,3743,10,21.541185882631098,109.3223215999261,goni
389,PH012912000,3746,17,19.082608181478218,127.65000000002114,goni
390,PH012912000,3748,1,12.288852895623865,143.81876310910755,goni
391,PH012912000,3749,18,17.72769300648962,209.03130921233895,goni
392,PH012913000,371,2,12.69784117900313,284.140816923961,goni
393,PH012913000,3715,9,18.053465740876558,223.24525750839928,goni
394,PH012913000,3721,9,27.22508683675717,57.140747282465746,goni
395,PH012913000,3725,6,21.357915919733493,164.98030360463372,goni
396,PH012913000,3728,1,25.30442570943229,118.77518680261542,goni
397,PH012913000,3729,8,18.26976201240287,221.38628440254257,goni
398,PH012913000,3731,8,31.00128871643858,91.86884673270929,goni
399,PH012913000,3734,2,14.740670181149149,281.7957505002383,goni
400,PH012913000,3736,7,28.02932032125722,110.16435448907981,goni
401,PH012913000,374,5,15.296359939397435,272.74234061991996,goni
402,PH012913000,3743,6,23.42045475006239,94.51309433087513,goni
403,PH012913000,3746,9,19.906290439722472,119.80803395434376,goni
404,PH012913000,3748,2,13.83615596072332,113.93234551995704,goni
405,PH012913000,3749,10,18.259565327576933,205.424986308854,goni
406,PH012914000,371,8,12.959512008569938,278.20965463351683,goni
407,PH012914000,3715,36,18.614550084338685,214.23287562835026,goni
408,PH012914000,3721,35,27.90529778219726,49.640709100484045,goni
409,PH012914000,3725,24,21.985352418402968,158.421208603137,goni
410,PH012914000,3728,4,26.42195723258653,110.99999999998423,goni
411,PH012914000,3729,33,18.820643842584342,214.25458363584627,goni
412,PH012914000,3731,32,31.919162680270173,84.5350814750793,goni
413,PH012914000,3734,15,15.151973473230589,274.149776582059,goni
414,PH012914000,3736,30,29.104337843465803,102.03550852520046,goni
415,PH012914000,374,20,15.697671630369461,266.00981898104095,goni
416,PH012914000,3743,24,24.20969875518579,86.69377140254772,goni
417,PH012914000,3746,33,19.86400461760971,121.21382965654213,goni
418,PH012914000,3748,8,14.159441472143527,108.82126226983935,goni
419,PH012914000,3749,41,18.811888380347373,196.8490411457305,goni
420,PH012915000,371,24,14.873026704521157,244.7669554903179,goni
421,PH012915000,3715,69,19.515195818724077,204.44259582582373,goni
422,PH012915000,3721,70,32.10645880329089,40.404609885485726,goni
423,PH012915000,3725,48,25.27186917962981,130.8519476419465,goni
424,PH012915000,3728,7,29.922677768862247,100.05404789410427,goni
425,PH012915000,3729,55,20.91832028838953,190.5218917874057,goni
426,PH012915000,3731,63,34.174489032362445,66.83084991227929,goni
427,PH012915000,3734,38,16.2743944783573,256.5637201554262,goni
428,PH012915000,3736,69,30.95339155743993,91.0267680410359,goni
429,PH012915000,374,40,17.525637636871327,238.7856189249979,goni
430,PH012915000,3743,49,26.586520143853207,79.46390690116156,goni
431,PH012915000,3746,63,22.654890743166796,106.50823507774835,goni
432,PH012915000,3748,37,16.43709461132665,69.7905188661223,goni
433,PH012915000,3749,79,19.633688794004335,189.84834377408194,goni
434,PH012916000,371,12,14.985082649263111,239.91062475763755,goni
435,PH012916000,3715,29,20.312234103473237,194.73450355510764,goni
