,adm3_pcode,storm_id,value_count,v_max,dis_track_min,typhoon
71,PH012813000,3444,6,12.53833247861055,163.62954170204534,goni
72,PH012813000,3446,1,12.010738477265942,291.33325980391504,goni
73,PH012813000,3447,18,20.802321936615634,192.28407691289,goni
74,PH012813000,348,12,22.348789748615175,135.49276733463032,goni
75,PH012814000,3419,60,15.203366601270734,272.8837321088388,goni
76,PH012814000,3426,101,16.438147217861616,229.97367784160843,goni
77,PH012814000,3429,136,19.894877295700894,184.82416643933306,goni
78,PH012814000,344,4,13.813506586336716,301.53000601616424,goni
79,PH012814000,3444,20,13.52816125462672,144.73285523473135,goni
80,PH012814000,3446,15,12.864453620017622,272.5742064951511,goni
81,PH012814000,3447,106,22.798434946542212,172.37538066217303,goni
82,PH012814000,348,70,24.636934582329275,115.48801885908705,goni
83,PH012815000,3429,42,15.10056515143977,253.40754524833963,goni
84,PH012815000,3447,28,16.275319734022744,246.82344970931217,goni
85,PH012815000,348,14,17.137180381449582,191.3744301101781,goni
86,PH012816000,3419,25,14.930875320278586,268.1030809200956,goni
87,PH012816000,3426,18,15.64148146750181,247.76880856959482,goni
88,PH012816000,3429,26,19.142341981595344,191.27451766941888,goni
89,PH012816000,344,2,13.68250002268235,307.86245711354417,goni
90,PH012816000,3444,6,12.895696457707533,164.57485372451174,goni
91,PH012816000,3446,1,12.129672117146264,292.2396384301868,goni
92,PH012816000,3447,18,21.146133571422524,183.73580655312048,goni
93,PH012816000,348,12,22.969914052463277,129.0897071806942,goni
94,PH012817000,3419,10,13.550791675034496,288.1706535765256,goni
95,PH012817000,3426,27,13.979589232110296,277.499999999993,goni
96,PH012817000,3429,64,17.221982791394392,218.12567224342467,goni
97,PH012817000,3447,54,18.636868240080684,213.15949767821144,goni
98,PH012817000,348,20,19.872956890034132,158.9278138023577,goni
99,PH012818000,3419,4,13.687258534609956,292.6730205906282,goni
100,PH012818000,3426,22,14.445315863878612,265.0669773849535,goni
101,PH012818000,3429,39,17.458478608293362,215.47066836747356,goni
102,PH012818000,3447,30,19.309825977345422,205.46143052060884,goni
103,PH012818000,348,18,20.871873070611617,149.43832339797,goni
104,PH012819000,3419,18,15.324244309914564,264.8737863636354,goni
105,PH012819000,3426,14,16.231254588573638,237.09610393255412,goni
106,PH012819000,3429,18,19.69899890868415,184.29801388768288,goni
107,PH012819000,344,5,13.966557828332352,301.7995899599415,goni
108,PH012819000,3444,6,13.36883777471155,153.5815795756073,goni
109,PH012819000,3446,4,12.596298524495802,281.29858107379823,goni
110,PH012819000,3447,12,22.04287339224956,174.4978685968318,goni
111,PH012819000,348,8,24.146496985108655,119.16355357237957,goni
112,PH012820000,3419,8,14.10747581054891,282.18601867981357,goni
113,PH012820000,3426,5,14.763455705766802,261.557551028442,goni
114,PH012820000,3429,8,18.015438545446248,206.92236856260723,goni
115,PH012820000,3444,2,12.175275957127926,177.31424664960016,goni
116,PH012820000,3447,6,19.8060376062239,199.10121359021048,goni
117,PH012820000,348,4,21.388819423496,143.97945165889766,goni
118,PH012821000,3419,11,14.075286089049392,285.65335358067114,goni
119,PH012821000,3426,10,14.868294638511479,258.0003924415537,goni
120,PH012821000,3429,16,17.98726224851044,207.67120930880253,goni
121,PH012821000,3444,4,12.252890119450251,173.01929361965614,goni
122,PH012821000,3447,12,19.94968458793397,197.7077669437661,goni
123,PH012821000,348,8,21.64489738069051,141.82394896489294,goni
124,PH012822000,3419,3,13.647285362065611,296.2255833907026,goni
125,PH012822000,3426,14,14.531824241058134,261.7929764145614,goni
126,PH012822000,3429,23,17.465084595120082,216.47467170767752,goni
127,PH012822000,3447,18,19.630565987117464,204.41300665165824,goni
128,PH012822000,348,10,21.059613873551783,147.78014920819362,goni
129,PH012823000,3419,5,13.537323725077183,291.2497207831138,goni
130,PH012823000,3426,45,14.091679976031955,273.81249971466934,goni
131,PH012823000,3429,108,17.229121977664565,218.41350337345656,goni
132,PH012823000,3447,92,18.798880067159953,211.42191066023253,goni
133,PH012823000,348,44,20.150324188174356,156.38793112000866,goni
134,PH012901000,341,23,15.23477963313657,275.55065323819497,goni
135,PH012901000,3411,2,13.327071805726098,300.1621436823622,goni
136,PH012901000,3419,53,19.275115872498205,218.1035262627512,goni
137,PH012901000,342,8,14.066513866259879,293.8641815019865,goni
138,PH012901000,3421,12,14.028455967878191,286.080832108679,goni
139,PH012901000,3425,24,17.58981346959558,231.84124417367286,goni
140,PH012901000,3426,52,25.061100239820256,130.9847033053705,goni
141,PH012901000,3429,40,31.97525163393433,104.27503296569843,goni
142,PH012901000,3434,16,15.621550241048713,261.54958200861415,goni
143,PH012901000,3435,18,16.054751085756752,254.28408752557806,goni
144,PH012901000,3439,3,13.786710219157815,298.0400774077211,goni
145,PH012901000,344,39,19.68875691698908,210.97301367709133,goni
146,PH012901000,3444,17,19.026306785097614,44.599220277261374,goni
147,PH012901000,3445,9,14.647600479084407,283.9833773544529,goni
148,PH012901000,3446,28,19.493430634269988,166.02063874627467,goni
149,PH012901000,3447,32,39.90482383841384,75.48816132346535,goni
150,PH012901000,348,27,24.040973824151795,37.68917498399408,goni
151,PH012902000,341,1,14.193539561046455,296.4448220158154,goni
152,PH012902000,3419,12,17.77529371705437,237.09610393254295,goni
153,PH012902000,3425,3,14.711345394438618,273.98119004777897,goni
154,PH012902000,3426,11,21.57072870966659,163.98348239989417,goni
155,PH012902000,3429,10,26.21608240945166,129.6685218340131,goni
156,PH012902000,3435,1,13.577601703524873,292.86243339812273,goni
157,PH012902000,344,8,17.297831409701082,243.25213770899268,goni
158,PH012902000,3444,4,16.833717434729223,77.48545237912631,goni
159,PH012902000,3446,7,16.62331865372384,205.1897897664841,goni
160,PH012902000,3447,7,32.70589495947448,110.58296659069113,goni
161,PH012902000,348,6,27.23458283078721,62.05088637559958,goni
162,PH012903000,3419,34,17.247086127451237,243.6949322410949,goni
163,PH012903000,3426,29,18.917040264696983,196.69250112802203,goni
164,PH012903000,3429,30,22.990915610218646,149.33522692250313,goni
165,PH012903000,344,21,15.718336393645044,266.00752374602996,goni
166,PH012903000,3444,12,15.447228755067693,113.6718402450809,goni
167,PH012903000,3446,15,14.633401690299108,241.15652050332355,goni
168,PH012903000,3447,21,26.689436933404103,136.84701618686105,goni
169,PH012903000,348,15,28.67168721133299,80.0432383152877,goni
170,PH012904000,341,2,14.003158163155684,299.9054851115406,goni
171,PH012904000,3419,24,17.631324701097157,239.10131743675353,goni
172,PH012904000,3425,6,14.383571358047766,279.4908585267096,goni
173,PH012904000,3426,22,21.098270607358753,169.0701629501681,goni
174,PH012904000,3429,20,25.675409360638742,134.19075515149478,goni
175,PH012904000,3435,2,13.276432300683732,298.2009003633464,goni
176,PH012904000,344,16,17.007330507403392,247.72843883123454,goni
177,PH012904000,3444,9,16.58684749031481,82.8221786549397,goni
178,PH012904000,3446,12,16.272796213444362,210.58759365701238,goni
179,PH012904000,3447,15,31.72596033061342,115.88740224889801,goni
180,PH012904000,348,12,27.511495935943092,64.72356603276387,goni
181,PH012905000,3419,40,16.17161901061262,255.42081911350112,goni
182,PH012905000,3426,30,17.35360342665131,217.65625421750727,goni
183,PH012905000,3429,38,20.951327357477194,169.8880293016409,goni
184,PH012905000,344,25,14.655781615820919,287.23110408870093,goni
185,PH012905000,3444,16,14.254768149553756,132.68883391005213,goni
186,PH012905000,3446,15,13.46926675715743,260.54821155936895,goni
187,PH012905000,3447,25,24.2197827137054,157.72316684071563,goni
188,PH012905000,348,19,26.290060739546455,101.88445661629474,goni
189,PH012906000,341,5,14.609556504246353,288.65336045157846,goni
190,PH012906000,3419,25,18.279889631609322,229.97367784159903,goni
191,PH012906000,3425,8,15.395849544126063,262.96694183869795,goni
192,PH012906000,3426,24,22.548082030990248,153.9062133248571,goni
193,PH012906000,3429,22,27.57431443553098,120.88123976695867,goni
194,PH012906000,3434,4,13.915607703165547,293.5210256523293,goni
195,PH012906000,3435,5,14.204953376284665,282.2099851752037,goni
196,PH012906000,344,17,17.88355204462178,233.43012337741402,goni
197,PH012906000,3444,8,17.329691140626824,66.91617470307204,goni
198,PH012906000,3446,14,17.35175778947966,194.41989422057594,goni
199,PH012906000,3447,15,34.749412493517596,100.05404789411541,goni
200,PH012906000,348,12,26.894597872159352,54.661160799948775,goni
201,PH012907000,3419,12,17.439969052730017,240.9620561416088,goni
202,PH012907000,3426,10,19.267975824279127,191.374430110182,goni
203,PH012907000,3429,10,23.515421603093515,145.2574008441412,goni
204,PH012907000,344,7,16.009804178996937,261.5902501235954,goni
205,PH012907000,3444,5,15.710688588506242,108.14869078241439,goni
206,PH012907000,3446,5,14.919691274973221,235.67467535446593,goni
207,PH012907000,3447,8,27.49518693986346,132.6502095995433,goni
208,PH012907000,348,5,28.6355626983026,75.48816132346818,goni
209,PH012908000,341,25,14.554975613343707,287.42356375216644,goni
210,PH012908000,3419,102,18.34418987915608,229.91944129261924,goni
211,PH012908000,3421,2,13.354674405865087,298.3608972368763,goni
212,PH012908000,3425,43,16.715556297896804,243.82129726501816,goni
213,PH012908000,3426,108,23.75563385713201,143.2287156962444,goni
214,PH012908000,3429,90,30.028885518793032,116.68206803102689,goni
215,PH012908000,3434,33,14.903474350354452,273.07279087173464,goni
216,PH012908000,3435,30,15.215391774914835,266.64221026495835,goni
217,PH012908000,344,78,18.670526880416773,223.24525750840456,goni
218,PH012908000,3444,45,17.945508504726636,56.339934232548764,goni
219,PH012908000,3445,4,13.983874515793206,296.1492803140308,goni
220,PH012908000,3446,56,18.540440609571398,178.37602134086458,goni
221,PH012908000,3447,72,37.48753138831083,87.75320506965653,goni
222,PH012908000,348,60,27.363789914325736,41.01653344267996,goni
223,PH012909000,341,1,14.383523285835759,293.04840897023905,goni
224,PH012909000,3419,12,17.939268397118454,234.99201605072935,goni
225,PH012909000,3425,4,15.048639918451055,268.4731830183364,goni
226,PH012909000,3426,12,22.054067028033703,158.9278138023562,goni
227,PH012909000,3429,11,26.83627872234914,125.22897963773177,goni
228,PH012909000,3434,1,13.626635037674971,298.87664679595724,goni
229,PH012909000,3435,2,13.88701243772242,287.53197702904157,goni
230,PH012909000,344,8,17.590034110548416,238.32710714477014,goni
231,PH012909000,3444,4,17.077962638767584,72.18090040755209,goni
232,PH012909000,3446,7,16.98289599072821,199.80032544161918,goni
233,PH012909000,3447,7,33.71491392969826,105.30384608359718,goni
234,PH012909000,348,6,27.204275393168377,59.77532935917291,goni
235,PH012910000,341,1,14.114410885867853,298.7220154256925,goni
236,PH012910000,3419,12,17.44691818824925,242.1247970492882,goni
237,PH012910000,3425,4,15.307774147584004,264.6017431915305,goni
238,PH012910000,3426,11,22.11524121428576,159.02469147901482,goni
239,PH012910000,3429,11,27.245259833147326,128.19130273389888,goni
240,PH012910000,3434,2,13.753667904232332,294.76748215241247,goni
241,PH012910000,3435,3,14.017268063723854,285.58652744581514,goni
242,PH012910000,344,9,17.413183682141124,238.90800007533062,goni
243,PH012910000,3444,5,16.77253727003631,71.33886128791947,goni
244,PH012910000,3446,6,17.160229467465623,197.4730264029572,goni
245,PH012910000,3447,7,34.08741876710043,104.27503296569793,goni
246,PH012910000,348,6,27.803068182382205,66.94154669870824,goni
247,PH012911000,341,1,13.97619799234379,300.82843116964204,goni
248,PH012911000,3419,12,17.430816061351344,242.30056747764925,goni
249,PH012911000,3425,3,14.674844020702034,274.7109844909681,goni
250,PH012911000,3426,11,21.386697639068615,166.3148971078542,goni
251,PH012911000,3429,11,25.99678752386464,133.01688253423515,goni
252,PH012911000,3435,1,13.494765875641455,294.44217914363963,goni
253,PH012911000,344,8,17.029327353736484,245.83430395287485,goni
254,PH012911000,3444,4,16.584583391941486,79.23965028242068,goni
255,PH012911000,3446,6,16.542495752499093,206.56790110860766,goni
256,PH012911000,3447,7,32.455453514460174,112.37893485879654,goni
257,PH012911000,348,6,27.85950645159038,67.06090515342979,goni
258,PH012912000,3419,21,16.850400582944896,247.78550021890754,goni
259,PH012912000,3426,16,18.22683978497709,207.36511278418308,goni
260,PH012912000,3429,20,21.978542727721024,157.76064147941173,goni
261,PH012912000,344,14,15.209226049197367,274.9652798973603,goni
262,PH012912000,3444,8,14.924761461718504,124.72529077219669,goni
263,PH012912000,3446,9,14.077380092360015,252.12915725267473,goni
264,PH012912000,3447,14,25.170912867646145,145.51280460542128,goni
265,PH012912000,348,10,27.885899354564224,89.49106100610226,goni
266,PH012913000,3419,11,16.845512212227963,250.7961423148108,goni
267,PH012913000,3425,1,13.423889615248441,296.7044741826402,goni
268,PH012913000,3426,10,19.60326712380851,186.5658730850745,goni
269,PH012913000,3429,10,23.806714235307243,149.95274255576206,goni
270,PH012913000,344,8,15.920792909246536,263.72038249348617,goni
271,PH012913000,3444,5,15.624365338712902,100.35249854334438,goni
272,PH012913000,3446,5,15.208433397756126,228.07250355920496,goni
273,PH012913000,3447,7,28.803968230449524,133.43104960989248,goni
274,PH012913000,348,5,28.270689676028724,78.88032073969535,goni
275,PH012914000,341,1,13.625653490546553,306.5087682269284,goni
276,PH012914000,3419,44,17.483788986616066,240.77023279465325,goni
277,PH012914000,3425,5,13.75511863753473,290.51480168830847,goni
278,PH012914000,3426,40,20.18627114307529,179.32598807756895,goni
279,PH012914000,3429,40,24.608699499264677,141.497791502183,goni
280,PH012914000,344,32,16.432768829807575,255.88282839084707,goni
281,PH012914000,3444,20,16.08808253617311,93.57010297448942,goni
282,PH012914000,3446,20,15.597971216801655,221.4057794140094,goni
283,PH012914000,3447,31,29.860765038725987,126.55947218599592,goni
284,PH012914000,348,21,28.329243931615892,70.63996744052008,goni
285,PH012915000,341,4,14.058008516748691,300.16214368235586,goni
286,PH012915000,3419,73,17.43702401412426,241.76019833207434,goni
287,PH012915000,3425,24,15.60314936796545,260.14052452471986,goni
288,PH012915000,3426,77,22.339535606810344,157.07578584872834,goni
289,PH012915000,3429,70,27.754407173654073,128.16929182769243,goni
290,PH012915000,3434,12,13.950615986032675,289.6566915458267,goni
291,PH012915000,3435,17,14.228312318708767,282.20579288863655,goni
292,PH012915000,344,56,17.576235647836107,237.09610393254852,goni
293,PH012915000,3444,35,16.696338104401953,69.40221199347027,goni
294,PH012915000,3446,42,17.41016612693638,193.97624680075543,goni
295,PH012915000,3447,55,34.62854259588031,101.88445661629217,goni
296,PH012915000,348,42,29.57676285504461,57.490102603622915,goni
297,PH012916000,341,7,14.704422767740988,287.85191505353595,goni
298,PH012916000,3419,37,18.277726420783797,230.15077054292107,goni
299,PH012916000,3425,13,16.076565222089414,252.75360531552636,goni
300,PH012916000,3426,36,23.327575413660334,146.62927743120116,goni
301,PH012916000,3429,33,28.950109163365532,116.34693027787436,goni
302,PH012916000,3434,9,14.429462136524315,283.36560883225656,goni
303,PH012916000,3435,9,14.766746117405422,273.2961004703376,goni
304,PH012916000,344,27,18.345334745964347,226.53248111472766,goni
305,PH012916000,3444,13,17.491978301253944,58.93131926122778,goni
306,PH012916000,3446,21,18.015808658661467,185.2274511433645,goni
307,PH012916000,3447,22,36.51013214312978,91.86884673270754,goni
308,PH012916000,348,18,27.35411045116325,59.23151022219162,goni
309,PH012917000,341,4,14.159668664422185,297.4820708882942,goni
310,PH012917000,3419,72,17.60506415119804,239.9329873002155,goni
311,PH012917000,3425,19,15.010192544580772,269.2179089510891,goni
312,PH012917000,3426,66,21.857797204426532,161.33230457659783,goni
313,PH012917000,3429,63,26.698840720735593,128.69290122464417,goni
314,PH012917000,3434,1,13.551477076510556,299.996580166627,goni
315,PH012917000,3435,6,13.800070823707669,289.1408476455975,goni
316,PH012917000,344,45,17.31053765351712,240.96205614161423,goni
317,PH012917000,3444,30,16.81848421518966,74.06084815965474,goni
318,PH012917000,3446,37,16.897275539726998,201.21535227357404,goni
319,PH012917000,3447,42,33.440000532128245,107.18830393283426,goni
320,PH012917000,348,36,28.804604170572485,64.96108450447338,goni
321,PH012920000,3419,30,16.368800529479994,254.27632152540792,goni
322,PH012920000,3426,25,17.780398078553127,210.60769216720558,goni
323,PH012920000,3429,30,21.607873356043946,165.01336309522,goni
324,PH012920000,344,20,14.807122205726817,281.55722197080405,goni
325,PH012920000,3444,12,14.587330305678925,126.18017614179338,goni
326,PH012920000,3446,13,13.84542588890177,254.00628501071995,goni
327,PH012920000,3447,19,25.025921733773174,152.493417833741,goni
328,PH012920000,348,15,27.13146713611105,95.48581046415957,goni
329,PH012922000,341,1,13.618474338863164,306.2071357757511,goni
330,PH012922000,3419,34,17.62855344748292,238.32710714476408,goni
331,PH012922000,3426,30,19.622206041320887,186.06990621805812,goni
332,PH012922000,3429,30,24.05185626946731,141.27993488105636,goni
333,PH012922000,344,23,16.305281877672336,257.2168739215134,goni
334,PH012922000,3444,15,15.975352689982198,102.62843841351858,goni
335,PH012922000,3446,15,15.211532635451409,230.1960964603785,goni
336,PH012922000,3447,24,28.333588339721516,128.556039820611,goni
337,PH012922000,348,15,28.603880957465865,71.07467903549035,goni
338,PH012923000,3419,12,17.555561382605955,238.9080000753264,goni
339,PH012923000,3426,10,19.156988217071156,195.19910988525848,goni
340,PH012923000,3429,10,23.179391772552982,145.68089270729976,goni
341,PH012923000,344,7,15.91688288238667,262.7130147938111,goni
342,PH012923000,3444,4,15.616591518936971,113.27477838521993,goni
343,PH012923000,3446,5,14.753600354095871,240.3618822468911,goni
344,PH012923000,3447,7,26.728314141713856,133.33934246878076,goni
345,PH012923000,348,5,28.692116003237825,77.10306414143466,goni
346,PH012924000,341,20,15.38849974206405,275.5506532381821,goni
347,PH012924000,3411,2,13.464063559515433,305.653369848906,goni
348,PH012924000,3419,51,19.167102857998916,218.62933441200582,goni
349,PH012924000,342,5,14.004055153192722,294.5685701156707,goni
350,PH012924000,3421,2,13.656240432457277,297.48207088830594,goni
351,PH012924000,3425,20,16.54067023682305,245.77164706287292,goni
352,PH012924000,3426,51,24.327752790161327,136.51195002635018,goni
353,PH012924000,3429,44,30.093458969390376,104.6607567455773,goni
354,PH012924000,3434,14,14.91263292560821,275.9974320532631,goni
355,PH012924000,3435,13,15.31324432827755,264.6685333104063,goni
356,PH012924000,344,37,19.14370816117877,216.1651972450584,goni
357,PH012924000,3444,18,18.30932379453231,49.36758805279934,goni
358,PH012924000,3445,3,14.058509017255597,295.4039310841893,goni
359,PH012924000,3446,28,18.612819350840468,176.91709355296155,goni
360,PH012924000,3447,30,38.23793037862448,82.50668154760722,goni
361,PH012924000,348,24,26.396584167488108,49.94999999997981,goni
362,PH012925000,341,7,15.001200592582709,281.95966466852826,goni
363,PH012925000,3419,25,18.6655032387037,225.07486126750527,goni
364,PH012925000,342,1,13.580782268887333,302.20756525936076,goni
365,PH012925000,3425,10,15.78863259516079,256.8037236879508,goni
366,PH012925000,3426,25,23.26008438030289,146.5242044851181,goni
367,PH012925000,3429,22,28.46572305185252,113.07473382492604,goni
368,PH012925000,3434,6,14.289330732516957,286.726128038579,goni
369,PH012925000,3435,6,14.622153092758344,275.328406976038,goni
370,PH012925000,344,18,18.482570230784592,225.91977005121754,goni
371,PH012925000,3444,10,17.82949969667203,59.947891069300155,goni
372,PH012925000,3446,14,17.815512796762583,187.70663959194772,goni
373,PH012925000,3447,16,36.062439588628585,93.03495310902365,goni
374,PH012925000,348,12,26.42085375267762,51.16847173795516,goni
375,PH012926000,341,2,14.018834826639852,299.18566977712834,goni
376,PH012926000,3419,24,17.818381966150696,236.11972598660944,goni
377,PH012926000,3425,4,14.099871946862285,284.40704105207635,goni
378,PH012926000,3426,20,20.78629145430837,172.13949285389648,goni
379,PH012926000,3429,20,25.441707390822767,134.3512746496857,goni
380,PH012926000,344,16,16.966661017143704,248.04599087283944,goni
381,PH012926000,3444,10,16.560664349204988,86.96731786953741,goni
382,PH012926000,3446,11,15.994853807446692,214.81895036538654,goni
383,PH012926000,3447,16,30.939611335166266,119.80803395431438,goni
384,PH012926000,348,11,27.74717637774803,63.27973609298463,goni
385,PH012927000,341,2,14.412826104307983,292.10088154606603,goni
386,PH012927000,3419,26,18.12774745603102,231.90766481509735,goni
387,PH012927000,3425,7,14.741374675866915,273.36214990374475,goni
388,PH012927000,3426,23,21.740817548990563,161.80891508194682,goni
389,PH012927000,3429,20,26.561795190469006,126.4751559402452,goni
390,PH012927000,3435,3,13.655543528345332,291.37985162478986,goni
391,PH012927000,344,16,17.56703679613554,239.88201501686154,goni
392,PH012927000,3444,8,17.075087177150202,76.09647484552332,goni
393,PH012927000,3446,13,16.69477096543603,203.95344292365448,goni
394,PH012927000,3447,16,32.902244240395014,109.04019900934782,goni
395,PH012927000,348,12,26.957708536539634,57.14074728245886,goni
396,PH012928000,3419,23,17.050403706404072,246.5224786910756,goni
397,PH012928000,3426,19,18.56986520462924,202.02304942752687,goni
398,PH012928000,3429,20,22.478585988891833,153.5054152139119,goni
399,PH012928000,344,14,15.43100037497905,270.46654399253185,goni
400,PH012928000,3444,8,15.185188450651355,119.19748408190544,goni
401,PH012928000,3446,10,14.352642957149754,246.64141411998705,goni
402,PH012928000,3447,14,25.915114081096156,141.13730396918902,goni
403,PH012928000,348,10,28.510004452460713,84.71707324971707,goni
404,PH012929000,341,5,14.463395983261346,292.4697292028487,goni
405,PH012929000,3419,25,18.007701179704114,233.91502660294503,goni
406,PH012929000,3425,8,16.02365238851637,253.66596638098028,goni
407,PH012929000,3426,24,23.07354829008201,149.43832339796867,goni
408,PH012929000,3429,20,28.73776119275838,120.32364135776949,goni
409,PH012929000,3434,6,14.338159098797718,283.6927098803836,goni
410,PH012929000,3435,6,14.660360036462697,275.100264440582,goni
411,PH012929000,344,18,18.142065614479492,229.43729535538492,goni
412,PH012929000,3444,10,17.193759831286144,61.72059815289569,goni
413,PH012929000,3446,14,17.90240366590368,186.91779369837704,goni
414,PH012929000,3447,15,36.080433860529794,94.34999999998638,goni
415,PH012929000,348,12,27.196907368316722,56.69672318516234,goni
416,PH012930000,3419,30,15.972310273492056,256.68024268480644,goni
417,PH012930000,3426,22,17.034164252564743,224.8948754418311,goni
418,PH012930000,3429,27,20.594520263370136,173.21155007284327,goni
419,PH012930000,344,15,14.501987720882553,291.2560471475042,goni
420,PH012930000,3444,9,14.00538725083203,141.8549218213815,goni
421,PH012930000,3446,7,13.184795141052271,269.43339476474813,goni
422,PH012930000,3447,20,23.28633726443719,162.22099152300999,goni
423,PH012930000,348,12,25.66131055689739,106.75638154226492,goni
424,PH012931000,341,20,16.15454774845534,258.23906075571966,goni
425,PH012931000,3411,5,14.274221155372297,283.26756344486637,goni
426,PH012931000,3419,42,20.598369673736126,203.0549502406717,goni
427,PH012931000,342,9,15.002192236084387,277.59211507921924,goni
428,PH012931000,3421,11,15.071921680761877,268.530542955535,goni
429,PH012931000,3422,4,13.987565275327372,292.3050945108753,goni
430,PH012931000,3423,4,14.552885836229924,286.5634666593745,goni
431,PH012931000,3425,20,18.977750054541573,214.44843785860712,goni
432,PH012931000,3426,45,26.958197399868318,114.41618111087386,goni
433,PH012931000,3427,3,14.591008636526782,289.0358703018756,goni
434,PH012931000,3429,31,34.91116376196506,86.87124092585431,goni
435,PH012931000,343,1,13.495548876062069,300.3673126357038,goni
436,PH012931000,3432,3,14.034602157059078,295.3152026511167,goni
437,PH012931000,3434,14,16.766832861832757,244.57007919139406,goni
438,PH012931000,3435,15,17.358747729156843,236.75521950066658,goni
