,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2020304N08148,47,4.649811176035154,265.5987537785319
1,PH012802000,2020304N08148,8,3.9317404222373162,299.2859700293477
2,PH012804000,2020304N08148,76,4.640083306197268,267.0747367837298
3,PH012806000,2020304N08148,53,4.488725134480472,274.1658206871329
4,PH012807000,2020304N08148,37,4.128037440329063,288.3093505887524
5,PH012810000,2020304N08148,47,4.6881586058003455,264.7647756695518
6,PH012814000,2020304N08148,6,3.941466067804677,296.85640562716833
7,PH012815000,2020304N08148,91,4.95108994598754,254.66859625329516
8,PH012817000,2020304N08148,60,4.321145110929072,281.6137800678437
9,PH012818000,2020304N08148,5,3.9446387093900452,297.5572425286792
10,PH012823000,2020304N08148,188,4.439192581914846,274.93835482353546
11,PH020901000,2020304N08148,132,18.022021289789464,19.86670118767073
12,PH020902000,2020304N08148,215,22.213468150436707,3.9305458152833954
13,PH020903000,2020304N08148,65,16.655119165087974,32.011736343849684
14,PH020904000,2020304N08148,65,16.655119165087974,32.011736343849684
15,PH020905000,2020304N08148,64,15.9604378601559,38.60956871778352
16,PH020906000,2020304N08148,65,16.655119165087974,32.011736343849684
17,PH021501000,2020304N08148,71,4.844965512295675,255.05837797646632
18,PH021502000,2020304N08148,4,3.7532144727404066,299.27188061162155
19,PH021503000,2020304N08148,104,4.542594582654761,268.3236845023751
20,PH021505000,2020304N08148,219,6.357312303476903,205.04554122793982
21,PH021506000,2020304N08148,64,4.066630346317153,291.3303432372874
22,PH021507000,2020304N08148,89,4.903626676884369,254.0188634799061
23,PH021508000,2020304N08148,96,4.892885748634675,264.94946832524226
24,PH021509000,2020304N08148,632,10.083454354885555,125.26355528257692
25,PH021510000,2020304N08148,51,4.732019111372958,266.1243366409306
26,PH021511000,2020304N08148,83,5.23345885166513,242.4430394156963
27,PH021513000,2020304N08148,173,4.398792379981785,285.42101107065724
28,PH021514000,2020304N08148,329,5.325262117274365,257.6498801552117
29,PH021516000,2020304N08148,340,4.901612596379975,271.6463375689346
30,PH021517000,2020304N08148,47,4.018106237359038,289.4686389616431
31,PH021518000,2020304N08148,154,5.049232473632549,248.16279114621955
32,PH021521000,2020304N08148,5,3.778466247227536,298.6492634973104
33,PH021522000,2020304N08148,103,5.162157961903212,244.4160064113005
34,PH021523000,2020304N08148,395,6.079177161379314,229.92740497212378
35,PH021524000,2020304N08148,72,4.960119160078327,253.24194340242002
36,PH021525000,2020304N08148,67,4.9380911988633125,264.45657895975785
37,PH148101000,2020304N08148,509,4.945101800951595,253.02750814653547
38,PH148103000,2020304N08148,84,4.318342206984196,276.85459314082215
39,PH148104000,2020304N08148,41,4.087094996782168,288.56704852907245
40,PH148105000,2020304N08148,192,4.6599307581994145,262.8763823786906
41,PH148106000,2020304N08148,71,4.298708514548741,277.91952776934
42,PH148107000,2020304N08148,29,4.44383253402729,271.3994028205923
