,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012901000,2010191N12138,179,9.523517169735024,255.9902582378209
1,PH012902000,2010191N12138,21,8.709519869273208,284.6617043895052
2,PH012904000,2010191N12138,13,8.278566299421014,296.89877627782784
3,PH012906000,2010191N12138,108,9.019851531921931,276.9163742344972
4,PH012908000,2010191N12138,245,8.816796250739156,269.3785202697965
5,PH012909000,2010191N12138,22,8.67929571883327,283.45701650401145
6,PH012910000,2010191N12138,61,8.512593427992174,285.2787678772186
7,PH012911000,2010191N12138,16,8.412097177666704,292.41255713921726
8,PH012914000,2010191N12138,5,7.901038143046544,302.4273013641294
9,PH012915000,2010191N12138,117,8.441418143877776,283.64418606122103
10,PH012916000,2010191N12138,47,8.815557529557854,278.9380766758059
11,PH012917000,2010191N12138,72,8.384154718555779,291.19357968513157
12,PH012918000,2010191N12138,15,8.432033796657022,293.55076188969946
13,PH012924000,2010191N12138,81,9.28359406645229,266.69687922687535
14,PH012925000,2010191N12138,25,8.987121866720035,275.72680239844254
15,PH012926000,2010191N12138,33,8.432033796657022,293.55076188969946
16,PH012927000,2010191N12138,37,8.731170958404062,285.786904051913
17,PH012929000,2010191N12138,102,8.919882382062468,272.95367371467523
18,PH012931000,2010191N12138,123,9.719041264533526,244.58359320179267
19,PH012932000,2010191N12138,147,9.431471277401986,262.1229377244213
20,PH012933000,2010191N12138,67,9.777348232143732,254.40843187083496
21,PH013301000,2010191N12138,49,11.750102684833767,195.01314782601096
22,PH013302000,2010191N12138,95,11.622508905966152,199.83981027603284
23,PH013303000,2010191N12138,85,10.61117118508131,232.93254265473809
24,PH013304000,2010191N12138,178,10.67238146494241,224.63709152854966
25,PH013305000,2010191N12138,81,10.232673330982793,240.6258585517417
26,PH013306000,2010191N12138,37,9.930291217023017,249.83876969370604
27,PH013307000,2010191N12138,138,11.475495395860346,209.44526273430296
28,PH013308000,2010191N12138,46,10.699188635055798,219.7944060804433
29,PH013309000,2010191N12138,48,11.48973535919272,204.7031429101957
30,PH013310000,2010191N12138,39,10.297689134148593,242.11452159620896
31,PH013311000,2010191N12138,185,11.210618541119421,212.23777663456477
32,PH013312000,2010191N12138,48,11.183658963826034,200.28781165626265
33,PH013313000,2010191N12138,147,11.71481129388054,187.88971771554768
34,PH013314000,2010191N12138,135,11.166011400646072,218.94480412131418
35,PH013315000,2010191N12138,172,10.528145933987341,231.28668488559637
36,PH013316000,2010191N12138,44,10.765078889171008,228.3186948030236
37,PH013317000,2010191N12138,97,11.88227065953151,190.17998705365792
38,PH013318000,2010191N12138,169,10.15618535113952,238.95312807196746
39,PH013319000,2010191N12138,116,9.870410666938591,248.3289112848607
40,PH013320000,2010191N12138,96,11.46296412456503,197.65552435516014
41,PH015501000,2010191N12138,303,17.49034173432524,131.27023216254895
42,PH015502000,2010191N12138,257,14.840547257258013,130.74915407580642
43,PH015503000,2010191N12138,352,15.59303884583183,148.27942966940526
44,PH015504000,2010191N12138,51,12.35247039578863,152.45771303028394
45,PH015505000,2010191N12138,98,14.553342446555057,166.65981602832377
46,PH015506000,2010191N12138,99,10.995425575789627,177.23753392030008
47,PH015507000,2010191N12138,101,12.101969108548627,163.88797834911554
48,PH015508000,2010191N12138,347,16.389891483893056,147.96539686024704
49,PH015509000,2010191N12138,51,12.9161662843405,150.5874594752931
50,PH015510000,2010191N12138,51,12.35247039578863,152.45771303028394
51,PH015511000,2010191N12138,255,12.798603903806812,142.88680322322656
52,PH015512000,2010191N12138,100,11.266051196356077,174.94999527271003
53,PH015513000,2010191N12138,102,13.378475312763522,155.54696795885056
54,PH015514000,2010191N12138,290,15.726988890726743,156.9633887042082
55,PH015515000,2010191N12138,358,14.914131032165582,137.88293757041805
56,PH015516000,2010191N12138,204,17.77140309724326,126.63883074142441
57,PH015517000,2010191N12138,151,13.014571754561983,158.0876567577327
58,PH015518000,2010191N12138,50,12.873093312470074,163.09904375432583
59,PH015519000,2010191N12138,309,17.258731824680385,128.270388163894
60,PH015520000,2010191N12138,311,17.05633425366674,121.94386700364458
61,PH015521000,2010191N12138,152,14.764428409825433,147.5671486657859
62,PH015522000,2010191N12138,101,13.970138377222913,155.09703568676477
63,PH015523000,2010191N12138,460,16.05981209921291,138.91866900129264
64,PH015524000,2010191N12138,203,12.556739687669202,152.9421725910008
65,PH015525000,2010191N12138,149,11.878222479933031,170.35391806124346
66,PH015526000,2010191N12138,50,12.405724502641865,170.49647992316523
67,PH015527000,2010191N12138,519,14.805377506336036,123.34668876762584
68,PH015528000,2010191N12138,50,12.19922496116911,168.0598916850312
69,PH015529000,2010191N12138,194,11.256147708047523,183.3763565316327
70,PH015530000,2010191N12138,49,11.353169906168805,182.76112906013483
71,PH015531000,2010191N12138,100,12.465203665849197,156.70488189477908
72,PH015532000,2010191N12138,204,13.526831149553354,148.16266575631226
73,PH015533000,2010191N12138,98,11.957284897635203,177.92534604620798
74,PH015534000,2010191N12138,150,12.08189794458904,172.97989888451158
75,PH015535000,2010191N12138,195,10.882102946517298,182.29591512003603
76,PH015536000,2010191N12138,386,10.807273089532588,186.57660673668371
77,PH015537000,2010191N12138,146,11.584723991104607,178.21682356066208
78,PH015538000,2010191N12138,101,12.321706035494763,162.98747144410038
79,PH015539000,2010191N12138,99,11.36914117253371,174.18524413129117
80,PH015540000,2010191N12138,51,12.016010452668331,159.70552328184726
81,PH015541000,2010191N12138,341,11.535478629878805,185.15067832956785
82,PH015542000,2010191N12138,201,14.980927655152655,151.27372524909688
83,PH015543000,2010191N12138,49,11.014805301943493,181.4341387204591
84,PH015544000,2010191N12138,446,12.638701216828077,164.38670774299814
85,PH015545000,2010191N12138,103,13.431921277186998,143.2648497589332
86,PH015546000,2010191N12138,150,11.672511644427292,167.64966752842412
87,PH015547000,2010191N12138,201,11.95484150063391,157.48894622294392
88,PH015548000,2010191N12138,50,11.567294073753617,172.77337741208876
89,PH023101000,2010191N12138,90,8.700360542405894,257.075355695154
90,PH023102000,2010191N12138,163,9.087502013292436,249.9884683514316
91,PH023103000,2010191N12138,38,7.770923722826987,279.8204303340633
92,PH023104000,2010191N12138,87,8.923314150044744,258.4276754151617
93,PH023105000,2010191N12138,17,7.4948967484006435,289.23269082934604
94,PH023107000,2010191N12138,46,8.041691487156772,273.59285668429834
95,PH023108000,2010191N12138,227,8.804810740627254,259.3118249588277
96,PH023109000,2010191N12138,183,8.846865775120975,249.94833194040223
97,PH023110000,2010191N12138,798,10.784816021740161,224.43409303339624
98,PH023111000,2010191N12138,21,7.880897664074153,291.04223871252697
99,PH023112000,2010191N12138,399,10.16005934275491,231.27411631361812
100,PH023113000,2010191N12138,27,7.667226696061104,287.40086682247573
101,PH023114000,2010191N12138,173,7.974746113165069,281.0041693956084
102,PH023115000,2010191N12138,499,10.679474748206195,220.57013508741298
103,PH023116000,2010191N12138,24,7.895961202604384,278.2438408941471
104,PH023120000,2010191N12138,77,8.290702143810666,270.80951622316655
105,PH023121000,2010191N12138,152,9.062651125609392,268.757744475368
106,PH023123000,2010191N12138,13,7.256796077908599,294.7302396579156
107,PH023124000,2010191N12138,155,8.550093898271255,258.75128153859254
108,PH023125000,2010191N12138,26,8.016987439475542,276.86429142477914
109,PH023126000,2010191N12138,18,7.3012395231745115,291.61155008612764
110,PH023127000,2010191N12138,170,10.724270502843106,217.0556632804704
111,PH023128000,2010191N12138,327,10.233028746342516,230.76270824096767
112,PH023129000,2010191N12138,53,8.857645352482402,252.37000355469863
113,PH023130000,2010191N12138,30,7.573456239607115,285.31747079344564
114,PH023131000,2010191N12138,758,9.801794561235894,241.20348200595927
115,PH023132000,2010191N12138,55,8.183749654890075,268.8328782293633
116,PH023135000,2010191N12138,149,9.265851930388543,242.36616507874803
117,PH025001000,2010191N12138,207,8.962733274485133,243.7072691014888
118,PH025002000,2010191N12138,459,11.228881104284712,200.55303295249084
119,PH025003000,2010191N12138,152,9.042414896117805,243.75670945514827
120,PH025004000,2010191N12138,305,9.834508329318279,226.1858178405946
121,PH025005000,2010191N12138,166,9.3926270343636,235.6144783202682
122,PH025006000,2010191N12138,313,9.195028234152534,241.2936914349804
123,PH025007000,2010191N12138,489,12.187179931191661,188.5231441661181
124,PH025008000,2010191N12138,641,13.07962796481763,175.07904311277463
125,PH025009000,2010191N12138,879,11.239905408155257,203.42774109711715
126,PH025010000,2010191N12138,759,9.980725096939809,211.30397357886994
127,PH025011000,2010191N12138,318,9.923187554630513,226.29931317745837
128,PH025012000,2010191N12138,377,10.748082244539557,197.6207983367509
129,PH025013000,2010191N12138,120,9.213902117156191,239.65949077098477
130,PH025014000,2010191N12138,119,8.805788301680272,247.69563542844057
131,PH025015000,2010191N12138,797,14.54276201568351,157.55017460034122
