,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2011270N18139,123,13.594977473763592,215.4481680508281
1,PH012802000,2011270N18139,104,14.566100919477849,202.81992569152635
2,PH012803000,2011270N18139,113,18.26383071207981,164.9946699764942
3,PH012804000,2011270N18139,231,13.050105059780169,222.73466206606005
4,PH012805000,2011270N18139,330,17.635723417816713,170.5012009918289
5,PH012806000,2011270N18139,193,13.333399658218251,218.54464014070055
6,PH012807000,2011270N18139,307,15.982440315882332,188.31384219600767
7,PH012808000,2011270N18139,55,16.766810397258105,177.67387063310215
8,PH012809000,2011270N18139,270,17.548562076120042,173.22704765975953
9,PH012810000,2011270N18139,130,13.138592908994797,221.45186574797225
10,PH012811000,2011270N18139,111,17.906726118672818,169.0618376846968
11,PH012812000,2011270N18139,214,15.536570558673162,191.86486731025718
12,PH012813000,2011270N18139,165,18.048599989312216,168.29027753776592
13,PH012814000,2011270N18139,1098,19.77421003298662,153.3344909311026
14,PH012815000,2011270N18139,146,12.758022270700764,226.44390581062058
15,PH012816000,2011270N18139,108,16.348325506260913,182.24617842689568
16,PH012817000,2011270N18139,300,14.204247923491648,207.52911792009962
17,PH012818000,2011270N18139,158,15.846463899150187,189.8190321469823
18,PH012819000,2011270N18139,167,18.11364948617721,165.79082994603917
19,PH012820000,2011270N18139,53,15.920477928521343,187.03621252759442
20,PH012821000,2011270N18139,107,16.053449390292652,186.39376956651677
21,PH012822000,2011270N18139,213,17.042673825179904,177.99653327229873
22,PH012823000,2011270N18139,993,15.245777206631034,195.8597518316932
23,PH012901000,2011270N18139,299,48.67065253312629,49.61947958834966
24,PH012902000,2011270N18139,60,31.920373368989537,89.6306292318377
25,PH012903000,2011270N18139,175,23.358139929537575,128.06779219070583
26,PH012904000,2011270N18139,59,29.25529429244042,99.87166903401912
27,PH012905000,2011270N18139,286,20.15984761431165,149.37862644028118
28,PH012906000,2011270N18139,300,33.59729300318939,84.17055658886858
29,PH012907000,2011270N18139,58,22.948062368490067,129.8477189906421
30,PH012908000,2011270N18139,476,47.805795216419384,52.673902896970624
31,PH012909000,2011270N18139,60,33.84963889562345,83.32246981213989
32,PH012910000,2011270N18139,180,36.59025391638686,76.42691438915587
33,PH012911000,2011270N18139,60,30.654198293629904,94.35132842533496
34,PH012912000,2011270N18139,174,21.59324502450818,139.09197890831916
35,PH012913000,2011270N18139,117,26.744916401001557,110.92123095093709
