,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH020901000,2013228N23124,92,2.6333022635666135,251.5216293725427
1,PH020902000,2013228N23124,136,2.727862706015911,227.12052132812457
2,PH020903000,2013228N23124,42,2.4508807542598494,266.5499652509432
3,PH020904000,2013228N23124,42,2.4508807542598494,266.5499652509432
4,PH020905000,2013228N23124,39,2.3669837889123047,274.09227632643933
5,PH020906000,2013228N23124,42,2.4508807542598494,266.5499652509432
