,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH015501000,2020298N13131,27,5.371089771702241,289.803995267659
1,PH015502000,2020298N13131,91,5.833833349745722,271.64166609332386
2,PH015503000,2020298N13131,2,5.0665046132391875,299.63050140505476
3,PH015504000,2020298N13131,17,5.305792413374814,283.8400712423761
4,PH015507000,2020298N13131,18,5.003119072980822,291.34972026845304
5,PH015509000,2020298N13131,16,5.329965519425308,286.7905396595059
6,PH015510000,2020298N13131,17,5.305792413374814,283.8400712423761
7,PH015511000,2020298N13131,94,5.566255709086835,276.77122118970016
8,PH015513000,2020298N13131,10,5.141978698491807,295.6060865292338
9,PH015515000,2020298N13131,101,5.559911060375783,281.3847965568638
10,PH015516000,2020298N13131,43,5.521379303593518,284.361022607924
11,PH015517000,2020298N13131,16,5.098405496605628,296.697007072363
12,PH015519000,2020298N13131,90,5.591864654971088,281.0379885724038
13,PH015520000,2020298N13131,110,5.864023178353845,271.33139307363683
14,PH015521000,2020298N13131,27,5.26011893845656,292.2126199012699
15,PH015522000,2020298N13131,6,5.0820843801295865,298.8166442695075
16,PH015523000,2020298N13131,87,5.444321799524147,285.6261400379308
17,PH015524000,2020298N13131,53,5.2776380450233855,287.6975646403657
18,PH015527000,2020298N13131,213,6.115755511048846,261.86442335770664
19,PH015531000,2020298N13131,29,5.192940963222007,285.2156404858423
20,PH015532000,2020298N13131,56,5.380351584759333,285.76954565622594
21,PH015538000,2020298N13131,9,4.954434144312134,298.6367166326957
22,PH015540000,2020298N13131,13,5.113586795936762,290.04331243863004
23,PH015544000,2020298N13131,62,4.956902940332205,287.5918596602678
24,PH015545000,2020298N13131,36,5.527950901126807,280.3108994206251
25,PH015547000,2020298N13131,41,5.167682524232731,289.35251495570253
26,PH025015000,2020298N13131,94,5.768676428699637,285.83545908737875
27,PH030801000,2020298N13131,134,10.343794341684934,161.31445868746079
28,PH030802000,2020298N13131,272,12.054774652204749,138.5837181244404
29,PH030803000,2020298N13131,134,10.707291268511026,155.81905439745051
30,PH030804000,2020298N13131,85,9.464403203989232,177.17665820487073
31,PH030805000,2020298N13131,260,10.108123181525167,166.16650165047886
32,PH030806000,2020298N13131,137,11.56532785695467,140.59164358559656
33,PH030807000,2020298N13131,278,12.605443056959068,128.92842495516842
34,PH030808000,2020298N13131,221,11.062048823300008,153.5457955573177
35,PH030809000,2020298N13131,43,9.457440430812548,173.6631412177998
36,PH030810000,2020298N13131,181,11.336601728826162,145.5064412566932
37,PH030811000,2020298N13131,46,10.950581455032564,151.03596594556493
38,PH030812000,2020298N13131,88,9.889146357834854,167.6326599886695
39,PH031401000,2020298N13131,82,8.18044862499552,189.459607182044
40,PH031402000,2020298N13131,43,8.831665102323555,177.89279488282608
41,PH031403000,2020298N13131,82,8.234141049719977,188.620486181052
