,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2017236N15129,108,11.154325319804828,132.6287454793282
1,PH012802000,2017236N15129,76,14.237229239496571,103.26852978994424
2,PH012803000,2017236N15129,81,19.73443514476954,63.35902020196289
3,PH012804000,2017236N15129,179,11.581014395700636,130.3757001212289
4,PH012805000,2017236N15129,239,17.94843380868801,73.55573446207477
5,PH012806000,2017236N15129,146,12.238052672165367,122.98599372589977
6,PH012807000,2017236N15129,230,13.498420442996759,105.5113970434913
7,PH012808000,2017236N15129,40,18.181332594457782,73.38948929567115
8,PH012809000,2017236N15129,197,15.70418387464465,88.02113291449498
9,PH012810000,2017236N15129,108,11.08174108030495,135.3773740793641
10,PH012811000,2017236N15129,81,17.453737422170207,75.62306110888024
11,PH012812000,2017236N15129,154,15.726801491236193,90.88623309698609
12,PH012813000,2017236N15129,120,16.47208811422083,80.74939609632865
13,PH012814000,2017236N15129,809,20.297899511043507,58.17374252167287
14,PH012815000,2017236N15129,175,10.50119719765777,142.6819550478337
15,PH012816000,2017236N15129,78,16.984683942558316,80.74048345429317
16,PH012817000,2017236N15129,223,13.421202558703653,110.58314869061269
17,PH012818000,2017236N15129,116,14.204408923337324,100.42219529379426
18,PH012819000,2017236N15129,120,19.255374922226416,66.09947519642611
19,PH012820000,2017236N15129,39,15.90523465458892,88.1773451504781
20,PH012821000,2017236N15129,78,15.46503389013391,90.84728602482707
21,PH012822000,2017236N15129,157,14.851178690820245,93.12651307761674
22,PH012823000,2017236N15129,749,14.412871584064707,100.58688322143918
23,PH012901000,2017236N15129,228,13.295243476667356,28.243207645115866
24,PH012902000,2017236N15129,45,17.355828877942372,6.736072409854424
25,PH012903000,2017236N15129,127,25.16777269717705,26.145888762526315
26,PH012904000,2017236N15129,44,20.178128527961075,6.275233217512543
27,PH012905000,2017236N15129,206,23.453782454530742,46.10591299901242
28,PH012906000,2017236N15129,222,17.731538026165968,6.736072409854424
29,PH012907000,2017236N15129,42,24.25575515079125,24.932432692382644
30,PH012908000,2017236N15129,369,15.350844339280126,13.854878607144656
31,PH012909000,2017236N15129,44,16.508365685951738,11.344323722667681
32,PH012910000,2017236N15129,136,17.552990731214145,4.713294942666942
33,PH012911000,2017236N15129,45,19.064596956695137,4.546481596575185
34,PH012912000,2017236N15129,125,25.62154590267223,33.74297460295409
35,PH012913000,2017236N15129,88,23.63788344760936,16.17435210407298
36,PH012914000,2017236N15129,129,23.250562525594,15.601823599038331
37,PH012915000,2017236N15129,274,17.79226638140482,3.5956687333168964
38,PH012916000,2017236N15129,90,15.683566070173738,11.27381058199359
39,PH012917000,2017236N15129,224,19.748914486869147,1.1718614032937482
40,PH012918000,2017236N15129,44,19.537271913501844,4.602801925257291
41,PH012919000,2017236N15129,42,25.312641258327485,31.454698911421442
42,PH012920000,2017236N15129,125,24.609837446324878,41.43853115651139
43,PH012921000,2017236N15129,42,25.177008077618442,29.20950163888921
44,PH012922000,2017236N15129,43,23.55398162100656,20.962392868101293
45,PH012923000,2017236N15129,42,24.25575515079125,24.932432692382644
46,PH012924000,2017236N15129,135,14.501526479544374,18.846550370313565
47,PH012925000,2017236N15129,44,15.11618303045602,17.775926346001178
48,PH012926000,2017236N15129,131,21.275632250448794,4.602801925257291
49,PH012927000,2017236N15129,88,18.42907117470592,1.5740802193586678
50,PH012928000,2017236N15129,42,25.312641258327485,31.454698911421442
51,PH012929000,2017236N15129,182,15.234130985996277,15.770666737733553
52,PH012930000,2017236N15129,81,20.704675825667888,58.48886297312848
53,PH012931000,2017236N15129,138,12.524464604086605,40.645925383829315
54,PH012932000,2017236N15129,226,13.681208451181426,23.540430418657298
55,PH012933000,2017236N15129,91,12.11514234140583,36.09189516801457
56,PH012934000,2017236N15129,42,24.25575515079125,24.932432692382644
57,PH013301000,2017236N15129,44,10.704756468163353,100.174444261745
