,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2013301N13142,166,49.125031013415885,2.528511696233363
1,PH012802000,2013301N13142,111,43.77586472632276,21.8581131031898
2,PH012803000,2013301N13142,110,36.69255993583324,60.435122286137585
3,PH012804000,2013301N13142,278,50.09181604186558,2.9777152906908233
4,PH012805000,2013301N13142,330,40.452556630432476,42.9445514384177
5,PH012806000,2013301N13142,222,48.90199074828841,2.413392325270048
6,PH012807000,2013301N13142,332,45.31099815459344,15.312161829846454
7,PH012808000,2013301N13142,55,38.44390822526906,52.217305480307225
8,PH012809000,2013301N13142,276,42.0431096382389,35.13228337643491
9,PH012810000,2013301N13142,166,49.7736882901637,5.344262454015414
10,PH012811000,2013301N13142,110,38.684621180153,52.68052351558314
11,PH012812000,2013301N13142,220,42.84943403934298,28.211119591612913
12,PH012813000,2013301N13142,165,40.17030641957217,45.85023263666744
13,PH012814000,2013301N13142,1096,44.127663239810516,25.24397869023648
14,PH012815000,2013301N13142,278,51.78780355457361,12.507294517121274
15,PH012816000,2013301N13142,110,40.760589984915576,40.090455598783166
16,PH012817000,2013301N13142,333,47.303110468002686,3.1662060831198575
17,PH012818000,2013301N13142,165,43.89662141270264,22.972436993178246
18,PH012819000,2013301N13142,164,37.63460219298377,56.4591894620259
19,PH012820000,2013301N13142,56,41.02510809413698,39.26116696779272
20,PH012821000,2013301N13142,110,42.46040379840771,31.031062473063624
21,PH012822000,2013301N13142,221,42.53574143278025,32.841760434069805
22,PH012823000,2013301N13142,1112,48.32923239101509,0.7119620597935149
23,PH012901000,2013301N13142,224,18.028383595291004,167.40287678336765
24,PH012902000,2013301N13142,49,21.60161584853534,138.717006168522
25,PH012903000,2013301N13142,158,28.667422584798572,95.4824225746678
26,PH012904000,2013301N13142,51,23.256142504095354,126.6246864594981
27,PH012905000,2013301N13142,269,33.72176614322751,72.61523026046349
28,PH012906000,2013301N13142,244,21.719401628794984,137.37953893706535
29,PH012907000,2013301N13142,53,27.229704188391004,103.34260555205086
30,PH012908000,2013301N13142,370,19.39157786033227,154.10176202549874
31,PH012909000,2013301N13142,48,21.00465225916169,142.77677845979676
32,PH012910000,2013301N13142,145,21.222380283648114,140.3290171939932
33,PH012911000,2013301N13142,50,22.469071533217218,131.9949694865809
34,PH012912000,2013301N13142,159,29.76387933869294,90.15778487337433
35,PH012913000,2013301N13142,102,26.018180838202856,109.11205707130797
36,PH012914000,2013301N13142,154,25.868673043414482,110.41847489417985
37,PH012915000,2013301N13142,290,21.316957947637402,139.10371379426118
38,PH012916000,2013301N13142,96,20.416759192327287,147.06279692673112
39,PH012917000,2013301N13142,247,22.723463793624504,129.57959727961
40,PH012918000,2013301N13142,50,23.11618240789339,127.8334819421351
41,PH012919000,2013301N13142,53,28.47087653631037,96.6841778281812
42,PH012920000,2013301N13142,160,31.216610919591652,83.31794741043309
43,PH012921000,2013301N13142,53,28.24265958484833,97.97168285150791
44,PH012922000,2013301N13142,52,26.452834821837683,107.57286928111574
45,PH012923000,2013301N13142,53,27.229704188391004,103.34260555205086
46,PH012924000,2013301N13142,140,19.670821967733204,153.60392236187315
47,PH012925000,2013301N13142,48,20.222435054520965,149.5055423467547
48,PH012926000,2013301N13142,151,24.08324836584583,121.27058782808375
49,PH012927000,2013301N13142,99,22.34083352730085,133.27078056687435
50,PH012928000,2013301N13142,53,28.47087653631037,96.6841778281812
51,PH012929000,2013301N13142,188,19.85761491486815,151.12913055436454
52,PH012930000,2013301N13142,109,35.02984218360111,67.31214465701086
53,PH012931000,2013301N13142,128,16.86462753444805,179.42003529737093
54,PH012932000,2013301N13142,231,19.04760911979493,159.03160287738277
55,PH012933000,2013301N13142,90,17.80530869116933,171.0633221575748
56,PH012934000,2013301N13142,53,27.229704188391004,103.34260555205086
57,PH013301000,2013301N13142,33,12.66792101213288,238.49498972858422
58,PH013302000,2013301N13142,69,13.38207433925555,226.4788904818358
59,PH013303000,2013301N13142,84,16.27774951067451,189.86989587005718
60,PH013304000,2013301N13142,159,14.952718738654825,202.2969871559101
61,PH013305000,2013301N13142,87,16.76260407309678,183.1455559423238
62,PH013306000,2013301N13142,44,17.258955851535795,177.76104441813342
63,PH013307000,2013301N13142,111,14.519435547898668,212.73018994175175
64,PH013308000,2013301N13142,38,14.13776563037439,214.3696968396441
65,PH013309000,2013301N13142,36,13.377104467325347,227.64611489775746
66,PH013310000,2013301N13142,43,16.755151600370585,184.43108607350482
67,PH013311000,2013301N13142,150,14.539546691614598,210.19728448628706
68,PH013312000,2013301N13142,33,12.670477202603163,236.00806976477156
69,PH013313000,2013301N13142,91,12.332775295063469,241.43359752080153
70,PH013314000,2013301N13142,118,14.946703176450974,206.02864032181054
71,PH013315000,2013301N13142,164,15.824500329351263,193.94257180675248
72,PH013316000,2013301N13142,40,15.374435373592929,200.64414988744807
73,PH013317000,2013301N13142,63,12.334616029154521,242.64993691965523
74,PH013318000,2013301N13142,170,16.299560408240012,186.09533029909485
75,PH013319000,2013301N13142,132,17.262146753586606,176.4776499627742
76,PH013320000,2013301N13142,67,13.021452294483625,231.86170630707105
77,PH015501000,2013301N13142,118,11.222358837974527,270.139310221422
78,PH015502000,2013301N13142,40,9.958537514628492,289.66112583033504
79,PH015503000,2013301N13142,165,11.762738860176956,259.43493312360425
80,PH015504000,2013301N13142,14,9.482248628524598,288.9906443377786
81,PH015505000,2013301N13142,59,12.401577082945634,248.62778180879167
82,PH015506000,2013301N13142,51,10.792721509521183,263.6794554619511
83,PH015507000,2013301N13142,41,10.278871545765234,274.49914591592545
84,PH015508000,2013301N13142,176,11.821998169908014,259.4171871816869
85,PH015509000,2013301N13142,15,9.977346396227249,287.1762018418897
86,PH015510000,2013301N13142,14,9.482248628524598,288.9906443377786
87,PH015511000,2013301N13142,52,9.456303914222882,290.1449883479179
88,PH015512000,2013301N13142,50,11.066222036387943,260.70236404676643
89,PH015513000,2013301N13142,40,10.77134825541702,273.3989403251325
90,PH015514000,2013301N13142,177,13.013861023416704,239.24688684382892
91,PH015515000,2013301N13142,101,10.475188931385285,280.06895453788655
92,PH015516000,2013301N13142,64,10.775298999150097,278.23434843085374
93,PH015517000,2013301N13142,62,10.792846776653727,270.9342112969575
94,PH015518000,2013301N13142,22,10.7844807302672,272.22699644719887
95,PH015519000,2013301N13142,74,10.281203609109447,287.72457046931356
96,PH015520000,2013301N13142,36,10.097952548853014,290.5174982714534
97,PH015521000,2013301N13142,56,10.703728357329355,277.1606030718912
98,PH015522000,2013301N13142,41,10.753481113612017,274.6780452587128
99,PH015523000,2013301N13142,156,11.057806249213787,272.8614663669043
100,PH015524000,2013301N13142,69,10.244383830755039,279.315066350646
101,PH015525000,2013301N13142,73,11.07759799034827,261.85134088888793
102,PH015526000,2013301N13142,24,11.081562307543686,265.53144603485543
103,PH015527000,2013301N13142,21,9.393209227714838,295.091466440652
104,PH015528000,2013301N13142,23,10.796426609749824,269.73122172975854
105,PH015529000,2013301N13142,110,11.53399243682046,253.35166977319457
106,PH015530000,2013301N13142,27,11.374966390242593,256.4366261648963
107,PH015531000,2013301N13142,35,9.952103489301035,281.10834086762435
108,PH015532000,2013301N13142,66,10.241055648872766,281.7569127574169
109,PH015533000,2013301N13142,55,11.690386783322204,253.46509211841942
110,PH015534000,2013301N13142,78,11.38170361503991,257.7241749323696
111,PH015535000,2013301N13142,113,11.627084121500852,247.38360550205363
112,PH015536000,2013301N13142,236,12.009701207204722,243.80174668903365
113,PH015537000,2013301N13142,76,11.245297184650607,258.77419394677855
