,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH013301000,2014334N02156,19,9.876290598670401,283.45814702189983
1,PH013302000,2014334N02156,26,9.594035882702562,288.91272219222196
2,PH013307000,2014334N02156,2,8.530548875733341,299.83237968468654
3,PH013309000,2014334N02156,11,9.277063380061001,294.3708646859451
4,PH013311000,2014334N02156,5,8.844403367307285,298.8002700275423
5,PH013312000,2014334N02156,20,10.300151052950108,281.4390197154937
6,PH013313000,2014334N02156,77,10.704167972188396,270.50595677680036
7,PH013317000,2014334N02156,47,10.423101971560605,276.9835067926617
8,PH013320000,2014334N02156,37,10.226361396518202,282.432098243991
9,PH015501000,2014334N02156,149,9.790041916665484,270.0399010457862
10,PH015502000,2014334N02156,221,11.988932829335102,229.4446393783931
11,PH015503000,2014334N02156,171,10.321670229759793,267.8395445590375
12,PH015504000,2014334N02156,46,12.613044772759917,225.83514492855969
13,PH015505000,2014334N02156,29,9.254300112045769,288.97214285922223
14,PH015506000,2014334N02156,77,11.911696992751073,245.26520965139855
15,PH015507000,2014334N02156,88,12.658658103933394,228.76165320146285
16,PH015508000,2014334N02156,122,9.45767976464283,281.8933627846457
17,PH015509000,2014334N02156,43,12.040006177748932,234.5685118045684
18,PH015510000,2014334N02156,46,12.613044772759917,225.83514492855969
19,PH015511000,2014334N02156,235,12.865124658131224,220.38497136048235
20,PH015512000,2014334N02156,74,11.745986137591462,246.7969058116205
21,PH015513000,2014334N02156,74,11.376631433536348,247.93879830041544
22,PH015514000,2014334N02156,39,8.977453048657965,292.4308655513311
23,PH015515000,2014334N02156,278,11.564282327583564,240.1142665396054
24,PH015516000,2014334N02156,120,10.267591830180836,264.8533754648062
25,PH015517000,2014334N02156,114,11.590320279910546,245.39596898293163
26,PH015518000,2014334N02156,36,11.270919280311324,252.0462213604321
27,PH015519000,2014334N02156,213,10.868956389410787,252.05562143511509
28,PH015520000,2014334N02156,246,11.396179788535818,241.54205255395436
29,PH015521000,2014334N02156,106,11.038387841296244,252.31636071888028
30,PH015522000,2014334N02156,69,11.061099089990353,254.66530631704782
31,PH015523000,2014334N02156,295,11.116152284579385,248.57795474365128
32,PH015524000,2014334N02156,170,12.260984092551473,232.3199934897381
33,PH015525000,2014334N02156,111,11.657487641421827,247.6801788966473
34,PH015526000,2014334N02156,34,11.157994073310757,256.24674916168976
35,PH015527000,2014334N02156,486,12.714851886722133,215.7017177162642
36,PH015528000,2014334N02156,37,11.470285185669606,249.708390621809
37,PH015529000,2014334N02156,153,12.12888786038069,243.5861104538423
38,PH015530000,2014334N02156,33,11.209942996477407,258.62536647622375
39,PH015531000,2014334N02156,90,12.821830410586907,224.0303575070416
40,PH015532000,2014334N02156,165,11.924912901871963,235.865661378678
41,PH015533000,2014334N02156,62,11.038404943663014,260.61601103883845
42,PH015534000,2014334N02156,102,11.343289644233838,254.13350114005718
43,PH015535000,2014334N02156,138,11.67421477493198,250.77069757443857
44,PH015536000,2014334N02156,273,11.816653244161422,249.6262358164651
45,PH015537000,2014334N02156,122,12.382612457630684,238.0562625515489
46,PH015538000,2014334N02156,79,11.792481304932767,243.23946479758916
47,PH015539000,2014334N02156,82,12.235319347290526,239.09948408911697
48,PH015540000,2014334N02156,45,12.467917817981254,230.34395253221024
49,PH015541000,2014334N02156,217,11.36838610616122,257.01598692616983
50,PH015542000,2014334N02156,115,10.541971840464623,264.5171173550595
51,PH015543000,2014334N02156,39,11.988483672473023,244.61782025908894
52,PH015544000,2014334N02156,397,13.183590766258796,221.47276794665646
53,PH015545000,2014334N02156,91,12.27148522235131,229.16456270282924
54,PH015546000,2014334N02156,121,12.070068687529558,240.53100077695103
55,PH015547000,2014334N02156,171,12.366340434369574,231.29006629824477
56,PH015548000,2014334N02156,38,11.657487641421827,247.6801788966473
57,PH023127000,2014334N02156,41,10.512898032370424,292.7407916632239
58,PH025001000,2014334N02156,12,9.46206486940742,297.9663947832075
59,PH025002000,2014334N02156,304,11.881138308439418,253.56707303986323
60,PH025004000,2014334N02156,139,10.736591248046592,281.3162966173112
61,PH025005000,2014334N02156,48,10.326738398597989,292.41615934600213
