,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012901000,2014190N08154,89,13.106441202137308,268.0625593166003
1,PH012906000,2014190N08154,14,11.422240730694734,296.02327567945565
2,PH012908000,2014190N08154,107,12.562229943820697,278.6294757587807
3,PH012909000,2014190N08154,4,11.298023299419665,299.6065661772085
4,PH012910000,2014190N08154,5,11.449796900163081,297.93379579600327
5,PH012915000,2014190N08154,19,11.6641653422124,294.365731209193
6,PH012916000,2014190N08154,15,11.575852064281058,294.3223666859905
7,PH012924000,2014190N08154,40,12.231208197242903,282.0577148901373
8,PH012925000,2014190N08154,9,11.643521979511013,292.59340933884187
9,PH012929000,2014190N08154,46,12.092857271758062,285.60853571771605
10,PH012931000,2014190N08154,64,14.05967245922742,254.00887852835834
11,PH012932000,2014190N08154,75,12.538437989832497,276.77234429073764
12,PH012933000,2014190N08154,37,12.932493660744724,269.80637228658867
13,PH013301000,2014190N08154,32,17.857062263398575,204.91232659475853
14,PH013302000,2014190N08154,62,17.36777579457292,210.22320576008474
15,PH013303000,2014190N08154,48,14.409193734979477,246.96077541614153
16,PH013304000,2014190N08154,104,15.394633869047965,234.7123572171384
17,PH013305000,2014190N08154,44,13.956386667919794,253.94694649056763
18,PH013306000,2014190N08154,20,13.263163997979655,264.50910109407187
19,PH013307000,2014190N08154,87,16.447945774912107,220.6483735944255
20,PH013308000,2014190N08154,27,15.80963931383158,229.43133173316946
21,PH013309000,2014190N08154,30,16.899654849854297,215.42918977011874
22,PH013310000,2014190N08154,22,13.684097974316401,257.50307466192174
23,PH013311000,2014190N08154,114,16.3401127858436,222.45860499256094
24,PH013312000,2014190N08154,32,17.623739033859355,208.44703735619726
25,PH013313000,2014190N08154,98,18.77567755052402,196.12281276635457
26,PH013314000,2014190N08154,81,15.59060240636298,231.132987043338
27,PH013315000,2014190N08154,98,14.69526791114347,243.43265742741366
28,PH013316000,2014190N08154,25,14.789915088290105,241.67256904598534
29,PH013317000,2014190N08154,66,18.369764828161852,199.6144582461577
30,PH013318000,2014190N08154,90,14.230661198129708,250.5172364128142
31,PH013319000,2014190N08154,62,13.518026920864457,260.9821615927505
32,PH013320000,2014190N08154,62,17.746320172731235,206.61271012821655
33,PH015501000,2014190N08154,248,23.238773306877736,152.13305033351102
34,PH015502000,2014190N08154,197,25.754025259896068,140.07126350900785
35,PH015503000,2014190N08154,271,21.8344200119538,164.46950015785362
36,PH015504000,2014190N08154,37,23.49175031828476,157.55249708176197
37,PH015505000,2014190N08154,72,19.339158301193024,185.44687936871665
38,PH015506000,2014190N08154,69,20.486181085436453,182.13607284725902
39,PH015507000,2014190N08154,72,22.236347771352392,168.12358880865955
40,PH015508000,2014190N08154,276,20.987288264519357,169.6836398187199
41,PH015509000,2014190N08154,38,23.327965620033687,157.55813415960216
42,PH015510000,2014190N08154,37,23.49175031828476,157.55249708176197
43,PH015511000,2014190N08154,192,24.68202252106997,148.82350627089028
44,PH015512000,2014190N08154,69,20.62394270375928,180.38683534518697
45,PH015513000,2014190N08154,75,22.25277004293202,164.51800281850174
46,PH015514000,2014190N08154,225,19.749089904502622,180.24059740800604
47,PH015515000,2014190N08154,275,24.27661890217642,148.64367402338783
48,PH015516000,2014190N08154,167,24.015770771087368,146.88301412296008
49,PH015517000,2014190N08154,112,22.090491648514522,166.26098053192766
50,PH015518000,2014190N08154,36,21.42096251430104,171.51155441254664
51,PH015519000,2014190N08154,252,24.41185597349432,145.07380805063855
52,PH015520000,2014190N08154,249,25.917250201845587,136.42052967843912
53,PH015521000,2014190N08154,117,22.752397662820396,159.22680288469593
54,PH015522000,2014190N08154,77,21.91110650330744,166.19416895494004
55,PH015523000,2014190N08154,361,23.644297430023148,152.2623534423135
56,PH015524000,2014190N08154,149,23.13913603746295,159.2760366376871
57,PH015525000,2014190N08154,105,20.9460664249615,176.8259548158491
58,PH015526000,2014190N08154,35,20.63866265139138,178.57621158101472
59,PH015527000,2014190N08154,403,27.31340127885752,131.16380963482106
60,PH015528000,2014190N08154,36,21.095690300625776,175.1043205902757
61,PH015529000,2014190N08154,133,20.04089748076244,187.4463163076344
62,PH015530000,2014190N08154,34,19.60741137742736,189.1332554891907
63,PH015531000,2014190N08154,73,23.134083925883406,161.18528187716507
64,PH015532000,2014190N08154,152,23.52512403091377,155.82210802160967
65,PH015533000,2014190N08154,69,19.888717198935158,185.70385937897663
66,PH015534000,2014190N08154,105,20.47976259871423,180.41329081724032
67,PH015535000,2014190N08154,132,19.892325912147296,187.38618778586027
68,PH015536000,2014190N08154,259,19.59705412105539,190.96432170352767
69,PH015537000,2014190N08154,101,20.637162504285943,182.22201610691104
70,PH015538000,2014190N08154,73,21.738025780186096,169.81076430915087
71,PH015539000,2014190N08154,70,20.94236379379483,178.72672659782023
72,PH015540000,2014190N08154,37,22.598765742728965,164.58717247636494
73,PH015541000,2014190N08154,232,19.461413044765848,191.0002200188337
74,PH015542000,2014190N08154,154,21.6541341846525,166.18913635084485
75,PH015543000,2014190N08154,34,20.174853141843403,185.6731235813467
76,PH015544000,2014190N08154,316,22.397261156558017,168.14871282260538
77,PH015545000,2014190N08154,77,24.294771777689093,150.63812498410977
78,PH015546000,2014190N08154,107,21.424672410392116,173.46021837523872
79,PH015547000,2014190N08154,145,22.772004593606475,162.83858166108624
80,PH015548000,2014190N08154,36,20.7934075610782,178.70343730239588
81,PH023101000,2014190N08154,5,11.708011826969035,298.311979827888
82,PH023102000,2014190N08154,17,11.841748372828647,294.8121732433533
83,PH023109000,2014190N08154,81,12.883036895897558,278.84861819986884
84,PH023110000,2014190N08154,108,11.950698943883975,284.55505194984494
85,PH023112000,2014190N08154,165,12.662765397129464,280.7623357794446
86,PH023115000,2014190N08154,255,13.097021736465862,272.02959837625536
87,PH023124000,2014190N08154,42,12.17987657339206,291.1618670286928
88,PH023127000,2014190N08154,96,13.526014834091034,263.2941178163029
89,PH023128000,2014190N08154,67,11.709354041788073,289.8362126578223
90,PH023129000,2014190N08154,18,12.101350832735713,291.30220555839617
91,PH023135000,2014190N08154,65,12.80057126241602,278.97530726750705
92,PH025001000,2014190N08154,112,14.758352939915069,248.89801905701918
93,PH025002000,2014190N08154,293,18.107855367472318,208.56343664800676
94,PH025003000,2014190N08154,81,13.993672708950374,261.21446186439846
95,PH025004000,2014190N08154,181,15.95969426797054,233.09673288881183
96,PH025005000,2014190N08154,95,15.047442597049018,245.40452460489666
97,PH025006000,2014190N08154,154,13.762123952278976,264.7984967573697
98,PH025007000,2014190N08154,309,17.649722151952734,212.2067956488922
99,PH025008000,2014190N08154,422,19.555472509684805,192.9861440044264
100,PH025009000,2014190N08154,536,16.36111979625057,228.07425212651003
101,PH025010000,2014190N08154,455,17.286863306971167,215.4987375608528
102,PH025011000,2014190N08154,180,14.950830663464078,247.249137509423
103,PH025012000,2014190N08154,246,18.647245158942095,201.54858664792576
104,PH025013000,2014190N08154,65,14.459286567240934,254.19971654371562
105,PH025014000,2014190N08154,61,14.201708671685749,257.72213624303316
106,PH025015000,2014190N08154,558,20.98365894758813,178.92397101391896
107,PH025701000,2014190N08154,241,15.992730886047218,231.56135571689026
108,PH025702000,2014190N08154,129,14.706548633221265,249.10851614131744
109,PH025703000,2014190N08154,173,14.314106062939796,256.0681882624545
110,PH025704000,2014190N08154,538,14.884339335202812,245.6634750208509
111,PH025705000,2014190N08154,36,13.403643681480146,268.5035624699278
112,PH025706000,2014190N08154,1127,18.113393371645394,205.2819396417849
113,PH030801000,2014190N08154,132,57.0978639356943,38.3855455193902
114,PH030802000,2014190N08154,266,56.62826597167991,15.502310160875364
115,PH030803000,2014190N08154,133,57.74354663836616,33.02896863559587
116,PH030804000,2014190N08154,88,51.40427093327005,52.29993487691778
117,PH030805000,2014190N08154,266,55.57702995674025,42.04998812914422
118,PH030806000,2014190N08154,132,56.76900748091609,20.770822707496446
119,PH030807000,2014190N08154,266,55.12964345029909,8.749208406020928
120,PH030808000,2014190N08154,224,57.17571273489672,27.77767919566033
121,PH030809000,2014190N08154,44,51.70983433226784,52.47259341480624
122,PH030810000,2014190N08154,177,58.09354097687344,25.383584139538637
123,PH030811000,2014190N08154,44,56.829094830893816,30.06982831973555
124,PH030812000,2014190N08154,88,54.72080417077521,45.29687166072703
125,PH031401000,2014190N08154,85,41.26111023731077,78.87951408179241
126,PH031402000,2014190N08154,43,46.05599069986142,66.54810172795023
127,PH031403000,2014190N08154,85,43.009789642143915,75.60030579153491
128,PH031404000,2014190N08154,43,46.05599069986142,66.54810172795023
129,PH031405000,2014190N08154,171,51.548522970633414,54.25262155331791
130,PH031406000,2014190N08154,42,42.14239723439461,77.09877919001688
131,PH031407000,2014190N08154,84,46.53570025157531,66.47164955762136
132,PH031408000,2014190N08154,42,46.964304455840974,64.90376610340032
133,PH031409000,2014190N08154,86,51.842211833612396,54.260936734019865
134,PH031410000,2014190N08154,86,47.967046343368025,63.20407657830054
135,PH031411000,2014190N08154,85,48.326522713481964,61.3455083041532
136,PH031412000,2014190N08154,42,47.377179969831374,63.46103248611882
137,PH031413000,2014190N08154,380,42.363367912091284,75.55804905826632
138,PH031414000,2014190N08154,43,50.679063536463154,56.20941144146814
139,PH031415000,2014190N08154,43,43.95334981676777,71.8027387924186
140,PH031416000,2014190N08154,86,51.12940261331809,55.97000359664918
141,PH031417000,2014190N08154,42,44.94819524674102,70.28145067443884
142,PH031418000,2014190N08154,43,43.76434154014653,73.51057195001265
