,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2016328N09130,69,9.790166105739365,279.6545145518711
1,PH012802000,2016328N09130,65,12.252853251080037,242.45221556990816
2,PH012803000,2016328N09130,74,14.646931811296547,217.05256905454638
3,PH012804000,2016328N09130,131,10.61897851249674,264.58486274857626
4,PH012805000,2016328N09130,211,13.299956933269987,226.35753728905323
5,PH012806000,2016328N09130,114,11.243510026652713,257.1004101052264
6,PH012807000,2016328N09130,164,11.230845446667741,263.4983504179582
7,PH012808000,2016328N09130,37,14.30292313767155,221.23159736184664
8,PH012809000,2016328N09130,162,12.396462531307707,243.87166372020897
9,PH012810000,2016328N09130,72,9.860126822131742,277.0017192885536
10,PH012811000,2016328N09130,69,12.935449563176372,234.57777381617646
11,PH012812000,2016328N09130,135,12.811416451646288,232.84267457458458
12,PH012813000,2016328N09130,100,12.540013766539916,241.79075007430612
13,PH012814000,2016328N09130,639,14.448581989562648,223.31513128629646
14,PH012815000,2016328N09130,111,9.46772364031536,281.9193293239854
15,PH012816000,2016328N09130,71,13.138231723948097,228.49112994798304
16,PH012817000,2016328N09130,182,11.835985904690338,249.8036112630395
17,PH012818000,2016328N09130,91,11.82940721629834,253.24570410205243
18,PH012819000,2016328N09130,110,14.47582206674467,219.1391020380647
19,PH012820000,2016328N09130,34,12.728936995803442,235.74491530742932
20,PH012821000,2016328N09130,66,12.487726923877515,240.8667246747155
21,PH012822000,2016328N09130,122,11.865749094502258,254.16584913330504
22,PH012823000,2016328N09130,559,12.182608675591442,245.23510194861558
23,PH012901000,2016328N09130,211,16.90890774194823,203.8592360757372
24,PH012902000,2016328N09130,42,16.68396766739277,197.8100464407022
25,PH012903000,2016328N09130,120,16.07702155971523,198.81885605623324
26,PH012904000,2016328N09130,41,16.12155414730139,204.38576717217174
27,PH012905000,2016328N09130,192,15.42746870369019,205.78395070582226
28,PH012906000,2016328N09130,211,17.144153807030367,191.96297516535597
29,PH012907000,2016328N09130,41,16.390351197143385,193.47038170251864
30,PH012908000,2016328N09130,316,15.81607579131751,219.71891893473662
31,PH012909000,2016328N09130,42,16.446182255204008,203.0539255693347
32,PH012910000,2016328N09130,121,16.110282273771553,208.59976178439857
33,PH012911000,2016328N09130,41,16.235929863955885,203.79169539363087
34,PH012912000,2016328N09130,119,16.059188250728397,196.76541113318623
35,PH012913000,2016328N09130,79,15.875840250092523,206.01779108817453
36,PH012914000,2016328N09130,121,16.194143873082783,200.55416055883708
37,PH012915000,2016328N09130,235,15.623573200261356,219.56077008460065
38,PH012916000,2016328N09130,83,16.54146945341959,202.91186504975542
39,PH012917000,2016328N09130,200,16.012855598069937,208.88546461555092
40,PH012918000,2016328N09130,41,16.450971162529093,198.87730613412452
41,PH012919000,2016328N09130,40,15.920265116291919,200.3523252539285
42,PH012920000,2016328N09130,117,15.595142422382203,203.83842291616543
43,PH012921000,2016328N09130,41,16.226791854363224,195.04590564086453
44,PH012922000,2016328N09130,41,16.229434494510762,197.4295464523039
45,PH012923000,2016328N09130,41,16.390351197143385,193.47038170251864
46,PH012924000,2016328N09130,128,17.06817602799266,197.37223548268506
47,PH012925000,2016328N09130,42,16.890518707179744,197.36227109196741
48,PH012926000,2016328N09130,122,16.450971162529093,198.87730613412452
49,PH012927000,2016328N09130,84,16.913608087726406,192.74320288048708
50,PH012928000,2016328N09130,40,15.920265116291919,200.3523252539285
51,PH012929000,2016328N09130,165,16.363167805725936,208.47091450419242
52,PH012930000,2016328N09130,75,14.81597650996527,215.00721180443034
53,PH012931000,2016328N09130,128,16.67180543243634,210.7222428660073
54,PH012932000,2016328N09130,210,17.14546897427611,197.8597506243728
55,PH012933000,2016328N09130,87,17.588925995516345,192.81461375788226
56,PH012934000,2016328N09130,41,16.390351197143385,193.47038170251864
57,PH013301000,2016328N09130,48,18.13845175025241,205.30342378404097
58,PH013302000,2016328N09130,93,18.179126722647073,203.03075512984785
59,PH013303000,2016328N09130,92,18.18626289559199,189.77671410837036
60,PH013304000,2016328N09130,179,17.836863153944204,199.00670845908903
61,PH013305000,2016328N09130,90,17.754286789146974,194.26730773938218
62,PH013306000,2016328N09130,44,17.652978984227573,193.4627317274688
63,PH013307000,2016328N09130,142,18.652867838068257,189.9709463201998
64,PH013308000,2016328N09130,45,17.458427290806547,207.52107246450493
65,PH013309000,2016328N09130,47,18.2100436443644,200.88574922015493
66,PH013310000,2016328N09130,45,18.09902468844542,188.78993068730355
67,PH013311000,2016328N09130,185,18.2421408077909,196.99515898122075
68,PH013312000,2016328N09130,46,17.36535395729209,215.42376533760472
69,PH013313000,2016328N09130,139,17.6420118412801,215.14756871167984
70,PH013314000,2016328N09130,139,18.64347527362152,188.33209274294964
71,PH013315000,2016328N09130,178,17.81874816684638,196.33776619390963
72,PH013316000,2016328N09130,46,18.215197692464372,192.21639575092615
73,PH013317000,2016328N09130,95,18.088179063180288,207.69956453084535
74,PH013318000,2016328N09130,175,17.407403653624826,200.68159873927655
75,PH013319000,2016328N09130,131,17.32830998484579,198.96628481942736
76,PH013320000,2016328N09130,93,17.78493730797709,208.1336985112867
77,PH015501000,2016328N09130,396,23.559854585697476,157.89412134502544
78,PH015502000,2016328N09130,271,18.72929057659399,216.8900827525743
79,PH015503000,2016328N09130,414,21.959056161303202,170.85676848603526
80,PH015504000,2016328N09130,45,16.2234672798852,247.58254277746462
81,PH015505000,2016328N09130,114,21.73948505454667,166.0785488807083
82,PH015506000,2016328N09130,85,15.942421157302444,245.18981460803744
83,PH015507000,2016328N09130,83,15.45663066531106,255.5470811663112
84,PH015508000,2016328N09130,434,23.819005459149118,150.8857580343853
85,PH015509000,2016328N09130,49,17.369745225332714,230.81116831108724
86,PH015510000,2016328N09130,45,16.2234672798852,247.58254277746462
87,PH015511000,2016328N09130,234,16.896239471878086,238.57074974391404
88,PH015512000,2016328N09130,88,16.35403438513654,237.64645583572158
89,PH015513000,2016328N09130,102,18.471807598956268,212.1314868089773
90,PH015514000,2016328N09130,358,23.34766098765273,152.10452858527526
91,PH015515000,2016328N09130,384,19.43505590761906,205.48642897116343
92,PH015516000,2016328N09130,267,22.850798804854406,173.19798598502373
93,PH015517000,2016328N09130,148,17.973004101755336,219.8498349147243
94,PH015518000,2016328N09130,50,18.08104583707962,216.73649121266646
95,PH015519000,2016328N09130,392,22.342363718675358,177.07847310760775
96,PH015520000,2016328N09130,379,21.002989035829554,192.77624353278168
97,PH015521000,2016328N09130,169,20.147208019634554,194.20623570375759
98,PH015522000,2016328N09130,106,19.28617149946655,203.06330254628824
99,PH015523000,2016328N09130,546,22.338994273799674,169.9540075989764
100,PH015524000,2016328N09130,189,17.127359335284805,232.14110160776502
101,PH015525000,2016328N09130,136,16.969718984907534,230.8011122272833
102,PH015526000,2016328N09130,48,17.79545048738438,218.43445758789042
103,PH015527000,2016328N09130,523,18.192741612058057,224.71915853496512
104,PH015528000,2016328N09130,48,17.33037166406613,226.0738805743824
105,PH015529000,2016328N09130,150,14.990722856047388,259.84876749697395
106,PH015530000,2016328N09130,45,16.774636664788964,230.12353368361826
107,PH015531000,2016328N09130,86,15.681202079009934,253.73330497607841
108,PH015532000,2016328N09130,201,18.236130361464877,218.58604546835528
109,PH015533000,2016328N09130,94,17.576609778244276,217.7183952067447
110,PH015534000,2016328N09130,139,17.420520771715445,223.18548606284153
111,PH015535000,2016328N09130,169,16.01681287852011,242.52034811197768
112,PH015536000,2016328N09130,317,15.484870233599622,247.55584859935286
113,PH015537000,2016328N09130,106,14.920118159003879,262.4511864300669
114,PH015538000,2016328N09130,94,17.232545703718657,229.06034743449902
115,PH015539000,2016328N09130,82,15.539911522306932,252.75178021879086
116,PH015540000,2016328N09130,44,16.002539852003107,249.07031361985457
117,PH015541000,2016328N09130,310,17.2040482088935,222.62311995565778
118,PH015542000,2016328N09130,229,20.86004437282616,183.07232581994992
119,PH015543000,2016328N09130,41,15.300026611639636,254.93528206646005
120,PH015544000,2016328N09130,278,15.146565289777604,260.33073122474826
121,PH015545000,2016328N09130,100,17.60251164308675,229.7418328876815
122,PH015546000,2016328N09130,132,16.529556901868226,238.43186788178136
123,PH015547000,2016328N09130,177,16.433934436611658,241.39304859595381
124,PH015548000,2016328N09130,45,16.618391829513286,235.56424247483312
125,PH021511000,2016328N09130,30,7.3962565495347885,301.8209976213355
126,PH021521000,2016328N09130,36,5.097077741163909,302.5007549945597
127,PH021524000,2016328N09130,78,8.80856167415521,292.05687984946434
128,PH023109000,2016328N09130,16,3.641641607443527,299.47141727648636
129,PH023124000,2016328N09130,3,3.0036548089392205,309.8897696464273
130,PH025001000,2016328N09130,158,12.437440633332127,264.96533816570184
131,PH025002000,2016328N09130,196,12.483591530732271,269.0405661512655
132,PH025003000,2016328N09130,32,4.624824263949619,285.573690752448
133,PH025004000,2016328N09130,148,12.202002256862512,269.13975978257935
134,PH025005000,2016328N09130,86,11.632243692637733,273.00261158890424
135,PH025006000,2016328N09130,42,4.073224335228983,294.70265374958853
136,PH025007000,2016328N09130,56,11.016943607395369,277.7222277761035
137,PH025008000,2016328N09130,56,4.369043718775223,284.74526864755103
138,PH025009000,2016328N09130,55,4.351375232066529,286.6783395494859
139,PH025010000,2016328N09130,603,14.940817616779016,253.45656324668516
140,PH025011000,2016328N09130,40,4.138618080999797,289.13162697383103
141,PH025012000,2016328N09130,284,15.213950795538542,250.40059667317752
142,PH025013000,2016328N09130,29,5.165735064420455,281.2267540818925
143,PH025014000,2016328N09130,74,11.058720983188199,274.67486232852315
144,PH025015000,2016328N09130,1,2.927994697738522,310.1668845051078
145,PH025703000,2016328N09130,8,3.2338572996874753,305.3165807792086
146,PH025706000,2016328N09130,1,2.901708293405598,311.25048368362275
147,PH030801000,2016328N09130,101,17.622546363256372,227.868926593126
148,PH030802000,2016328N09130,233,19.264686734165565,205.62830816331328
149,PH030803000,2016328N09130,106,17.951769012966505,222.95601214629434
150,PH030804000,2016328N09130,67,17.00328655124275,239.96247485451244
151,PH030805000,2016328N09130,203,17.58064315357606,230.07936552995793
152,PH030806000,2016328N09130,106,18.430420363254278,213.90780888276
153,PH030807000,2016328N09130,228,19.3953682626709,201.50592494089653
154,PH030808000,2016328N09130,205,18.753099177552848,215.14215794057662
155,PH030809000,2016328N09130,30,16.54298253324895,242.84952945155302
156,PH030810000,2016328N09130,139,18.372364984795237,215.8546790716248
157,PH030811000,2016328N09130,35,18.03939241883215,220.68472330213845
158,PH030812000,2016328N09130,65,17.070125063420658,235.36544131291512
159,PH031401000,2016328N09130,29,14.155775428335861,277.72154273700374
160,PH031402000,2016328N09130,20,14.815898935725379,265.40010811128974
161,PH031403000,2016328N09130,34,14.557163988270842,271.79131539495825
162,PH031404000,2016328N09130,20,14.815898935725379,265.40010811128974
163,PH031405000,2016328N09130,89,15.514574470618445,253.06383169613306
164,PH031406000,2016328N09130,16,14.356328774771137,274.7163713945194
165,PH031407000,2016328N09130,43,15.210995113457718,261.3646242028141
