,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012802000,2009268N14128,19,8.60328027173459,288.5985872398444
1,PH012803000,2009268N14128,42,10.274709291843804,248.9510819266197
2,PH012805000,2009268N14128,109,9.975632239828986,255.4805990444811
3,PH012807000,2009268N14128,72,8.929323236674856,279.9657539834755
4,PH012808000,2009268N14128,18,9.768348713593406,260.0255382624373
5,PH012809000,2009268N14128,85,9.63665180451131,262.92653146957
6,PH012811000,2009268N14128,39,9.951513551237866,255.8776018811441
7,PH012812000,2009268N14128,53,9.051896577725719,277.0425303844359
8,PH012813000,2009268N14128,57,9.90921438856315,256.8986875860432
9,PH012814000,2009268N14128,399,10.764896207288388,238.91766374878492
10,PH012816000,2009268N14128,32,9.510843793753676,265.981755550217
11,PH012817000,2009268N14128,13,8.377889711446507,294.6437050064361
12,PH012818000,2009268N14128,38,8.974818814312192,278.96681902178096
13,PH012819000,2009268N14128,59,10.255587042566942,249.39712859458064
14,PH012820000,2009268N14128,15,9.257642764355039,272.0340383527041
15,PH012821000,2009268N14128,30,9.233489388458416,272.48871989170493
16,PH012822000,2009268N14128,66,9.401057414595602,268.4624970988699
17,PH012823000,2009268N14128,98,8.792286516215816,283.56533230292786
18,PH012901000,2009268N14128,178,18.307312495329047,133.32172077764133
19,PH012902000,2009268N14128,32,14.953072243477525,171.52237667075613
20,PH012903000,2009268N14128,82,12.351899283688676,209.8291671499039
21,PH012904000,2009268N14128,31,14.093696614659859,183.1772682780472
22,PH012905000,2009268N14128,117,11.11376575013438,231.99792692887087
23,PH012906000,2009268N14128,162,15.421390933663625,165.51677244883564
24,PH012907000,2009268N14128,27,12.37716109113323,209.53684294853898
25,PH012908000,2009268N14128,283,17.591856594554,140.36354112700886
26,PH012909000,2009268N14128,33,15.333935390744644,166.5856442754317
27,PH012910000,2009268N14128,100,15.709560130411704,161.89888915530562
28,PH012911000,2009268N14128,32,14.491953173609755,177.6717744485315
29,PH012912000,2009268N14128,77,11.73779687520938,220.57817990875637
30,PH012913000,2009268N14128,59,13.33909155870097,194.19585724222685
31,PH012914000,2009268N14128,87,13.375005714807806,193.6226856834087
32,PH012915000,2009268N14128,204,16.11007750543357,156.9906458090395
33,PH012916000,2009268N14128,67,15.779209781945879,161.0406214926401
34,PH012917000,2009268N14128,161,14.871318464073234,172.44378433587752
35,PH012918000,2009268N14128,31,14.135062016217043,182.56950746228247
36,PH012919000,2009268N14128,26,12.026391746620629,215.37075373629577
37,PH012920000,2009268N14128,74,11.407796479325086,226.45516315857284
38,PH012921000,2009268N14128,26,12.052053856653192,215.05675646756646
39,PH012922000,2009268N14128,28,12.688895479622145,204.28803736074335
40,PH012923000,2009268N14128,27,12.37716109113323,209.53684294853898
41,PH012924000,2009268N14128,102,16.788443188791234,149.45162088887977
42,PH012925000,2009268N14128,33,15.835218294222058,160.4825421737489
43,PH012926000,2009268N14128,91,14.135062016217043,182.56950746228247
44,PH012927000,2009268N14128,62,14.567047446775852,176.59074527878096
45,PH012928000,2009268N14128,26,12.026391746620629,215.37075373629577
46,PH012929000,2009268N14128,137,16.698166426602345,150.3106394250889
47,PH012930000,2009268N14128,44,10.54033424654324,243.4147263710983
48,PH012931000,2009268N14128,111,20.05448604855474,117.15836579958692
49,PH012932000,2009268N14128,175,17.29407861054336,143.94014314358458
50,PH012933000,2009268N14128,71,17.874754984912375,137.85015803868535
51,PH012934000,2009268N14128,27,12.37716109113323,209.53684294853898
52,PH013301000,2009268N14128,40,26.289926147857827,71.01952812494281
53,PH013302000,2009268N14128,78,25.459172343136963,76.55018323431591
54,PH013303000,2009268N14128,73,20.276550726768004,115.31682791350092
55,PH013304000,2009268N14128,151,22.164746669582534,99.8508328161014
56,PH013305000,2009268N14128,74,19.60584691434225,121.2684812180687
57,PH013306000,2009268N14128,35,18.427996984109523,132.32102589223192
58,PH013307000,2009268N14128,114,23.847661320371206,87.61883307510404
59,PH013308000,2009268N14128,38,22.887001543299945,94.30139821945465
60,PH013309000,2009268N14128,39,24.642835255831905,82.08344980155952
61,PH013310000,2009268N14128,36,19.040589753974164,126.40241356978754
62,PH013311000,2009268N14128,154,23.770971275556995,88.18240452737852
63,PH013312000,2009268N14128,40,26.079009421525228,72.10453019363425
64,PH013313000,2009268N14128,119,27.238193402778514,60.78939527287005
65,PH013314000,2009268N14128,114,22.335043283239415,98.69452500356113
66,PH013315000,2009268N14128,149,20.885845427714653,110.22547428204359
67,PH013316000,2009268N14128,37,20.93466872569627,109.77512751946213
68,PH013317000,2009268N14128,79,27.124423226357266,65.49214607089729
69,PH013318000,2009268N14128,147,20.152940885661778,116.4376610792511
70,PH013319000,2009268N14128,108,18.939226125049395,127.42577554734432
71,PH013320000,2009268N14128,78,26.179329585802975,71.71366629783216
72,PH015501000,2009268N14128,240,27.051887280158656,35.279049163321
73,PH015502000,2009268N14128,205,22.994899762805463,8.571874886848553
74,PH015503000,2009268N14128,279,27.258841106023358,41.526738472176866
75,PH015504000,2009268N14128,42,22.659925999224072,17.982323673243584
76,PH015505000,2009268N14128,79,27.28469102754939,63.54319082454127
77,PH015506000,2009268N14128,81,25.633555292939512,40.30949336903005
78,PH015507000,2009268N14128,82,24.18248042452744,24.847722650848166
79,PH015508000,2009268N14128,276,27.357623931151373,51.71879524816081
80,PH015509000,2009268N14128,41,23.15764394517474,21.692942908453794
81,PH015510000,2009268N14128,42,22.659925999224072,17.982323673243584
82,PH015511000,2009268N14128,206,22.468969770871006,11.127762006412793
83,PH015512000,2009268N14128,82,26.225029296276965,40.38418002852854
84,PH015513000,2009268N14128,82,25.151677620326815,32.28428426789746
85,PH015514000,2009268N14128,234,27.326364727248098,62.815409903444156
86,PH015515000,2009268N14128,286,24.387747053332394,19.671348151427026
87,PH015516000,2009268N14128,161,25.75238987576266,29.763218146613763
88,PH015517000,2009268N14128,121,25.333944275960828,31.908330722206557
89,PH015518000,2009268N14128,41,25.265989985071105,37.45749254282108
90,PH015519000,2009268N14128,244,24.97849579356597,23.990965661679592
91,PH015520000,2009268N14128,246,23.578240524372056,13.500840098918495
92,PH015521000,2009268N14128,121,25.087620051864146,31.290150275405306
93,PH015522000,2009268N14128,81,25.192899456048504,36.32116169153961
94,PH015523000,2009268N14128,366,26.46648295938616,24.84793144145835
95,PH015524000,2009268N14128,164,24.026512238020437,22.18450592465489
96,PH015525000,2009268N14128,123,26.19380059349203,38.815945523658016
97,PH015526000,2009268N14128,40,26.024354971961476,43.440332463053004
98,PH015527000,2009268N14128,413,22.30556836677256,4.195912164095662
99,PH015528000,2009268N14128,41,25.29431118629766,39.014175082942465
