,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2011233N12129,283,45.73287813579022,111.7000409573164
1,PH012802000,2011233N12129,167,41.20704855727178,151.35251113688756
2,PH012803000,2011233N12129,157,40.30133220497008,174.29570300143905
3,PH012804000,2011233N12129,446,43.09722025277499,124.49006564249366
4,PH012805000,2011233N12129,486,41.25992953021462,161.42663982276392
5,PH012806000,2011233N12129,349,41.68507504986831,136.89324347981807
6,PH012807000,2011233N12129,548,46.17248516650888,124.20918338465107
7,PH012808000,2011233N12129,78,38.98542005752011,178.76178235855608
8,PH012809000,2011233N12129,428,43.59212581520589,149.02009520645043
9,PH012810000,2011233N12129,276,44.71651709911811,116.72765634031053
10,PH012811000,2011233N12129,166,41.917684774281305,161.90625306986945
11,PH012812000,2011233N12129,330,41.2807606801691,156.2986594592325
12,PH012813000,2011233N12129,255,42.78321712733823,154.33812602383165
13,PH012814000,2011233N12129,1735,46.20393189031716,126.88673912491365
14,PH012815000,2011233N12129,466,45.33249806183477,109.36974821301435
15,PH012816000,2011233N12129,161,39.77288215896208,168.70881990262433
16,PH012817000,2011233N12129,514,41.90828383789122,141.53439518008472
17,PH012818000,2011233N12129,264,43.67147323627448,138.95138762116625
18,PH012819000,2011233N12129,233,39.649236823371766,176.49061036186762
19,PH012820000,2011233N12129,82,40.519045399355186,163.76761905277132
20,PH012821000,2011233N12129,168,42.0609321103465,151.3593343207832
21,PH012822000,2011233N12129,355,44.501584531551394,139.29512506687084
22,PH012823000,2011233N12129,1789,46.01467824872011,116.58243165657711
23,PH012901000,2011233N12129,276,35.50956727170015,232.82443249134195
24,PH012902000,2011233N12129,63,35.93980354789602,225.54170031822764
25,PH012903000,2011233N12129,215,37.97608211120587,200.83466355106322
26,PH012904000,2011233N12129,68,37.135099534634435,214.5899416258217
27,PH012905000,2011233N12129,377,39.33818420319963,184.6135366219244
28,PH012906000,2011233N12129,313,36.52515551022683,221.05184609586502
29,PH012907000,2011233N12129,68,36.47578898881879,213.1772971915192
30,PH012908000,2011233N12129,538,37.52310294256841,216.56881210830107
31,PH012909000,2011233N12129,64,36.20461481328804,224.37841564197848
32,PH012910000,2011233N12129,201,37.37461571621024,215.48773640216524
33,PH012911000,2011233N12129,67,36.83560826455679,217.80228586396623
34,PH012912000,2011233N12129,216,38.16554575255289,197.88919575059043
35,PH012913000,2011233N12129,143,38.61693647528433,200.5645820142762
36,PH012914000,2011233N12129,210,37.95900155875978,205.1514761671902
37,PH012915000,2011233N12129,430,38.78404744045941,205.88565148158034
38,PH012916000,2011233N12129,127,36.442049251464375,223.2744296556917
39,PH012917000,2011233N12129,349,38.33473283336036,207.7057248642503
40,PH012918000,2011233N12129,66,36.52454677830269,219.11688128999876
41,PH012919000,2011233N12129,71,37.31302938014618,205.5255261916349
42,PH012920000,2011233N12129,223,39.032198500966196,190.2701649583628
43,PH012921000,2011233N12129,69,36.66358929627521,210.2582382429474
44,PH012922000,2011233N12129,70,36.905068565740514,211.41234972738863
45,PH012923000,2011233N12129,68,36.47578898881879,213.1772971915192
46,PH012924000,2011233N12129,176,35.53669862992689,231.0653313165344
47,PH012925000,2011233N12129,61,35.31550587045116,232.13226790851337
48,PH012926000,2011233N12129,203,37.42274894091926,211.3934915196003
49,PH012927000,2011233N12129,128,36.237527782144646,222.34083623208235
50,PH012928000,2011233N12129,71,37.31302938014618,205.5255261916349
51,PH012929000,2011233N12129,252,36.65060823636084,222.30785260208668
52,PH012930000,2011233N12129,154,39.46210093736169,181.8801658327326
53,PH012931000,2011233N12129,147,34.233008057906126,244.25758826587736
54,PH012932000,2011233N12129,291,35.896073561892464,229.29931858964352
55,PH012933000,2011233N12129,102,33.97360579658839,245.70817123153782
56,PH012934000,2011233N12129,68,36.47578898881879,213.1772971915192
57,PH013301000,2011233N12129,17,28.871050320271973,297.93925048289736
58,PH013302000,2011233N12129,49,29.949991956462853,286.2591803533736
59,PH013303000,2011233N12129,79,31.987380828095954,264.836392236732
60,PH013304000,2011233N12129,152,32.24289965765311,263.0807679919676
61,PH013305000,2011233N12129,88,32.79245602471806,257.03381188408144
62,PH013306000,2011233N12129,47,33.1350758686492,253.51429960407606
63,PH013307000,2011233N12129,85,30.20899119856412,283.38059087699486
64,PH013308000,2011233N12129,34,31.07352552302269,274.64315883498705
65,PH013309000,2011233N12129,25,29.57126579734462,290.32535453958246
66,PH013310000,2011233N12129,43,32.322101566859494,261.322989416438
67,PH013311000,2011233N12129,128,31.02929225763977,275.02640629046067
68,PH013312000,2011233N12129,25,29.58805932897052,289.9769520314094
69,PH013313000,2011233N12129,51,29.21774073415566,293.8979300032667
70,PH013314000,2011233N12129,99,30.96362014169679,275.5572911036239
71,PH013315000,2011233N12129,163,32.62284165725977,259.35241843135117
72,PH013316000,2011233N12129,37,31.307614288623853,271.93903245295525
73,PH013317000,2011233N12129,30,28.86890897686309,297.82561470706145
74,PH013318000,2011233N12129,179,33.376054763940395,252.0890490020732
75,PH013319000,2011233N12129,146,33.748143987329016,248.4653592908457
76,PH013320000,2011233N12129,45,29.58933544675479,290.09137970900395
77,PH015506000,2011233N12129,21,28.587367388997926,299.58715513403536
78,PH015512000,2011233N12129,10,28.36988575381149,302.5536965827809
79,PH015525000,2011233N12129,2,28.06015311517828,306.23288422600825
80,PH015529000,2011233N12129,102,30.20654490396715,281.47534240425233
81,PH015530000,2011233N12129,11,28.43396824465692,302.12551752975673
82,PH015533000,2011233N12129,6,28.151791576744486,305.71822464026667
83,PH015534000,2011233N12129,4,28.11447464940854,305.91056439439564
84,PH015535000,2011233N12129,79,29.79748093394575,286.8936686430074
85,PH015536000,2011233N12129,223,30.777877024899862,276.1519301337572
86,PH015537000,2011233N12129,61,29.766161253922306,285.9337452460699
87,PH015539000,2011233N12129,17,28.478600991122526,300.4210546839932
88,PH015541000,2011233N12129,126,29.468656320552324,290.5591285313854
89,PH015543000,2011233N12129,16,28.88477420916271,296.07679208034784
90,PH015544000,2011233N12129,72,29.330692733130608,290.4251004238481
91,PH020901000,2011233N12129,226,44.07064875536871,80.61592593771064
92,PH020902000,2011233N12129,307,45.17582983980571,71.76539010184682
93,PH020903000,2011233N12129,114,46.06052646499268,72.25873511771448
94,PH020904000,2011233N12129,114,46.06052646499268,72.25873511771448
95,PH020905000,2011233N12129,114,47.38105273052092,65.43724246805854
96,PH020906000,2011233N12129,114,46.06052646499268,72.25873511771448
97,PH021501000,2011233N12129,416,55.24167106663175,64.8550927649249
98,PH021502000,2011233N12129,759,56.9750390987146,64.63154448611233
99,PH021503000,2011233N12129,845,56.27588977695733,59.03051528970607
100,PH021504000,2011233N12129,981,57.11386843317334,67.26607742257463
101,PH021505000,2011233N12129,965,57.30086689040972,37.638835066327864
102,PH021506000,2011233N12129,4096,60.28980433615009,27.084959091157028
103,PH021507000,2011233N12129,526,55.829610807040744,58.00274055487592
104,PH021508000,2011233N12129,662,58.12005529263638,35.89027630494058
105,PH021509000,2011233N12129,1658,57.6228956615251,2.6749500337257888
106,PH021510000,2011233N12129,324,57.36208587852665,45.06698043321771
107,PH021511000,2011233N12129,400,48.433251281697665,84.5495492853614
108,PH021512000,2011233N12129,660,55.09811228602212,93.77249625613462
109,PH021513000,2011233N12129,2262,60.53497954698208,23.212161859485438
110,PH021514000,2011233N12129,1980,61.7298733915939,0.9117122889045823
111,PH021515000,2011233N12129,334,56.61176273357149,74.54423139090899
112,PH021516000,2011233N12129,2806,60.81439495229298,12.05543820193248
