,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2020293N14129,52,12.570846108194367,241.97090779264374
1,PH012802000,2020293N14129,45,13.757627944778323,217.44775656956918
2,PH012803000,2020293N14129,61,16.78198183527337,177.05425141562318
3,PH012804000,2020293N14129,87,12.304226219319387,242.91754233907653
4,PH012805000,2020293N14129,164,16.265458412396082,185.03904629410928
5,PH012806000,2020293N14129,75,12.641025997165112,236.20071708350218
6,PH012807000,2020293N14129,129,14.39909153462861,213.68844349332429
7,PH012808000,2020293N14129,29,15.84213877967324,187.67380809978707
8,PH012809000,2020293N14129,125,15.678128633512015,196.21071671784497
9,PH012810000,2020293N14129,51,12.274608434551903,245.89958946491024
10,PH012811000,2020293N14129,55,16.223497023688076,186.4206775411749
11,PH012812000,2020293N14129,98,14.552266680861488,205.21451305277952
12,PH012813000,2020293N14129,79,16.150773446518787,189.60146000225942
13,PH012814000,2020293N14129,534,17.748708359832733,168.90010024264635
14,PH012815000,2020293N14129,77,11.93620571796842,252.79112726858773
15,PH012816000,2020293N14129,54,15.389597632916649,194.6024564725749
16,PH012817000,2020293N14129,123,13.365316591048893,224.13683735978125
17,PH012818000,2020293N14129,68,14.44504269674699,210.81429693723777
18,PH012819000,2020293N14129,90,16.7698131171658,178.38766781405357
19,PH012820000,2020293N14129,26,14.942479184759293,201.26126911279047
20,PH012821000,2020293N14129,49,14.909235633143169,202.53226608708124
21,PH012822000,2020293N14129,95,15.245970603046075,201.62271637589353
22,PH012823000,2020293N14129,407,14.109787860270432,213.31926854835842
23,PH012901000,2020293N14129,252,31.285984000167357,65.60985052319435
24,PH012902000,2020293N14129,47,26.037907970617,101.88841432268713
25,PH012903000,2020293N14129,117,20.73227390037217,138.09044665887808
26,PH012904000,2020293N14129,45,24.311470858192102,114.18962677190558
27,PH012905000,2020293N14129,170,18.337748285834984,159.50658238308853
28,PH012906000,2020293N14129,236,26.931458355906365,94.92757949034186
29,PH012907000,2020293N14129,39,20.79453496880941,136.66731156920753
30,PH012908000,2020293N14129,379,31.36663025897828,75.93913520260729
31,PH012909000,2020293N14129,48,26.861488192233825,98.21244273948831
32,PH012910000,2020293N14129,142,27.434546092388306,95.3267493264647
33,PH012911000,2020293N14129,46,25.127914220765152,108.97000779337374
34,PH012912000,2020293N14129,113,19.5413289947436,147.27095556790488
35,PH012913000,2020293N14129,83,22.77716064586407,124.71448348105129
36,PH012914000,2020293N14129,123,22.813992145563482,123.14094375336006
37,PH012915000,2020293N14129,276,28.374937356344734,91.86872182285725
38,PH012916000,2020293N14129,96,27.777511425318714,92.74426939166486
39,PH012917000,2020293N14129,230,25.860616512017234,104.70680793911781
40,PH012918000,2020293N14129,45,24.3582977344656,112.46893126917259
