,adm3_pcode,storm_id,value_count,v_max,dis_track_min
0,PH012801000,2014260N13135,257,16.653977309279142,14.619409063634954
1,PH012802000,2014260N13135,165,16.849422848306936,36.58576272846417
2,PH012803000,2014260N13135,152,14.780414100718568,75.54202226945556
3,PH012804000,2014260N13135,435,18.055366637788907,8.754068289652544
4,PH012805000,2014260N13135,469,15.557955697123678,58.77017688713662
5,PH012806000,2014260N13135,345,18.270873051187902,8.964427659990623
6,PH012807000,2014260N13135,489,15.750496133574138,36.39075774183443
7,PH012808000,2014260N13135,78,15.407787396119511,64.69687618377682
8,PH012809000,2014260N13135,396,15.631908138792381,53.12581077923775
9,PH012810000,2014260N13135,259,17.310609193766044,9.215257625617658
10,PH012811000,2014260N13135,154,14.84036841551433,69.86609707008301
11,PH012812000,2014260N13135,325,16.523599470247582,42.24835264926338
12,PH012813000,2014260N13135,233,15.029971393457002,64.22484944150715
13,PH012814000,2014260N13135,1541,15.013725185167544,47.569901106432496
14,PH012815000,2014260N13135,438,17.9070378478987,3.1022329871395242
15,PH012816000,2014260N13135,159,15.97514129044236,53.519191990685236
16,PH012817000,2014260N13135,508,18.159528567418292,14.525814231609738
17,PH012818000,2014260N13135,244,15.903569062517528,42.05097262818595
18,PH012819000,2014260N13135,230,15.0931378595928,70.12523315345932
19,PH012820000,2014260N13135,80,15.8776437815821,53.34536447125136
20,PH012821000,2014260N13135,161,15.935613294091622,47.79681662771558
21,PH012822000,2014260N13135,317,15.326472001047685,53.13601299197101
22,PH012823000,2014260N13135,1670,17.26080921381214,19.835151283838453
23,PH012901000,2014260N13135,299,9.473681583307371,186.40259177019644
24,PH012902000,2014260N13135,64,10.89660787329892,153.48169064298094
25,PH012903000,2014260N13135,208,13.016001407529679,109.08619333024353
26,PH012904000,2014260N13135,66,11.351858222956112,142.20358920677455
27,PH012905000,2014260N13135,368,14.164500083064462,86.74812815455009
28,PH012906000,2014260N13135,318,10.93382631882783,153.29854987012524
29,PH012907000,2014260N13135,69,12.815426706895453,115.09702419786315
30,PH012908000,2014260N13135,490,9.77264296934151,175.22193479731214
31,PH012909000,2014260N13135,64,10.610850419295268,158.8462942494422
32,PH012910000,2014260N13135,190,10.562929957714118,158.65400766288258
33,PH012911000,2014260N13135,65,11.099971933479397,147.75097491314966
34,PH012912000,2014260N13135,213,13.376615068500035,103.53702768510028
35,PH012913000,2014260N13135,136,12.075562351474508,125.48882567397241
36,PH012914000,2014260N13135,203,12.18806994840452,125.56281842089167
37,PH012915000,2014260N13135,384,10.449791868797375,158.6423147143629
38,PH012916000,2014260N13135,126,10.373655265611642,164.33768283784548
39,PH012917000,2014260N13135,326,11.047939811065078,147.55472313359883
40,PH012918000,2014260N13135,65,11.398937478475457,142.38255305967647
41,PH012919000,2014260N13135,70,13.060859353993273,109.32087774535717
42,PH012920000,2014260N13135,217,13.629087852589622,97.83517949752228
43,PH012921000,2014260N13135,70,13.094872215686282,109.55263352840196
44,PH012922000,2014260N13135,69,12.5041789181795,120.39780835983446
45,PH012923000,2014260N13135,69,12.815426706895453,115.09702419786315
46,PH012924000,2014260N13135,185,10.180014917888307,169.94222490533238
47,PH012925000,2014260N13135,62,10.413935706941645,164.58094455149973
48,PH012926000,2014260N13135,198,11.657339596903775,136.6564157981322
49,PH012927000,2014260N13135,129,11.183898823319673,147.93210567422352
50,PH012928000,2014260N13135,70,13.060859353993273,109.32087774535717
51,PH012929000,2014260N13135,248,10.097344749453692,169.753385756971
52,PH012930000,2014260N13135,150,14.470073005637348,81.20592917897788
53,PH012931000,2014260N13135,173,9.01703804955479,197.62889270106342
54,PH012932000,2014260N13135,305,9.913965387902334,175.4903832415659
55,PH012933000,2014260N13135,118,9.537015386159487,186.77971839344897
56,PH012934000,2014260N13135,69,12.815426706895453,115.09702419786315
57,PH013301000,2014260N13135,45,7.265471049120778,253.7009841439666
58,PH013302000,2014260N13135,95,7.588479153684329,242.38339397130522
59,PH013303000,2014260N13135,111,8.926091381428812,203.8319555291918
60,PH013304000,2014260N13135,215,8.313917217227313,219.87899637357035
61,PH013305000,2014260N13135,113,9.110553840650772,198.00868133923902
62,PH013306000,2014260N13135,58,9.321385908411408,192.46266238490577
63,PH013307000,2014260N13135,150,8.158977372682749,226.23463841317727
64,PH013308000,2014260N13135,51,7.921900104998306,231.15033778043238
65,PH013309000,2014260N13135,47,7.604415505256476,242.61609882442056
66,PH013310000,2014260N13135,56,9.133121193785804,198.29346842858024
67,PH013311000,2014260N13135,204,8.126074631151655,225.7417113711923
68,PH013312000,2014260N13135,46,7.233561585545868,253.3313795683363
69,PH013313000,2014260N13135,130,7.0715302263376785,258.877147849117
70,PH013314000,2014260N13135,155,8.34828354837777,220.45089139105033
71,PH013315000,2014260N13135,220,8.703034802615019,209.10135301460977
72,PH013316000,2014260N13135,54,8.526064629686235,214.91071178908368
73,PH013317000,2014260N13135,87,7.102043188096475,259.02614557859454
74,PH013318000,2014260N13135,225,8.878678862890172,203.23268347575697
75,PH013319000,2014260N13135,175,9.293293084747397,192.3294560813662
76,PH013320000,2014260N13135,92,7.417659589012415,247.93086969247506
77,PH015501000,2014260N13135,92,6.746473202535448,277.1298999710226
78,PH015503000,2014260N13135,144,6.955929661967403,268.3213349848083
79,PH015505000,2014260N13135,55,7.280395687659511,257.317658998344
80,PH015506000,2014260N13135,72,6.170697301967957,286.2601804975857
81,PH015507000,2014260N13135,13,5.726991799513503,297.3586898904139
82,PH015508000,2014260N13135,156,7.058629366430715,266.21767228990046
83,PH015512000,2014260N13135,66,6.426982591452115,280.83905612237464
84,PH015513000,2014260N13135,29,6.357868463375243,287.4901286321364
85,PH015514000,2014260N13135,163,7.60900236521596,247.10479172384632
86,PH015515000,2014260N13135,32,6.105676837726138,293.3897013222372
87,PH015516000,2014260N13135,42,6.477860578318362,286.3482535839236
88,PH015517000,2014260N13135,43,6.298352645055683,286.96265122159326
89,PH015518000,2014260N13135,17,6.351081557118615,287.2318606040916
90,PH015519000,2014260N13135,21,6.07349491459078,296.5611892101783
91,PH015521000,2014260N13135,39,6.365084129297302,288.6640734515205
92,PH015522000,2014260N13135,31,6.364876556907574,287.8551916776148
93,PH015523000,2014260N13135,99,6.626021325245903,280.850037602481
94,PH015524000,2014260N13135,13,5.571838342708469,297.70194206617725
95,PH015525000,2014260N13135,67,6.445202085486036,280.9192159602418
96,PH015526000,2014260N13135,21,6.486743309077083,281.41841041891286
97,PH015528000,2014260N13135,18,6.288424934829455,286.76593497204954
98,PH015529000,2014260N13135,172,6.5070423181330845,278.5395487685437
99,PH015530000,2014260N13135,40,6.5915175257272685,275.3699259019035
100,PH015532000,2014260N13135,18,5.672656932666251,298.05177594331155
101,PH015533000,2014260N13135,66,6.774136712704002,270.1218096343563
102,PH015534000,2014260N13135,83,6.608302726748319,275.51547523140147
103,PH015535000,2014260N13135,173,6.674810575631287,269.6126465250857
104,PH015536000,2014260N13135,363,6.648097925847563,269.5405148432429
105,PH015537000,2014260N13135,116,6.4032267581243,282.7400250158671
106,PH015538000,2014260N13135,27,6.006063090409089,292.15513260163067
107,PH015539000,2014260N13135,55,5.9966618448887035,291.77126116165033
108,PH015541000,2014260N13135,302,6.895013614516367,264.2714352370031
109,PH015542000,2014260N13135,76,6.658209999534843,278.1666196911985
110,PH015543000,2014260N13135,41,6.13077702154558,286.22128079939034
111,PH015544000,2014260N13135,157,6.299827425030968,286.9632344043802
112,PH015546000,2014260N13135,49,5.98682801350995,291.8496669332114
113,PH015547000,2014260N13135,24,5.565157770419345,297.39957044901223
114,PH015548000,2014260N13135,19,6.2621757782633605,286.4685335254364
115,PH020901000,2014260N13135,226,15.235229102641961,217.16749314208613
116,PH020902000,2014260N13135,317,18.088004805264376,190.35246149043695
117,PH020903000,2014260N13135,113,15.12750988539837,205.25317103132457
118,PH020904000,2014260N13135,113,15.12750988539837,205.25317103132457
119,PH020905000,2014260N13135,114,15.358288325395938,198.7530191435084
120,PH020906000,2014260N13135,113,15.12750988539837,205.25317103132457
121,PH021501000,2014260N13135,321,14.228066423793663,17.398111551838497
122,PH021502000,2014260N13135,502,14.466019844741488,56.41834780610165
123,PH021503000,2014260N13135,617,14.523606888646885,31.082157329064625
124,PH021504000,2014260N13135,635,14.2996264312212,62.315326535917
125,PH021505000,2014260N13135,750,18.36639136593999,20.43487613886497
126,PH021506000,2014260N13135,2388,16.73637942345928,25.109324115520877
