,adm3_pcode,storm_id,value_count,v_max,dis_track_min
52,PH012930000,2015183N13130,225,25.063442124899076,20.6150093100743
53,PH012931000,2015183N13130,252,17.775791675211277,96.21060721974406
54,PH012932000,2015183N13130,444,19.287044684085608,73.78179365842105
55,PH012933000,2015183N13130,171,19.01603471207705,84.06817491223474
56,PH012934000,2015183N13130,105,23.556100019729755,12.417905426349911
57,PH013301000,2015183N13130,68,15.191210575074269,150.05456414931493
58,PH013302000,2015183N13130,143,15.699983376518526,139.28603724644992
59,PH013303000,2015183N13130,159,18.143083020338423,100.15204339987291
60,PH013304000,2015183N13130,312,16.985028144210933,117.1669036730137
61,PH013305000,2015183N13130,164,18.329936265711787,95.0854692412208
62,PH013306000,2015183N13130,84,18.672315265796474,89.57426944691551
63,PH013307000,2015183N13130,220,16.909615840747744,121.98849137480917
64,PH013308000,2015183N13130,76,16.199066435597484,128.63456144558035
65,PH013309000,2015183N13130,71,15.815352484540732,138.9621667731609
66,PH013310000,2015183N13130,82,18.48908810393306,94.61041212940307
67,PH013311000,2015183N13130,300,16.657293888846116,122.693948629082
68,PH013312000,2015183N13130,71,14.972711558375268,150.81349861947342
69,PH013313000,2015183N13130,204,14.677976659144862,156.35916700895154
70,PH013314000,2015183N13130,227,17.247707618580378,116.4582229016339
71,PH013315000,2015183N13130,318,17.651541103190855,106.12000230197985
72,PH013316000,2015183N13130,78,17.458882972478236,111.23780933171551
73,PH013317000,2015183N13130,136,14.886989788306426,155.60116945548776
74,PH013318000,2015183N13130,328,17.823371370583477,100.92391534646488
75,PH013319000,2015183N13130,251,18.492761548767817,89.84645905702612
76,PH013320000,2015183N13130,141,15.390277529756453,144.8196874934274
77,PH015501000,2015183N13130,325,14.836963664586595,166.09546321525661
78,PH015502000,2015183N13130,248,12.829943792385418,198.98686756486953
79,PH015503000,2015183N13130,408,15.09442327544805,159.64054080573916
80,PH015504000,2015183N13130,53,12.173910034397151,206.51839380614254
81,PH015505000,2015183N13130,124,15.74060704687698,148.54054093012343
82,PH015506000,2015183N13130,128,12.989671028486729,185.1823645412669
83,PH015507000,2015183N13130,119,12.392429330680182,196.68575685173212
84,PH015508000,2015183N13130,408,15.473529685454594,155.0348272287631
85,PH015509000,2015183N13130,53,12.647568558354402,199.88352352267674
86,PH015510000,2015183N13130,53,12.173910034397151,206.51839380614254
87,PH015511000,2015183N13130,254,12.323678288380286,205.74797869800344
88,PH015512000,2015183N13130,127,13.352219039591745,179.26522659563008
89,PH015513000,2015183N13130,114,13.591569779377512,182.67971902306166
90,PH015514000,2015183N13130,370,16.438151340511617,137.55162282111695
91,PH015515000,2015183N13130,370,13.428686127953814,187.71653158127197
92,PH015516000,2015183N13130,210,14.211305004427594,176.63819785607063
93,PH015517000,2015183N13130,172,13.446865160557778,183.28885655258657
94,PH015518000,2015183N13130,59,13.522176070980118,182.90035494593693
95,PH015519000,2015183N13130,306,13.631893470771585,187.47202804933656
96,PH015520000,2015183N13130,292,13.27226929041868,192.98253364795048
97,PH015521000,2015183N13130,165,13.806247432764357,181.85878695437438
98,PH015522000,2015183N13130,114,13.711821206090248,182.16746467486126
99,PH015523000,2015183N13130,487,14.514876986992926,171.09947532757883
100,PH015524000,2015183N13130,221,12.834471612271921,194.66443514562422
101,PH015525000,2015183N13130,185,13.453190343773716,178.81913563942894
102,PH015526000,2015183N13130,60,13.724034467948194,177.7596005560864
103,PH015527000,2015183N13130,468,12.513186867798998,204.84907774949667
104,PH015528000,2015183N13130,60,13.36585499333772,183.5828801463138
105,PH015529000,2015183N13130,276,12.780192230576152,181.28618337901673
106,PH015530000,2015183N13130,65,13.723550849311309,173.28123247756864
107,PH015531000,2015183N13130,112,12.246138061186869,201.7984742743014
108,PH015532000,2015183N13130,216,13.041218477077203,193.77655543263043
109,PH015533000,2015183N13130,128,14.202152501417945,166.96514229380983
110,PH015534000,2015183N13130,190,13.823678399308644,172.94290049780696
111,PH015535000,2015183N13130,271,13.652566889172027,169.0694437534569
112,PH015536000,2015183N13130,567,13.527575468077204,169.41161286767704
113,PH015537000,2015183N13130,200,12.422140632323929,187.18570390792848
114,PH015538000,2015183N13130,117,13.097566734276452,189.12338722826001
115,PH015539000,2015183N13130,125,12.636050431975928,191.15939663247426
116,PH015540000,2015183N13130,56,12.335255928681201,201.37443341678653
117,PH015541000,2015183N13130,473,14.278782355821644,162.20790685157922
118,PH015542000,2015183N13130,230,14.439027187908797,170.7594519175728
119,PH015543000,2015183N13130,65,12.773972939789477,186.01587856102535
120,PH015544000,2015183N13130,560,12.291416967465656,192.72798619441443
121,PH015545000,2015183N13130,102,12.454931552985814,205.0704933073766
