ADM3_PCODE,20100710,20100711,20100712,20100713,20100714,20100715,20100716,20100717
PH175301000,8.64,2.7199999999999998,7.5200000000000005,2.08,15.2,0.0,0.0,0.6399999999999999
PH175101000,4.9714285714285715,3.0857142857142863,12.857142857142858,103.19999999999999,20.91428571428571,3.4285714285714284,4.628571428571429,46.457142857142856
PH030801000,16.200000000000003,20.4,4.199999999999999,36.0,11.399999999999999,4.800000000000001,3.0,6.0
PH021501000,7.800000000000001,1.7999999999999998,1.2000000000000002,0.0,6.6000000000000005,0.0,0.0,0.0
PH083701000,5.1,0.0,0.6000000000000001,4.5,22.799999999999997,1.7999999999999998,0.0,0.0
PH012801000,1.6,7.6,3.5999999999999996,0.0,0.8,0.0,2.0,1.6
PH045601000,12.0,4.800000000000001,12.0,112.80000000000001,4.800000000000001,5.6,3.2,0.8
PH025701000,7.4399999999999995,0.72,4.800000000000001,13.200000000000001,32.64,4.08,42.959999999999994,57.599999999999994
PH015501000,10.8,1.6,10.0,26.8,0.0,12.0,0.4,0.4
PH041001000,7.199999999999999,18.0,16.799999999999997,142.8,10.8,1.2000000000000002,0.0,16.799999999999997
PH013301000,15.600000000000001,6.0,63.0,1.2000000000000002,1.7999999999999998,4.800000000000001,0.0,19.200000000000003
PH015502000,7.199999999999999,2.4000000000000004,4.32,5.76,1.44,2.4000000000000004,0.0,21.120000000000005
PH142708000,14.160000000000002,9.36,6.48,1.92,5.52,1.2000000000000002,24.72,8.16
PH175302000,3.3000000000000003,7.5,6.6000000000000005,43.5,7.199999999999999,0.30000000000000004,0.0,9.3
PH063001000,19.200000000000003,6.6000000000000005,4.199999999999999,18.0,23.700000000000003,6.6000000000000005,2.0999999999999996,0.6000000000000001
PH150708000,7.199999999999999,0.0,11.2,4.0,12.0,3.2,1.6,21.6
PH150709000,1.2000000000000002,0.0,9.0,1.2000000000000002,11.399999999999999,1.7999999999999998,4.800000000000001,20.4
PH045602000,11.2,4.0,4.800000000000001,210.40000000000003,8.0,20.0,13.6,0.0
PH128001000,0.48,1.92,2.88,6.959999999999999,1.6799999999999997,0.0,0.0,25.679999999999996
PH124701000,0.8727272727272727,21.81818181818182,0.6545454545454545,1.309090909090909,3.2727272727272725,0.43636363636363634,25.52727272727273,16.581818181818182
PH043401000,9.600000000000001,49.199999999999996,7.199999999999999,130.8,8.399999999999999,3.5999999999999996,0.0,9.600000000000001
PH083702000,12.96,0.48,17.28,5.280000000000001,40.32000000000001,0.0,13.439999999999998,0.0
PH083703000,19.799999999999997,4.199999999999999,15.600000000000001,7.199999999999999,26.400000000000002,0.0,6.0,0.0
PH071201000,7.199999999999999,16.799999999999997,4.800000000000001,7.199999999999999,7.199999999999999,0.0,0.0,0.0
