ADM3_PCODE,20160910,20160911,20160912,20160913,20160914,20160915,20160916
PH175301000,16.0,3.52,6.880000000000001,4.32,6.56,9.28,5.4399999999999995
PH175101000,29.82857142857143,15.42857142857143,3.0857142857142863,14.399999999999999,12.0,14.742857142857144,2.571428571428571
PH030801000,4.199999999999999,4.199999999999999,2.4000000000000004,12.0,22.799999999999997,3.0,3.0
PH021501000,0.0,0.0,0.0,55.199999999999996,5.4,0.0,6.0
PH083701000,0.8999999999999999,1.2000000000000002,3.5999999999999996,1.5,1.5,1.5,0.6000000000000001
PH012801000,0.0,0.0,0.0,63.599999999999994,11.2,0.0,11.2
PH045601000,12.8,2.4000000000000004,4.0,1.6,0.0,4.800000000000001,0.8
PH025701000,0.0,0.0,1.92,2.88,0.24,4.08,12.48
PH015501000,16.0,3.2,8.399999999999999,20.0,10.0,2.8,6.4
PH041001000,18.0,1.2000000000000002,18.0,21.6,8.399999999999999,2.4000000000000004,7.199999999999999
PH013301000,10.8,2.4000000000000004,10.8,22.799999999999997,14.399999999999999,4.199999999999999,12.600000000000001
PH015502000,0.0,0.0,6.719999999999999,52.800000000000004,24.96,4.32,14.399999999999999
PH142708000,0.0,0.0,2.16,5.52,0.0,2.4000000000000004,18.96
PH175302000,1.7999999999999998,0.30000000000000004,6.8999999999999995,25.799999999999997,2.0999999999999996,24.599999999999998,6.8999999999999995
PH063001000,3.9000000000000004,0.0,4.800000000000001,7.800000000000001,6.300000000000001,18.9,1.7999999999999998
PH150708000,24.0,1.6,13.6,19.200000000000003,2.4000000000000004,2.4000000000000004,3.2
PH150709000,16.200000000000003,1.2000000000000002,12.600000000000001,21.0,2.4000000000000004,2.4000000000000004,1.7999999999999998
PH045602000,30.4,1.6,0.0,2.4000000000000004,2.4000000000000004,6.4,1.6
PH128001000,0.24,1.6799999999999997,8.399999999999999,7.68,0.0,0.48,0.48
PH124701000,8.072727272727272,2.4000000000000004,12.436363636363637,2.618181818181818,2.4000000000000004,2.1818181818181817,0.0
PH043401000,49.199999999999996,0.0,10.8,2.4000000000000004,4.800000000000001,0.0,8.399999999999999
PH083702000,1.92,7.199999999999999,4.800000000000001,0.48,0.0,2.88,0.0
PH083703000,10.2,7.199999999999999,11.399999999999999,0.0,2.4000000000000004,4.199999999999999,2.4000000000000004
PH071201000,12.0,7.199999999999999,7.199999999999999,0.0,2.4000000000000004,4.800000000000001,2.4000000000000004
PH015504000,0.0,0.0,27.599999999999998,36.0,13.200000000000001,12.0,36.0
PH021502000,0.0,0.0,0.0,32.8,2.4000000000000004,1.2000000000000002,6.0
PH072201000,15.600000000000001,33.599999999999994,6.0,4.800000000000001,0.0,4.800000000000001,1.2000000000000002
PH175901000,0.0,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,4.800000000000001,2.4000000000000004
PH072202000,24.599999999999998,10.8,3.0,1.7999999999999998,0.6000000000000001,18.0,1.2000000000000002
PH072203000,19.200000000000003,12.96,3.3599999999999994,2.88,1.44,17.759999999999998,0.0
PH166701000,5.280000000000001,10.080000000000002,14.399999999999999,16.32,3.3599999999999994,1.92,6.24
PH124717000,17.700000000000003,2.0999999999999996,3.5999999999999996,0.0,0.30000000000000004,0.0,0.6000000000000001
PH042101000,32.0,0.0,36.0,25.6,19.200000000000003,2.4000000000000004,2.4000000000000004
PH025015000,0.24,0.0,26.400000000000002,12.0,1.44,9.36,6.719999999999999
PH142707000,0.0,0.0,4.0,4.800000000000001,0.0,0.8,14.399999999999999
PH034901000,0.0,0.0,92.4,9.200000000000001,6.8,8.399999999999999,5.199999999999999
PH023101000,0.0,0.0,3.5999999999999996,2.4000000000000004,0.0,2.0,9.600000000000001
PH071202000,4.800000000000001,13.200000000000001,10.8,2.4000000000000004,1.2000000000000002,0.6000000000000001,4.199999999999999
PH098301000,61.60000000000001,2.0,3.5999999999999996,2.0,0.0,19.200000000000003,1.2000000000000002
PH012901000,0.0,0.0,7.199999999999999,24.0,28.200000000000003,28.200000000000003,20.4
PH063002000,12.0,2.0,2.8,10.399999999999999,1.2000000000000002,4.0,5.199999999999999
PH041002000,7.199999999999999,2.4000000000000004,18.0,12.0,3.5999999999999996,3.5999999999999996,3.5999999999999996
PH021503000,0.0,0.0,0.4,35.6,3.2,0.8,5.6
PH084801000,22.200000000000003,0.0,1.2000000000000002,0.0,0.0,2.4000000000000004,0.0
PH086001000,7.199999999999999,0.0,8.399999999999999,1.7999999999999998,0.0,2.4000000000000004,0.0
PH087801000,5.4,4.199999999999999,17.4,0.0,0.0,2.4000000000000004,0.0
PH072204000,10.8,13.200000000000001,4.800000000000001,6.0,2.4000000000000004,3.5999999999999996,0.0
PH104201000,7.199999999999999,0.0,0.48,4.800000000000001,0.0,0.0,0.96
PH060401000,7.800000000000001,30.0,1.7999999999999998,2.4000000000000004,3.5999999999999996,7.800000000000001,1.7999999999999998
PH104301000,20.64,1.92,2.88,1.44,0.0,1.92,3.3599999999999994
PH042102000,12.8,0.0,53.6,6.4,19.200000000000003,2.4000000000000004,1.6
PH025001000,0.0,0.0,1.0285714285714285,4.800000000000001,2.4000000000000004,4.114285714285714,8.571428571428571
PH074601000,6.4,0.8,4.800000000000001,4.800000000000001,0.0,2.4000000000000004,0.0
PH153801000,15.600000000000001,1.2000000000000002,2.0,2.4000000000000004,0.0,3.2,0.0
PH021504000,0.0,0.0,0.0,27.299999999999997,1.2000000000000002,0.8999999999999999,7.199999999999999
PH086401000,0.0,2.4000000000000004,3.2,0.8,10.399999999999999,0.8,0.0
PH036901000,0.0,0.0,54.4,16.799999999999997,12.0,8.0,5.6
PH015505000,1.2000000000000002,12.600000000000001,13.200000000000001,31.200000000000003,12.600000000000001,1.7999999999999998,7.199999999999999
PH071203000,6.0,4.800000000000001,33.599999999999994,2.4000000000000004,0.0,1.2000000000000002,6.0
PH023102000,0.0,1.0285714285714285,3.0857142857142863,3.0857142857142863,0.0,1.3714285714285714,10.971428571428572
PH031401000,3.5999999999999996,2.4000000000000004,6.0,1.2000000000000002,3.0,3.0,10.2
PH035401000,0.0,8.399999999999999,4.800000000000001,3.5999999999999996,12.0,18.6,3.0
PH045801000,7.199999999999999,0.0,24.0,2.4000000000000004,4.800000000000001,2.4000000000000004,4.800000000000001
PH063003000,3.2,0.0,2.4000000000000004,0.0,0.0,4.800000000000001,4.0
PH060601000,12.0,1.2000000000000002,1.2000000000000002,8.399999999999999,1.2000000000000002,42.0,3.5999999999999996
PH071204000,13.200000000000001,10.8,7.199999999999999,0.6000000000000001,2.4000000000000004,6.6000000000000005,1.2000000000000002
PH124715000,17.28,1.44,4.800000000000001,3.84,0.96,0.96,0.0
PH035402000,1.2000000000000002,4.800000000000001,3.5999999999999996,2.4000000000000004,10.8,3.5999999999999996,2.4000000000000004
PH021505000,0.0,0.0,0.8727272727272727,66.76363636363637,5.236363636363636,0.43636363636363634,3.709090909090909
PH175303000,9.163636363636364,4.1454545454545455,5.454545454545455,8.945454545454545,5.672727272727274,45.38181818181819,1.309090909090909
PH124718000,20.199999999999996,1.7999999999999998,4.199999999999999,7.6,2.1999999999999997,1.7999999999999998,0.2
PH035403000,0.0,9.600000000000001,13.6,2.4000000000000004,6.4,1.6,3.2
PH072205000,20.4,26.000000000000004,6.8,3.5999999999999996,0.0,4.800000000000001,0.4
PH013302000,2.4000000000000004,6.0,15.0,22.799999999999997,13.200000000000001,4.199999999999999,7.199999999999999
PH025002000,1.2000000000000002,0.0,2.4000000000000004,3.3000000000000003,5.1,2.4000000000000004,10.5
PH054101000,2.16,0.96,13.200000000000001,0.0,0.0,1.2000000000000002,0.24
PH082601000,0.4,0.0,9.600000000000001,4.3999999999999995,0.0,0.8,1.6
PH015506000,2.4000000000000004,0.0,13.200000000000001,16.200000000000003,9.0,7.800000000000001,13.200000000000001
PH142711000,0.0,0.0,5.699999999999999,9.899999999999999,2.4000000000000004,4.800000000000001,13.5
PH072206000,10.2,2.4000000000000004,10.8,4.199999999999999,6.6000000000000005,3.5999999999999996,1.2000000000000002
PH112301000,18.857142857142858,8.914285714285715,4.114285714285714,11.657142857142855,9.942857142857143,0.0,0.34285714285714286
PH045603000,40.8,2.742857142857143,2.057142857142857,1.7142857142857142,0.34285714285714286,6.857142857142857,1.3714285714285714
PH141101000,0.0,4.32,5.76,18.72,13.439999999999998,7.199999999999999,10.560000000000002
PH023103000,0.0,0.0,2.4000000000000004,5.76,0.0,0.48,23.04
PH097302000,13.439999999999998,0.48,0.0,13.439999999999998,0.0,2.4000000000000004,0.48
PH074602000,7.5,10.2,4.199999999999999,9.899999999999999,0.0,9.0,2.7
PH051701000,0.0,4.800000000000001,4.199999999999999,3.0,0.0,3.5999999999999996,0.6000000000000001
PH083705000,0.6000000000000001,7.199999999999999,10.8,0.0,0.0,2.4000000000000004,0.0
PH050501000,0.0,2.4000000000000004,8.571428571428571,0.0,2.057142857142857,2.057142857142857,1.3714285714285714
PH012802000,0.0,0.0,2.4000000000000004,72.0,13.200000000000001,6.0,14.399999999999999
PH071205000,13.200000000000001,4.199999999999999,6.0,0.0,1.2000000000000002,4.199999999999999,1.2000000000000002
PH013303000,0.0,1.6,18.400000000000002,26.400000000000002,21.6,20.799999999999997,12.8
PH175201000,3.4909090909090907,4.1454545454545455,6.9818181818181815,6.327272727272726,4.1454545454545455,17.89090909090909,1.9636363636363636
PH103501000,4.800000000000001,1.6,3.2,2.4000000000000004,1.6,0.0,0.0
PH153601000,2.4000000000000004,3.2,13.6,2.4000000000000004,2.4000000000000004,0.8,0.0
PH064501000,12.342857142857145,1.7142857142857142,13.371428571428572,0.34285714285714286,2.057142857142857,16.114285714285714,6.171428571428573
PH035404000,0.96,4.800000000000001,5.280000000000001,2.4000000000000004,10.560000000000002,8.64,2.4000000000000004
PH074603000,13.200000000000001,0.0,4.800000000000001,4.800000000000001,0.0,1.2000000000000002,0.0
PH042103000,6.6000000000000005,1.2000000000000002,18.0,2.4000000000000004,16.799999999999997,21.6,3.5999999999999996
PH166702000,2.4000000000000004,10.399999999999999,16.799999999999997,15.2,2.4000000000000004,3.2,4.0
