ADM3_PCODE,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513
PH023102000,4.800000000000001,0.6857142857142857,0.0,29.14285714285714,30.514285714285712,5.485714285714286,0.6857142857142857,0.0
PH031401000,9.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0
PH035401000,3.5999999999999996,9.0,0.0,4.800000000000001,0.6000000000000001,0.0,0.0,0.0
PH045801000,9.600000000000001,2.4000000000000004,0.0,2.4000000000000004,2.4000000000000004,2.4000000000000004,0.0,0.0
PH063003000,0.0,0.0,2.4000000000000004,0.0,0.0,1.6,0.0,1.6
PH060601000,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0
PH071204000,0.0,0.0,0.0,0.0,0.6000000000000001,8.399999999999999,0.0,0.0
PH124715000,1.92,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
PH035402000,6.0,1.2000000000000002,0.0,3.5999999999999996,7.199999999999999,0.0,4.800000000000001,0.0
PH021505000,0.21818181818181817,0.0,0.0,1.0909090909090908,33.163636363636364,2.618181818181818,0.0,0.0
PH175303000,0.0,0.21818181818181817,0.21818181818181817,3.0545454545454542,1.9636363636363636,0.21818181818181817,0.43636363636363634,1.0909090909090908
PH124718000,1.6,1.7999999999999998,0.2,0.0,0.4,0.0,0.0,0.0
PH035403000,3.5999999999999996,10.8,0.8,4.800000000000001,0.8,0.4,2.8,0.0
PH072205000,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0
PH013302000,0.0,0.6000000000000001,12.0,3.5999999999999996,0.6000000000000001,0.0,0.6000000000000001,0.0
PH025002000,7.199999999999999,8.100000000000001,3.3000000000000003,2.0999999999999996,3.5999999999999996,0.0,0.8999999999999999,0.0
PH054101000,0.24,0.0,0.0,2.88,0.0,0.48,0.0,0.0
PH082601000,0.0,0.0,8.799999999999999,9.200000000000001,0.0,0.0,0.0,0.0
PH015506000,0.0,6.6000000000000005,6.6000000000000005,0.0,0.6000000000000001,0.0,3.0,0.0
PH142711000,5.4,6.8999999999999995,2.4000000000000004,2.4000000000000004,3.3000000000000003,0.0,6.8999999999999995,0.0
PH072206000,0.0,0.0,1.2000000000000002,0.0,0.0,0.6000000000000001,0.0,0.0
PH112301000,1.3714285714285714,0.34285714285714286,0.0,0.0,8.571428571428571,7.885714285714286,0.0,0.0
PH045603000,0.0,0.0,0.0,5.485714285714286,2.057142857142857,1.3714285714285714,0.0,0.0
PH141101000,4.800000000000001,5.280000000000001,10.080000000000002,9.120000000000001,0.48,0.0,3.84,0.96
PH023103000,9.120000000000001,0.48,0.0,17.759999999999998,33.120000000000005,3.3599999999999994,0.0,0.0
PH097302000,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.48
PH074602000,0.6000000000000001,0.6000000000000001,0.0,2.7,0.0,1.2000000000000002,0.0,0.0
PH051701000,0.0,0.0,0.0,27.0,0.0,2.4000000000000004,0.0,0.0
PH083705000,0.6000000000000001,0.0,2.4000000000000004,1.7999999999999998,0.0,0.0,0.0,0.0
PH050501000,0.0,0.0,1.0285714285714285,25.028571428571432,0.0,0.0,0.0,0.0
PH012802000,0.0,0.0,0.0,0.0,26.400000000000002,8.399999999999999,0.0,4.800000000000001
PH071205000,0.0,0.0,0.0,0.0,0.6000000000000001,1.7999999999999998,0.0,0.0
PH013303000,0.0,0.0,0.8,0.0,1.6,0.0,0.0,2.4000000000000004
PH175201000,0.43636363636363634,0.21818181818181817,0.43636363636363634,1.309090909090909,1.9636363636363636,0.21818181818181817,0.43636363636363634,0.0
PH103501000,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0
PH153601000,0.8,0.0,0.0,0.0,0.0,0.8,1.6,0.8
PH064501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH035404000,2.4000000000000004,5.76,0.0,2.88,1.92,0.0,1.44,0.0
PH074603000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH042103000,4.199999999999999,3.5999999999999996,0.0,2.4000000000000004,1.2000000000000002,0.0,0.0,0.0
PH166702000,0.0,0.0,0.0,0.0,12.0,0.8,0.0,0.0
PH097226000,1.0285714285714285,0.34285714285714286,0.6857142857142857,1.3714285714285714,0.6857142857142857,3.4285714285714284,7.199999999999999,2.4000000000000004
PH072207000,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
PH063004000,2.4000000000000004,0.6000000000000001,6.6000000000000005,0.0,1.7999999999999998,1.2000000000000002,0.6000000000000001,0.0
